,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 07, 2017 - ORL @ HOU",L,19,7,3,5,60.0,1,3,33.3,0,0,0.0,1,1,2,4,0,0,1,1,-5,2017-02-07 00:00:00,HOU,AWAY
1,"FEB 04, 2017 - ORL @ ATL",L,26,16,5,10,50.0,1,2,50.0,5,6,83.3,1,2,3,3,2,0,0,2,-20,2017-02-04 00:00:00,ATL,AWAY
2,"FEB 03, 2017 - ORL vs. TOR",W,28,1,0,7,0.0,0,1,0.0,1,2,50.0,0,3,3,1,0,1,1,2,7,2017-02-03 00:00:00,TOR,HOME
3,"FEB 01, 2017 - ORL vs. IND",L,32,7,3,8,37.5,0,4,0.0,1,3,33.3,0,0,0,1,1,1,1,1,-2,2017-02-01 00:00:00,IND,HOME
4,"JAN 30, 2017 - ORL @ MIN",L,28,12,4,11,36.4,1,5,20.0,3,3,100.0,2,4,6,1,0,0,0,4,4,2017-01-30 00:00:00,MIN,AWAY
5,"JAN 29, 2017 - ORL @ TOR",W,26,7,3,8,37.5,1,3,33.3,0,0,0.0,2,1,3,1,0,0,0,4,14,2017-01-29 00:00:00,TOR,AWAY
6,"JAN 27, 2017 - ORL @ BOS",L,23,13,4,13,30.8,1,3,33.3,4,4,100.0,4,2,6,0,1,0,2,0,-23,2017-01-27 00:00:00,BOS,AWAY
7,"JAN 24, 2017 - ORL vs. CHI",L,36,13,5,12,41.7,1,3,33.3,2,3,66.7,4,2,6,2,0,0,1,3,-2,2017-01-24 00:00:00,CHI,HOME
8,"JAN 22, 2017 - ORL vs. GSW",L,34,8,4,14,28.6,0,6,0.0,0,0,0.0,1,2,3,5,1,1,1,3,-38,2017-01-22 00:00:00,GSW,HOME
9,"JAN 20, 2017 - ORL vs. MIL",W,32,17,7,16,43.8,0,4,0.0,3,6,50.0,2,5,7,3,2,0,0,2,-2,2017-01-20 00:00:00,MIL,HOME
10,"JAN 18, 2017 - ORL @ NOP",L,31,14,6,13,46.2,1,4,25.0,1,3,33.3,1,7,8,4,1,0,1,1,-7,2017-01-18 00:00:00,NOP,AWAY
11,"JAN 16, 2017 - ORL @ DEN",L,28,4,2,6,33.3,0,4,0.0,0,0,0.0,0,4,4,2,2,0,1,3,-16,2017-01-16 00:00:00,DEN,AWAY
12,"JAN 14, 2017 - ORL @ UTA",L,39,21,8,14,57.1,3,6,50.0,2,3,66.7,0,4,4,2,1,0,0,3,11,2017-01-14 00:00:00,UTA,AWAY
13,"JAN 13, 2017 - ORL @ POR",W,36,8,2,5,40.0,0,0,0.0,4,6,66.7,1,6,7,0,0,1,0,2,20,2017-01-13 00:00:00,POR,AWAY
14,"JAN 11, 2017 - ORL @ LAC",L,39,28,11,17,64.7,4,8,50.0,2,4,50.0,1,2,3,3,0,0,2,3,-4,2017-01-11 00:00:00,LAC,AWAY
15,"JAN 08, 2017 - ORL @ LAL",L,24,2,0,5,0.0,0,4,0.0,2,4,50.0,1,5,6,1,0,0,2,3,-9,2017-01-08 00:00:00,LAL,AWAY
16,"JAN 06, 2017 - ORL vs. HOU",L,36,18,7,14,50.0,2,6,33.3,2,3,66.7,3,3,6,7,1,0,2,2,6,2017-01-06 00:00:00,HOU,HOME
17,"JAN 04, 2017 - ORL vs. ATL",L,25,15,6,11,54.5,2,4,50.0,1,1,100.0,4,6,10,2,0,0,2,1,-11,2017-01-04 00:00:00,ATL,HOME
18,"JAN 02, 2017 - ORL @ NYK",W,32,22,8,19,42.1,3,10,30.0,3,5,60.0,3,3,6,6,1,0,2,1,8,2017-01-02 00:00:00,NYK,AWAY
19,"JAN 01, 2017 - ORL @ IND",L,28,13,4,10,40.0,1,5,20.0,4,4,100.0,2,4,6,0,2,1,2,4,-4,2017-01-01 00:00:00,IND,AWAY
20,"DEC 28, 2016 - ORL vs. CHA",L,25,2,1,5,20.0,0,2,0.0,0,0,0.0,2,2,4,2,0,0,0,1,-11,2016-12-28 00:00:00,CHA,HOME
21,"DEC 26, 2016 - ORL vs. MEM",W,34,30,11,14,78.6,4,4,100.0,4,5,80.0,1,1,2,1,1,1,0,4,9,2016-12-26 00:00:00,MEM,HOME
22,"DEC 23, 2016 - ORL vs. LAL",W,24,9,3,10,30.0,1,2,50.0,2,2,100.0,2,5,7,0,1,1,1,1,7,2016-12-23 00:00:00,LAL,HOME
23,"DEC 22, 2016 - ORL @ NYK",L,19,6,3,8,37.5,0,3,0.0,0,0,0.0,0,2,2,1,0,0,1,2,-11,2016-12-22 00:00:00,NYK,AWAY
24,"DEC 20, 2016 - ORL @ MIA",W,28,12,4,8,50.0,1,3,33.3,3,4,75.0,0,5,5,1,0,0,2,2,1,2016-12-20 00:00:00,MIA,AWAY
25,"DEC 18, 2016 - ORL vs. TOR",L,20,7,3,9,33.3,1,4,25.0,0,0,0.0,0,1,1,0,0,0,1,2,-3,2016-12-18 00:00:00,TOR,HOME
26,"DEC 16, 2016 - ORL vs. BKN",W,29,13,4,12,33.3,1,5,20.0,4,5,80.0,3,2,5,2,1,0,0,1,6,2016-12-16 00:00:00,BKN,HOME
27,"DEC 14, 2016 - ORL vs. LAC",L,40,33,13,21,61.9,4,8,50.0,3,6,50.0,4,3,7,2,1,0,3,3,-1,2016-12-14 00:00:00,LAC,HOME
28,"DEC 13, 2016 - ORL @ ATL",W,18,7,3,6,50.0,1,3,33.3,0,0,0.0,0,3,3,2,0,1,1,4,0,2016-12-13 00:00:00,ATL,AWAY
29,"DEC 10, 2016 - ORL vs. DEN",L,22,11,4,7,57.1,1,3,33.3,2,2,100.0,1,5,6,3,1,0,0,4,-6,2016-12-10 00:00:00,DEN,HOME
30,"DEC 09, 2016 - ORL @ CHA",L,29,9,4,8,50.0,1,2,50.0,0,0,0.0,2,1,3,2,2,0,1,1,-15,2016-12-09 00:00:00,CHA,AWAY
31,"DEC 07, 2016 - ORL vs. BOS",L,26,5,2,9,22.2,1,3,33.3,0,2,0.0,0,3,3,4,1,0,2,4,-19,2016-12-07 00:00:00,BOS,HOME
32,"DEC 06, 2016 - ORL @ WAS",W,28,9,4,9,44.4,1,1,100.0,0,0,0.0,0,5,5,2,1,2,0,0,-2,2016-12-06 00:00:00,WAS,AWAY
33,"DEC 04, 2016 - ORL @ DET",W,22,10,4,8,50.0,0,2,0.0,2,4,50.0,0,3,3,0,0,0,0,1,-12,2016-12-04 00:00:00,DET,AWAY
34,"DEC 02, 2016 - ORL @ PHI",W,25,20,9,14,64.3,2,4,50.0,0,0,0.0,0,2,2,0,0,1,1,1,18,2016-12-02 00:00:00,PHI,AWAY
35,"DEC 01, 2016 - ORL @ MEM",L,21,8,3,6,50.0,0,3,0.0,2,4,50.0,0,3,3,2,0,1,0,0,12,2016-12-01 00:00:00,MEM,AWAY
36,"NOV 29, 2016 - ORL @ SAS",W,19,11,5,9,55.6,1,1,100.0,0,0,0.0,2,1,3,0,0,0,0,4,11,2016-11-29 00:00:00,SAS,AWAY
37,"NOV 27, 2016 - ORL vs. MIL",L,32,0,0,12,0.0,0,3,0.0,0,0,0.0,4,4,8,3,1,0,0,1,4,2016-11-27 00:00:00,MIL,HOME
38,"NOV 25, 2016 - ORL vs. WAS",L,25,9,4,10,40.0,1,4,25.0,0,2,0.0,3,4,7,1,0,0,2,1,8,2016-11-25 00:00:00,WAS,HOME
39,"NOV 23, 2016 - ORL vs. PHX",L,20,9,4,11,36.4,1,3,33.3,0,0,0.0,0,2,2,0,0,1,2,3,-6,2016-11-23 00:00:00,PHX,HOME
40,"NOV 21, 2016 - ORL @ MIL",L,21,5,1,5,20.0,0,3,0.0,3,6,50.0,0,4,4,0,1,0,2,2,-7,2016-11-21 00:00:00,MIL,AWAY
41,"NOV 19, 2016 - ORL vs. DAL",W,25,5,2,5,40.0,1,2,50.0,0,0,0.0,1,3,4,1,0,0,2,4,8,2016-11-19 00:00:00,DAL,HOME
42,"NOV 16, 2016 - ORL vs. NOP",W,26,10,4,11,36.4,1,2,50.0,1,3,33.3,0,4,4,3,1,1,1,1,12,2016-11-16 00:00:00,NOP,HOME
43,"NOV 14, 2016 - ORL @ IND",L,22,11,5,11,45.5,1,4,25.0,0,0,0.0,0,3,3,1,0,0,0,1,0,2016-11-14 00:00:00,IND,AWAY
44,"NOV 13, 2016 - ORL @ OKC",W,22,12,5,9,55.6,1,3,33.3,1,1,100.0,0,1,1,1,0,0,1,3,-2,2016-11-13 00:00:00,OKC,AWAY
45,"NOV 11, 2016 - ORL vs. UTA",L,25,9,4,9,44.4,0,1,0.0,1,2,50.0,1,6,7,1,2,2,0,1,0,2016-11-11 00:00:00,UTA,HOME
46,"NOV 09, 2016 - ORL vs. MIN",L,31,7,2,9,22.2,0,3,0.0,3,4,75.0,1,3,4,0,0,1,1,2,-11,2016-11-09 00:00:00,MIN,HOME
