,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 08, 2017 - NYK vs. LAC",L,20,4,2,8,25.0,0,5,0.0,0,0,0.0,0,0,0,1,0,0,2,2,4,2017-02-08 00:00:00,LAC,HOME
1,"FEB 06, 2017 - NYK vs. LAL",L,19,4,2,6,33.3,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,2,-7,2017-02-06 00:00:00,LAL,HOME
2,"FEB 04, 2017 - NYK vs. CLE",L,19,8,2,6,33.3,1,4,25.0,3,4,75.0,1,5,6,0,1,0,0,0,5,2017-02-04 00:00:00,CLE,HOME
3,"FEB 01, 2017 - NYK @ BKN",W,17,9,4,10,40.0,1,2,50.0,0,0,0.0,3,2,5,2,2,1,2,1,0,2017-02-01 00:00:00,BKN,AWAY
4,"JAN 31, 2017 - NYK @ WAS",L,14,1,0,5,0.0,0,2,0.0,1,2,50.0,0,1,1,1,0,0,0,1,6,2017-01-31 00:00:00,WAS,AWAY
5,"JAN 29, 2017 - NYK @ ATL",L,36,13,5,13,38.5,1,7,14.3,2,3,66.7,0,4,4,4,1,1,1,1,6,2017-01-29 00:00:00,ATL,AWAY
6,"JAN 27, 2017 - NYK vs. CHA",W,18,7,3,7,42.9,0,1,0.0,1,1,100.0,2,2,4,2,1,0,2,1,15,2017-01-27 00:00:00,CHA,HOME
7,"JAN 25, 2017 - NYK @ DAL",L,12,2,1,3,33.3,0,2,0.0,0,0,0.0,1,0,1,1,0,0,2,0,1,2017-01-25 00:00:00,DAL,AWAY
8,"JAN 23, 2017 - NYK @ IND",W,11,0,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,1,1,0,-9,2017-01-23 00:00:00,IND,AWAY
9,"JAN 21, 2017 - NYK vs. PHX",L,17,7,3,7,42.9,1,3,33.3,0,0,0.0,0,1,1,0,1,0,1,2,-5,2017-01-21 00:00:00,PHX,HOME
10,"JAN 19, 2017 - NYK vs. WAS",L,18,6,1,5,20.0,1,5,20.0,3,4,75.0,0,1,1,2,0,0,1,1,-15,2017-01-19 00:00:00,WAS,HOME
11,"JAN 18, 2017 - NYK @ BOS",W,29,17,6,12,50.0,2,3,66.7,3,3,100.0,2,4,6,2,0,0,1,1,-9,2017-01-18 00:00:00,BOS,AWAY
12,"JAN 16, 2017 - NYK vs. ATL",L,38,14,6,10,60.0,1,5,20.0,1,1,100.0,1,4,5,2,2,0,1,3,2,2017-01-16 00:00:00,ATL,HOME
13,"JAN 15, 2017 - NYK @ TOR",L,23,9,3,8,37.5,1,5,20.0,2,2,100.0,1,1,2,1,0,0,2,3,0,2017-01-15 00:00:00,TOR,AWAY
14,"JAN 12, 2017 - NYK vs. CHI",W,30,19,8,15,53.3,2,4,50.0,1,1,100.0,3,1,4,1,2,1,0,0,9,2017-01-12 00:00:00,CHI,HOME
15,"JAN 11, 2017 - NYK @ PHI",L,10,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,2,1,7,2017-01-11 00:00:00,PHI,AWAY
16,"JAN 07, 2017 - NYK @ IND",L,15,13,5,8,62.5,1,4,25.0,2,2,100.0,1,2,3,2,0,0,1,3,10,2017-01-07 00:00:00,IND,AWAY
17,"JAN 06, 2017 - NYK @ MIL",W,13,7,3,5,60.0,1,3,33.3,0,0,0.0,0,1,1,1,0,0,1,0,-3,2017-01-06 00:00:00,MIL,AWAY
18,"JAN 04, 2017 - NYK vs. MIL",L,19,15,6,10,60.0,2,5,40.0,1,2,50.0,2,2,4,1,2,1,1,3,-1,2017-01-04 00:00:00,MIL,HOME
19,"JAN 02, 2017 - NYK vs. ORL",L,16,9,3,6,50.0,3,3,100.0,0,0,0.0,0,1,1,0,0,1,1,3,-4,2017-01-02 00:00:00,ORL,HOME
20,"DEC 31, 2016 - NYK @ HOU",L,16,14,5,9,55.6,2,5,40.0,2,2,100.0,0,2,2,1,1,0,0,3,4,2016-12-31 00:00:00,HOU,AWAY
21,"DEC 28, 2016 - NYK @ ATL",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,-4,2016-12-28 00:00:00,ATL,AWAY
22,"DEC 25, 2016 - NYK vs. BOS",L,9,3,1,3,33.3,1,2,50.0,0,0,0.0,1,0,1,0,0,0,0,0,-1,2016-12-25 00:00:00,BOS,HOME
23,"DEC 22, 2016 - NYK vs. ORL",W,18,6,2,3,66.7,1,2,50.0,1,2,50.0,0,2,2,3,1,1,0,3,8,2016-12-22 00:00:00,ORL,HOME
24,"DEC 17, 2016 - NYK @ DEN",L,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,2016-12-17 00:00:00,DEN,AWAY
25,"DEC 15, 2016 - NYK @ GSW",L,14,5,2,5,40.0,1,3,33.3,0,0,0.0,1,0,1,1,2,0,0,0,-6,2016-12-15 00:00:00,GSW,AWAY
26,"DEC 13, 2016 - NYK @ PHX",L,4,1,0,3,0.0,0,2,0.0,1,2,50.0,0,0,0,0,0,0,0,1,-9,2016-12-13 00:00:00,PHX,AWAY
27,"DEC 09, 2016 - NYK @ SAC",W,7,5,2,4,50.0,1,2,50.0,0,0,0.0,1,1,2,0,0,1,1,1,-3,2016-12-09 00:00:00,SAC,AWAY
28,"DEC 07, 2016 - NYK vs. CLE",L,17,5,1,5,20.0,1,3,33.3,2,2,100.0,0,0,0,1,1,0,3,1,-5,2016-12-07 00:00:00,CLE,HOME
29,"DEC 06, 2016 - NYK @ MIA",W,10,2,1,5,20.0,0,3,0.0,0,0,0.0,1,2,3,1,0,1,1,0,-13,2016-12-06 00:00:00,MIA,AWAY
30,"DEC 04, 2016 - NYK vs. SAC",W,4,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,1,1,-6,2016-12-04 00:00:00,SAC,HOME
31,"DEC 02, 2016 - NYK vs. MIN",W,19,4,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,-19,2016-12-02 00:00:00,MIN,HOME
32,"NOV 30, 2016 - NYK @ MIN",W,20,14,5,9,55.6,4,5,80.0,0,0,0.0,2,0,2,1,0,0,2,2,17,2016-11-30 00:00:00,MIN,AWAY
33,"NOV 28, 2016 - NYK vs. OKC",L,7,4,1,2,50.0,0,1,0.0,2,2,100.0,0,0,0,2,0,0,0,0,-2,2016-11-28 00:00:00,OKC,HOME
34,"NOV 26, 2016 - NYK @ CHA",L,9,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,1,2,2016-11-26 00:00:00,CHA,AWAY
35,"NOV 25, 2016 - NYK vs. CHA",W,24,2,0,6,0.0,0,4,0.0,2,2,100.0,1,3,4,2,1,0,0,2,13,2016-11-25 00:00:00,CHA,HOME
36,"NOV 22, 2016 - NYK vs. POR",W,21,10,4,6,66.7,2,3,66.7,0,0,0.0,0,3,3,1,1,0,1,2,12,2016-11-22 00:00:00,POR,HOME
37,"NOV 20, 2016 - NYK vs. ATL",W,6,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,1,2016-11-20 00:00:00,ATL,HOME
38,"NOV 17, 2016 - NYK @ WAS",L,7,8,3,5,60.0,2,3,66.7,0,0,0.0,0,1,1,1,1,0,1,1,-7,2016-11-17 00:00:00,WAS,AWAY
39,"NOV 16, 2016 - NYK vs. DET",W,7,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,2016-11-16 00:00:00,DET,HOME
40,"NOV 14, 2016 - NYK vs. DAL",W,3,2,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-3,2016-11-14 00:00:00,DAL,HOME
41,"NOV 12, 2016 - NYK @ TOR",L,11,2,1,4,25.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,1,-4,2016-11-12 00:00:00,TOR,AWAY
