,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - WAS vs. IND",W,35,14,7,12,58.3,0,0,0.0,0,0,0.0,8,8,16,1,0,1,1,0,19,2017-02-10 00:00:00,IND,HOME
1,"FEB 08, 2017 - WAS @ BKN",W,41,14,5,10,50.0,0,0,0.0,4,4,100.0,3,11,14,1,1,1,1,5,6,2017-02-08 00:00:00,BKN,AWAY
2,"FEB 06, 2017 - WAS vs. CLE",L,38,16,6,13,46.2,0,0,0.0,4,4,100.0,5,3,8,3,0,3,1,5,-7,2017-02-06 00:00:00,CLE,HOME
3,"FEB 04, 2017 - WAS vs. NOP",W,36,12,5,11,45.5,0,0,0.0,2,2,100.0,4,13,17,0,0,1,0,2,6,2017-02-04 00:00:00,NOP,HOME
4,"FEB 02, 2017 - WAS vs. LAL",W,33,21,10,13,76.9,0,0,0.0,1,1,100.0,6,8,14,3,1,0,1,3,8,2017-02-02 00:00:00,LAL,HOME
5,"JAN 31, 2017 - WAS vs. NYK",W,31,15,7,7,100.0,0,0,0.0,1,1,100.0,0,10,10,2,1,1,1,3,16,2017-01-31 00:00:00,NYK,HOME
6,"JAN 29, 2017 - WAS @ NOP",W,31,17,7,11,63.6,0,0,0.0,3,3,100.0,3,8,11,2,1,0,2,3,21,2017-01-29 00:00:00,NOP,AWAY
7,"JAN 27, 2017 - WAS @ ATL",W,29,15,7,8,87.5,0,0,0.0,1,2,50.0,6,6,12,2,3,2,1,3,25,2017-01-27 00:00:00,ATL,AWAY
8,"JAN 24, 2017 - WAS vs. BOS",W,33,16,7,9,77.8,0,0,0.0,2,2,100.0,3,6,9,0,1,0,2,1,13,2017-01-24 00:00:00,BOS,HOME
9,"JAN 23, 2017 - WAS @ CHA",W,29,8,4,5,80.0,0,0,0.0,0,0,0.0,2,5,7,1,1,1,1,3,2,2017-01-23 00:00:00,CHA,AWAY
10,"JAN 21, 2017 - WAS @ DET",L,25,12,4,6,66.7,0,0,0.0,4,5,80.0,1,6,7,2,2,0,1,3,-11,2017-01-21 00:00:00,DET,AWAY
11,"JAN 19, 2017 - WAS @ NYK",W,30,12,6,12,50.0,0,0,0.0,0,0,0.0,5,8,13,2,0,1,1,3,9,2017-01-19 00:00:00,NYK,AWAY
12,"JAN 18, 2017 - WAS vs. MEM",W,36,7,3,5,60.0,0,0,0.0,1,2,50.0,3,8,11,1,0,0,0,5,2,2017-01-18 00:00:00,MEM,HOME
13,"JAN 16, 2017 - WAS vs. POR",W,27,6,3,9,33.3,0,0,0.0,0,0,0.0,2,4,6,0,0,2,1,2,1,2017-01-16 00:00:00,POR,HOME
