BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,44,15.1,4.7,1.8,3.2,57.6,0.0,0.0,0.0,1.0,1.6,65.2,2.1,2.8,4.8,0.6,0.5,0.4,0.3,1.6,3,0,-1.0
Home,22,16.3,4.9,2.0,3.0,66.7,0.0,0.0,0.0,0.9,1.4,66.7,2.3,3.1,5.4,0.8,0.5,0.4,0.3,1.9,1,0,0.6
Road,22,13.8,4.4,1.6,3.3,49.3,0.0,0.0,0.0,1.1,1.8,64.1,1.9,2.4,4.3,0.4,0.5,0.3,0.2,1.4,2,0,-2.5
Wins,21,15.0,4.5,1.7,3.1,53.0,0.0,0.0,0.0,1.2,1.8,67.6,2.0,3.6,5.6,0.6,0.5,0.2,0.1,1.9,1,0,2.0
Losses,23,15.2,4.8,2.0,3.2,61.6,0.0,0.0,0.0,0.9,1.4,62.5,2.1,2.0,4.1,0.6,0.5,0.5,0.3,1.4,2,0,-3.7
October,3,16.6,5.0,2.0,3.7,54.5,0.0,0.0,0.0,1.0,1.3,75.0,1.7,3.3,5.0,0.3,0.7,0.0,0.0,2.3,0,0,2.0
November,8,6.8,1.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.1,2.5,0.6,0.3,0.3,0.1,0.9,0,0,-2.3
December,15,16.3,5.0,1.9,3.4,54.9,0.0,0.0,0.0,1.3,2.1,61.3,2.9,2.9,5.7,0.5,0.5,0.4,0.3,1.7,1,0,-2.3
January,15,18.0,5.9,2.3,3.5,67.3,0.0,0.0,0.0,1.2,1.7,69.2,2.1,3.5,5.6,0.8,0.7,0.4,0.3,1.8,2,0,1.3
February,3,15.2,6.3,2.3,3.0,77.8,0.0,0.0,0.0,1.7,2.7,62.5,0.7,2.0,2.7,0.0,0.0,0.7,0.3,1.7,0,0,-5.0
Pre All-Star,44,15.1,4.7,1.8,3.2,57.6,0.0,0.0,0.0,1.0,1.6,65.2,2.1,2.8,4.8,0.6,0.5,0.4,0.3,1.6,3,0,-1.0
Bench,44,15.1,4.7,1.8,3.2,57.6,0.0,0.0,0.0,1.0,1.6,65.2,2.1,2.8,4.8,0.6,0.5,0.4,0.3,1.6,3,0,-1.0
0 Days Rest,9,13.9,2.9,1.0,2.2,45.0,0.0,0.0,0.0,0.9,1.3,66.7,1.6,2.2,3.8,0.7,0.8,0.4,0.1,1.6,0,0,-2.1
1 Days Rest,22,16.1,5.5,2.2,3.3,67.1,0.0,0.0,0.0,1.0,1.6,62.9,2.3,3.0,5.4,0.6,0.5,0.4,0.3,1.7,2,0,0.1
2 Days Rest,7,19.1,6.3,2.3,4.0,57.1,0.0,0.0,0.0,1.7,2.6,66.7,2.4,3.6,6.0,0.7,0.6,0.3,0.3,2.3,1,0,1.3
3 Days Rest,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.0
4 Days Rest,2,11.0,3.0,1.5,4.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,4.5,0.5,0.0,0.5,0.5,0.5,0,0,-9.5
6+ Days Rest,3,8.9,3.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.3,75.0,1.7,1.3,3.0,0.0,0.0,0.0,0.3,1.0,0,0,-3.7
