,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - LAC @ CHA",W,35,20,8,19,42.1,0,2,0.0,4,5,80.0,4,8,12,8,0,1,1,3,5,2017-02-11 00:00:00,CHA,AWAY
1,"FEB 08, 2017 - LAC @ NYK",W,36,32,11,23,47.8,2,3,66.7,8,11,72.7,3,5,8,5,2,0,0,2,5,2017-02-08 00:00:00,NYK,AWAY
2,"FEB 06, 2017 - LAC @ TOR",L,37,26,11,19,57.9,2,3,66.7,2,3,66.7,4,7,11,11,1,0,2,3,-1,2017-02-06 00:00:00,TOR,AWAY
3,"FEB 05, 2017 - LAC @ BOS",L,37,23,9,19,47.4,0,1,0.0,5,6,83.3,0,8,8,4,1,0,4,2,-8,2017-02-05 00:00:00,BOS,AWAY
4,"FEB 02, 2017 - LAC vs. GSW",L,30,31,10,19,52.6,0,0,0.0,11,13,84.6,5,3,8,2,3,1,3,2,-11,2017-02-02 00:00:00,GSW,HOME
5,"FEB 01, 2017 - LAC @ PHX",W,34,29,10,14,71.4,0,0,0.0,9,10,90.0,2,7,9,5,1,1,1,1,11,2017-02-01 00:00:00,PHX,AWAY
6,"JAN 28, 2017 - LAC @ GSW",L,23,20,9,14,64.3,0,1,0.0,2,3,66.7,2,2,4,2,1,0,2,4,-34,2017-01-28 00:00:00,GSW,AWAY
7,"JAN 24, 2017 - LAC @ PHI",L,29,12,3,11,27.3,0,0,0.0,6,10,60.0,2,9,11,5,1,0,6,2,3,2017-01-24 00:00:00,PHI,AWAY
8,"DEC 18, 2016 - LAC @ WAS",L,38,26,10,21,47.6,0,0,0.0,6,8,75.0,1,6,7,7,1,0,2,1,-5,2016-12-18 00:00:00,WAS,AWAY
9,"DEC 16, 2016 - LAC @ MIA",W,38,20,9,15,60.0,0,0,0.0,2,2,100.0,2,6,8,4,1,0,5,3,-2,2016-12-16 00:00:00,MIA,AWAY
10,"DEC 14, 2016 - LAC @ ORL",W,33,23,9,14,64.3,0,0,0.0,5,7,71.4,1,6,7,3,0,0,4,4,-1,2016-12-14 00:00:00,ORL,AWAY
11,"DEC 12, 2016 - LAC vs. POR",W,40,26,12,25,48.0,0,0,0.0,2,3,66.7,4,8,12,6,0,1,5,3,1,2016-12-12 00:00:00,POR,HOME
12,"DEC 07, 2016 - LAC vs. GSW",L,31,12,5,20,25.0,0,1,0.0,2,4,50.0,4,5,9,2,1,0,7,4,-12,2016-12-07 00:00:00,GSW,HOME
13,"DEC 04, 2016 - LAC vs. IND",L,34,24,10,21,47.6,0,0,0.0,4,7,57.1,4,12,16,5,1,2,3,3,9,2016-12-04 00:00:00,IND,HOME
14,"DEC 02, 2016 - LAC @ NOP",W,34,27,12,22,54.5,1,2,50.0,2,3,66.7,1,8,9,4,0,0,2,4,25,2016-12-02 00:00:00,NOP,AWAY
15,"DEC 01, 2016 - LAC @ CLE",W,31,13,4,14,28.6,0,1,0.0,5,8,62.5,2,3,5,11,1,0,3,0,19,2016-12-01 00:00:00,CLE,AWAY
16,"NOV 27, 2016 - LAC @ IND",L,34,16,6,15,40.0,0,1,0.0,4,4,100.0,3,6,9,3,0,0,3,1,-14,2016-11-27 00:00:00,IND,AWAY
17,"NOV 25, 2016 - LAC @ DET",L,36,24,9,17,52.9,1,1,100.0,5,8,62.5,2,1,3,5,1,1,1,0,-9,2016-11-25 00:00:00,DET,AWAY
18,"NOV 23, 2016 - LAC @ DAL",W,26,12,4,10,40.0,1,1,100.0,3,6,50.0,0,6,6,7,2,0,4,2,14,2016-11-23 00:00:00,DAL,AWAY
19,"NOV 21, 2016 - LAC vs. TOR",W,36,26,10,17,58.8,0,0,0.0,6,8,75.0,1,6,7,7,1,1,0,5,9,2016-11-21 00:00:00,TOR,HOME
20,"NOV 19, 2016 - LAC vs. CHI",W,39,26,8,15,53.3,0,0,0.0,10,10,100.0,2,11,13,5,1,0,3,3,13,2016-11-19 00:00:00,CHI,HOME
21,"NOV 18, 2016 - LAC @ SAC",W,37,29,7,15,46.7,0,1,0.0,15,16,93.8,2,5,7,6,2,1,2,4,9,2016-11-18 00:00:00,SAC,AWAY
22,"NOV 16, 2016 - LAC vs. MEM",L,38,25,8,15,53.3,0,1,0.0,9,12,75.0,1,7,8,3,1,2,0,2,8,2016-11-16 00:00:00,MEM,HOME
23,"NOV 14, 2016 - LAC vs. BKN",W,26,20,9,15,60.0,0,1,0.0,2,3,66.7,1,5,6,6,2,0,1,3,39,2016-11-14 00:00:00,BKN,HOME
24,"NOV 12, 2016 - LAC @ MIN",W,37,20,7,17,41.2,0,0,0.0,6,8,75.0,1,10,11,4,0,1,2,3,27,2016-11-12 00:00:00,MIN,AWAY
25,"NOV 11, 2016 - LAC @ OKC",W,36,25,10,20,50.0,0,1,0.0,5,7,71.4,2,4,6,3,2,0,3,1,6,2016-11-11 00:00:00,OKC,AWAY
26,"NOV 09, 2016 - LAC vs. POR",W,26,22,7,14,50.0,0,1,0.0,8,10,80.0,4,9,13,5,2,1,0,0,34,2016-11-09 00:00:00,POR,HOME
27,"NOV 07, 2016 - LAC vs. DET",W,28,13,5,11,45.5,0,1,0.0,3,4,75.0,1,9,10,9,0,0,1,2,27,2016-11-07 00:00:00,DET,HOME
28,"NOV 05, 2016 - LAC @ SAS",W,29,28,13,19,68.4,0,2,0.0,2,3,66.7,1,4,5,3,1,0,0,2,24,2016-11-05 00:00:00,SAS,AWAY
29,"NOV 04, 2016 - LAC @ MEM",W,36,14,5,13,38.5,0,0,0.0,4,6,66.7,2,8,10,2,1,0,2,3,8,2016-11-04 00:00:00,MEM,AWAY
30,"NOV 02, 2016 - LAC vs. OKC",L,34,14,7,21,33.3,0,2,0.0,0,3,0.0,3,6,9,5,2,1,2,4,-5,2016-11-02 00:00:00,OKC,HOME
31,"OCT 31, 2016 - LAC vs. PHX",W,32,21,4,7,57.1,1,1,100.0,12,14,85.7,0,11,11,5,0,1,5,5,18,2016-10-31 00:00:00,PHX,HOME
32,"OCT 30, 2016 - LAC vs. UTA",W,30,18,7,14,50.0,0,1,0.0,4,6,66.7,3,7,10,1,1,0,2,2,12,2016-10-30 00:00:00,UTA,HOME
33,"OCT 27, 2016 - LAC @ POR",W,37,27,9,22,40.9,1,3,33.3,8,9,88.9,5,8,13,2,3,1,1,5,-10,2016-10-27 00:00:00,POR,AWAY
