BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,29,8.2,3.8,1.4,3.3,44.2,0.3,0.7,42.1,0.6,0.9,72.0,0.1,0.8,0.9,1.1,1.0,0.2,0.1,0.7,0,0,-0.1
Home,17,7.2,3.8,1.3,2.8,46.8,0.4,0.9,46.7,0.8,0.9,86.7,0.1,0.5,0.6,0.9,0.9,0.2,0.1,0.8,0,0,0.1
Road,12,9.6,3.8,1.7,4.0,41.7,0.1,0.3,25.0,0.4,0.8,50.0,0.3,1.2,1.4,1.3,1.2,0.2,0.1,0.6,0,0,-0.3
Wins,23,9.1,4.3,1.7,3.6,46.3,0.3,0.7,40.0,0.7,0.9,76.2,0.1,0.9,1.0,1.3,1.1,0.2,0.1,0.8,0,0,0.4
Losses,6,4.6,2.0,0.7,2.2,30.8,0.3,0.7,50.0,0.3,0.7,50.0,0.2,0.3,0.5,0.2,0.8,0.2,0.0,0.3,0,0,-2.0
October,1,8.8,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0,0,-4.0
November,10,3.7,1.4,0.4,1.2,33.3,0.2,0.3,66.7,0.4,0.6,66.7,0.0,0.4,0.4,0.7,0.7,0.0,0.0,0.6,0,0,-3.2
December,5,7.9,5.0,2.2,4.2,52.4,0.2,0.4,50.0,0.4,0.8,50.0,0.4,0.6,1.0,0.6,0.6,0.6,0.0,0.4,0,0,1.0
January,10,13.3,6.7,2.5,5.2,48.1,0.5,1.0,50.0,1.2,1.3,92.3,0.2,1.4,1.6,1.8,1.4,0.2,0.3,1.1,0,0,3.5
February,3,5.8,1.3,0.7,2.7,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,0.0,0.0,0.3,0,0,-2.0
Pre All-Star,29,8.2,3.8,1.4,3.3,44.2,0.3,0.7,42.1,0.6,0.9,72.0,0.1,0.8,0.9,1.1,1.0,0.2,0.1,0.7,0,0,-0.1
Starters,6,22.6,11.0,4.3,7.8,55.3,0.7,1.3,50.0,1.7,1.8,90.9,0.3,2.7,3.0,2.8,2.5,0.3,0.2,2.2,0,0,5.3
Bench,23,4.4,1.9,0.7,2.1,33.3,0.2,0.5,36.4,0.3,0.6,57.1,0.1,0.3,0.4,0.6,0.7,0.1,0.1,0.3,0,0,-1.5
0 Days Rest,8,9.5,4.3,1.8,4.1,42.4,0.4,0.5,75.0,0.4,0.8,50.0,0.3,0.9,1.1,0.8,1.1,0.3,0.1,0.9,0,0,-1.6
1 Days Rest,9,9.2,3.3,1.7,3.7,45.5,0.0,0.6,0.0,0.0,0.0,0.0,0.1,1.0,1.1,1.9,1.4,0.1,0.0,0.7,0,0,-0.4
2 Days Rest,5,2.7,2.0,0.4,1.4,28.6,0.0,0.2,0.0,1.2,1.2,100,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0,0,-0.6
3 Days Rest,3,6.4,4.0,1.3,3.0,44.4,0.7,1.0,66.7,0.7,0.7,100,0.3,0.7,1.0,0.7,1.7,0.3,0.7,1.0,0,0,0.0
4 Days Rest,1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0
5 Days Rest,1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.0
6+ Days Rest,2,21.6,12.0,3.5,6.5,53.8,1.5,3.0,50.0,3.5,4.5,77.8,0.0,2.0,2.0,1.5,1.0,0.5,0.0,2.0,0,0,9.5
