,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - WAS vs. IND",W,35,20,6,15,40.0,3,10,30.0,5,8,62.5,1,2,3,4,1,0,2,1,14,2017-02-10 00:00:00,IND,HOME
1,"FEB 08, 2017 - WAS @ BKN",W,41,31,12,25,48.0,3,6,50.0,4,4,100.0,2,4,6,2,2,0,4,4,4,2017-02-08 00:00:00,BKN,AWAY
2,"FEB 06, 2017 - WAS vs. CLE",L,45,41,16,28,57.1,6,14,42.9,3,3,100.0,0,5,5,8,0,0,0,1,-7,2017-02-06 00:00:00,CLE,HOME
3,"FEB 04, 2017 - WAS vs. NOP",W,37,12,5,12,41.7,2,6,33.3,0,0,0.0,0,5,5,3,1,0,4,1,6,2017-02-04 00:00:00,NOP,HOME
4,"FEB 02, 2017 - WAS vs. LAL",W,34,23,9,17,52.9,5,9,55.6,0,0,0.0,0,1,1,4,2,1,1,4,12,2017-02-02 00:00:00,LAL,HOME
5,"JAN 31, 2017 - WAS vs. NYK",W,32,28,12,18,66.7,2,6,33.3,2,2,100.0,1,1,2,4,1,0,3,1,14,2017-01-31 00:00:00,NYK,HOME
6,"JAN 29, 2017 - WAS @ NOP",W,39,27,11,16,68.8,3,6,50.0,2,3,66.7,0,6,6,2,1,0,4,1,22,2017-01-29 00:00:00,NOP,AWAY
7,"JAN 27, 2017 - WAS @ ATL",W,26,15,6,13,46.2,2,7,28.6,1,1,100.0,0,1,1,4,1,0,0,2,19,2017-01-27 00:00:00,ATL,AWAY
8,"JAN 24, 2017 - WAS vs. BOS",W,35,31,12,18,66.7,2,5,40.0,5,5,100.0,0,2,2,5,2,0,5,3,8,2017-01-24 00:00:00,BOS,HOME
9,"JAN 23, 2017 - WAS @ CHA",W,32,18,6,16,37.5,4,9,44.4,2,3,66.7,2,3,5,4,1,0,4,3,16,2017-01-23 00:00:00,CHA,AWAY
10,"JAN 21, 2017 - WAS @ DET",L,38,17,4,16,25.0,0,7,0.0,9,11,81.8,1,4,5,4,2,1,0,1,0,2017-01-21 00:00:00,DET,AWAY
11,"JAN 19, 2017 - WAS @ NYK",W,38,8,4,13,30.8,0,7,0.0,0,0,0.0,1,1,2,5,1,0,5,1,0,2017-01-19 00:00:00,NYK,AWAY
12,"JAN 18, 2017 - WAS vs. MEM",W,37,12,4,14,28.6,1,7,14.3,3,4,75.0,0,1,1,4,1,0,3,4,-9,2017-01-18 00:00:00,MEM,HOME
13,"JAN 16, 2017 - WAS vs. POR",W,29,25,7,11,63.6,3,3,100.0,8,8,100.0,1,1,2,5,3,0,1,2,12,2017-01-16 00:00:00,POR,HOME
14,"JAN 14, 2017 - WAS vs. PHI",W,27,20,8,15,53.3,2,3,66.7,2,2,100.0,0,4,4,1,1,0,1,1,18,2017-01-14 00:00:00,PHI,HOME
15,"JAN 11, 2017 - WAS @ BOS",L,37,35,13,26,50.0,6,10,60.0,3,4,75.0,2,0,2,4,1,1,2,4,1,2017-01-11 00:00:00,BOS,AWAY
16,"JAN 10, 2017 - WAS vs. CHI",W,37,19,7,15,46.7,3,6,50.0,2,3,66.7,0,4,4,3,0,0,4,2,7,2017-01-10 00:00:00,CHI,HOME
17,"JAN 08, 2017 - WAS @ MIL",W,36,26,10,19,52.6,2,10,20.0,4,5,80.0,1,3,4,2,0,1,3,5,7,2017-01-08 00:00:00,MIL,AWAY
18,"JAN 06, 2017 - WAS vs. MIN",W,34,22,7,12,58.3,5,7,71.4,3,3,100.0,0,3,3,3,0,0,1,0,13,2017-01-06 00:00:00,MIN,HOME
19,"JAN 03, 2017 - WAS @ DAL",L,35,25,10,26,38.5,3,11,27.3,2,3,66.7,0,4,4,6,0,0,1,2,3,2017-01-03 00:00:00,DAL,AWAY
20,"JAN 02, 2017 - WAS @ HOU",L,35,27,9,18,50.0,5,10,50.0,4,4,100.0,0,3,3,2,2,0,3,0,-3,2017-01-02 00:00:00,HOU,AWAY
21,"DEC 28, 2016 - WAS vs. IND",W,18,12,5,9,55.6,1,3,33.3,1,4,25.0,0,1,1,2,2,0,0,0,9,2016-12-28 00:00:00,IND,HOME
22,"DEC 26, 2016 - WAS vs. MIL",W,37,22,5,14,35.7,3,8,37.5,9,10,90.0,1,3,4,5,2,0,3,2,15,2016-12-26 00:00:00,MIL,HOME
23,"DEC 23, 2016 - WAS @ MIL",L,31,10,3,10,30.0,1,5,20.0,3,3,100.0,1,1,2,6,0,1,3,2,-11,2016-12-23 00:00:00,MIL,AWAY
24,"DEC 21, 2016 - WAS @ CHI",W,37,21,7,17,41.2,1,7,14.3,6,8,75.0,0,0,0,5,2,0,2,2,8,2016-12-21 00:00:00,CHI,AWAY
