BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,12,7.7,4.0,1.4,3.3,43.6,0.2,0.8,20.0,1.0,1.3,80.0,0.5,1.2,1.7,0.3,0.6,0.4,0.3,1.8,0,0,-1.5
Home,6,8.8,5.0,1.7,4.2,40.0,0.3,1.2,28.6,1.3,1.8,72.7,0.8,0.8,1.7,0.3,0.5,0.3,0.5,2.5,0,0,-1.3
Road,6,6.6,3.0,1.2,2.3,50.0,0.0,0.5,0.0,0.7,0.7,100,0.2,1.5,1.7,0.3,0.7,0.5,0.2,1.2,0,0,-1.7
Wins,4,6.2,4.5,1.5,2.8,54.5,0.5,1.3,40.0,1.0,1.5,66.7,0.3,1.0,1.3,0.3,0.0,0.5,0.8,1.8,0,0,0.0
Losses,8,8.4,3.8,1.4,3.5,39.3,0.0,0.6,0.0,1.0,1.1,88.9,0.6,1.3,1.9,0.4,0.9,0.4,0.1,1.9,0,0,-2.3
November,7,9.4,6.1,2.1,4.0,53.6,0.3,1.1,25.0,1.6,1.9,84.6,0.7,1.3,2.0,0.4,0.7,0.6,0.6,2.1,0,0,-0.7
December,3,7.4,1.7,0.7,3.3,20.0,0.0,0.7,0.0,0.3,0.7,50.0,0.3,1.0,1.3,0.3,0.7,0.0,0.0,1.3,0,0,-4.7
January,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,3.0
February,1,3.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,-2.0
Pre All-Star,12,7.7,4.0,1.4,3.3,43.6,0.2,0.8,20.0,1.0,1.3,80.0,0.5,1.2,1.7,0.3,0.6,0.4,0.3,1.8,0,0,-1.5
Bench,12,7.7,4.0,1.4,3.3,43.6,0.2,0.8,20.0,1.0,1.3,80.0,0.5,1.2,1.7,0.3,0.6,0.4,0.3,1.8,0,0,-1.5
1 Days Rest,4,11.1,6.0,1.8,4.5,38.9,0.0,1.3,0.0,2.5,3.3,76.9,1.3,1.3,2.5,0.8,1.0,1.0,1.0,3.5,0,0,-1.3
3 Days Rest,4,6.0,4.0,1.8,2.8,63.6,0.5,0.8,66.7,0.0,0.0,0.0,0.3,1.5,1.8,0.0,0.5,0.3,0.0,1.0,0,0,-1.8
6+ Days Rest,4,6.0,2.0,0.8,2.5,30.0,0.0,0.5,0.0,0.5,0.5,100,0.0,0.8,0.8,0.3,0.3,0.0,0.0,1.0,0,0,-1.5
