BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,53,20.4,8.5,3.2,8.4,38.6,1.6,4.3,36.6,0.5,0.5,89.7,0.4,2.5,2.9,1.3,0.9,0.3,0.1,1.4,0,0,-3.3
Home,29,19.4,7.5,2.9,8.1,35.9,1.3,4.2,32.0,0.4,0.4,91.7,0.3,2.0,2.3,1.3,0.7,0.2,0.1,1.2,0,0,-3.4
Road,24,21.8,9.8,3.7,8.8,41.5,1.8,4.4,41.9,0.6,0.7,88.2,0.4,3.3,3.7,1.3,1.1,0.4,0.2,1.6,0,0,-3.2
Wins,20,18.1,7.6,2.9,7.3,39.3,1.7,4.0,41.3,0.3,0.4,71.4,0.5,1.9,2.3,1.4,0.6,0.3,0.1,0.9,0,0,1.8
Losses,33,21.9,9.1,3.5,9.1,38.2,1.5,4.5,34.0,0.6,0.7,95.5,0.3,3.0,3.3,1.3,1.0,0.3,0.2,1.7,0,0,-6.4
October,3,17.7,4.7,2.0,8.0,25.0,0.0,2.7,0.0,0.7,0.7,100,0.7,1.7,2.3,1.3,1.0,0.7,0.3,1.0,0,0,-7.7
November,16,16.5,7.4,2.9,7.7,37.4,1.1,4.3,26.5,0.6,0.6,90.0,0.2,2.1,2.3,1.0,0.8,0.3,0.1,1.4,0,0,-3.9
December,16,22.3,10.6,4.0,9.2,43.5,2.1,4.3,47.8,0.5,0.6,88.9,0.3,2.5,2.8,1.4,0.9,0.2,0.1,1.0,0,0,-2.9
January,14,22.7,8.6,3.1,8.4,37.3,1.9,4.4,41.9,0.5,0.6,87.5,0.5,3.3,3.8,1.5,1.0,0.3,0.2,1.6,0,0,-3.6
February,4,22.9,7.5,3.0,8.5,35.3,1.5,5.0,30.0,0.0,0.0,0.0,0.5,2.8,3.3,1.8,0.5,0.5,0.0,2.5,0,0,1.8
Pre All-Star,53,20.4,8.5,3.2,8.4,38.6,1.6,4.3,36.6,0.5,0.5,89.7,0.4,2.5,2.9,1.3,0.9,0.3,0.1,1.4,0,0,-3.3
Starters,33,23.3,9.2,3.5,8.8,39.0,1.9,4.5,41.9,0.5,0.5,88.2,0.4,2.9,3.3,1.6,0.9,0.3,0.1,1.5,0,0,-3.0
Bench,20,15.7,7.4,2.9,7.7,37.7,1.1,4.0,26.6,0.6,0.6,91.7,0.3,2.0,2.3,0.9,0.8,0.3,0.2,1.2,0,0,-3.8
0 Days Rest,10,19.3,7.7,2.8,8.8,31.8,1.3,4.7,27.7,0.8,1.0,80.0,0.1,2.6,2.7,0.7,0.8,0.6,0.1,1.9,0,0,-2.6
1 Days Rest,31,20.4,9.0,3.5,8.2,42.0,1.7,4.2,41.9,0.4,0.4,92.3,0.3,2.6,2.9,1.4,0.9,0.2,0.2,1.2,0,0,-3.5
2 Days Rest,11,21.9,8.4,3.2,8.6,36.8,1.5,4.4,33.3,0.5,0.5,100,0.7,2.5,3.2,1.5,1.0,0.2,0.1,1.5,0,0,-2.7
5 Days Rest,1,16.8,4.0,2.0,8.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0,0,-12.0
