,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 08, 2017 - DET vs. LAL",W,9,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,1,-9,2017-02-08 00:00:00,LAL,HOME
1,"FEB 04, 2017 - DET @ IND",L,9,6,2,3,66.7,2,3,66.7,0,0,0.0,0,3,3,0,0,0,0,1,-3,2017-02-04 00:00:00,IND,AWAY
2,"FEB 01, 2017 - DET vs. NOP",W,5,2,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,5,2017-02-01 00:00:00,NOP,HOME
3,"JAN 30, 2017 - DET @ BOS",L,7,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-8,2017-01-30 00:00:00,BOS,AWAY
4,"JAN 28, 2017 - DET @ MIA",L,6,2,1,4,25.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,-2,2017-01-28 00:00:00,MIA,AWAY
5,"JAN 23, 2017 - DET vs. SAC",L,11,7,3,6,50.0,1,4,25.0,0,0,0.0,0,4,4,1,0,0,0,0,-10,2017-01-23 00:00:00,SAC,HOME
6,"JAN 21, 2017 - DET vs. WAS",W,35,9,3,8,37.5,3,8,37.5,0,0,0.0,0,5,5,1,0,0,1,4,-12,2017-01-21 00:00:00,WAS,HOME
7,"JAN 18, 2017 - DET vs. ATL",W,36,15,6,11,54.5,2,5,40.0,1,2,50.0,3,3,6,4,1,0,2,3,24,2017-01-18 00:00:00,ATL,HOME
8,"JAN 15, 2017 - DET @ LAL",W,29,4,2,6,33.3,0,2,0.0,0,1,0.0,0,1,1,1,0,1,1,5,-11,2017-01-15 00:00:00,LAL,AWAY
9,"JAN 13, 2017 - DET @ UTA",L,26,7,3,6,50.0,0,1,0.0,1,1,100.0,0,2,2,3,2,0,1,0,-26,2017-01-13 00:00:00,UTA,AWAY
10,"NOV 23, 2016 - DET vs. MIA",W,3,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-7,2016-11-23 00:00:00,MIA,HOME
11,"NOV 21, 2016 - DET vs. HOU",L,10,6,3,5,60.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,0,1,2016-11-21 00:00:00,HOU,HOME
12,"NOV 19, 2016 - DET vs. BOS",L,20,5,2,5,40.0,1,2,50.0,0,0,0.0,1,2,3,1,1,2,0,0,8,2016-11-19 00:00:00,BOS,HOME
13,"NOV 18, 2016 - DET @ CLE",L,8,5,2,4,50.0,1,3,33.3,0,0,0.0,0,0,0,0,0,0,1,0,4,2016-11-18 00:00:00,CLE,AWAY
