BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,36,11.2,3.7,1.2,2.6,46.3,0.5,1.2,39.5,0.8,1.1,68.3,0.7,2.1,2.8,0.4,0.3,0.4,0.3,0.9,0,0,-1.1
Home,17,8.9,3.0,1.1,2.3,48.7,0.3,0.7,41.7,0.5,0.8,61.5,0.5,1.9,2.4,0.4,0.4,0.3,0.2,0.7,0,0,-0.6
Road,19,13.3,4.3,1.3,2.9,44.6,0.6,1.6,38.7,1.1,1.5,71.4,0.9,2.2,3.1,0.4,0.3,0.4,0.3,1.0,0,0,-1.5
Wins,15,7.0,2.7,1.0,1.7,57.7,0.3,0.7,50.0,0.3,0.5,62.5,0.5,1.2,1.7,0.3,0.3,0.2,0.3,0.7,0,0,-0.8
Losses,21,14.2,4.4,1.4,3.3,42.0,0.6,1.6,36.4,1.1,1.6,69.7,0.9,2.7,3.5,0.5,0.3,0.5,0.3,1.0,0,0,-1.2
October,1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0
November,13,13.0,3.9,1.2,2.7,45.7,0.5,1.2,43.8,0.9,1.6,57.1,0.5,2.4,2.8,0.4,0.5,0.5,0.4,1.3,0,0,-0.5
December,9,8.5,3.1,0.9,2.3,38.1,0.4,1.3,33.3,0.9,1.1,80.0,0.8,1.2,2.0,0.6,0.1,0.1,0.1,0.4,0,0,-1.3
January,8,10.6,3.5,1.3,2.3,55.6,0.4,0.9,42.9,0.6,0.8,83.3,0.6,1.5,2.1,0.4,0.1,0.4,0.4,0.9,0,0,-0.9
February,5,14.4,5.2,2.0,4.2,47.6,0.6,1.6,37.5,0.6,0.8,75.0,1.4,4.0,5.4,0.2,0.8,0.4,0.2,0.6,0,0,-2.2
Pre All-Star,36,11.2,3.7,1.2,2.6,46.3,0.5,1.2,39.5,0.8,1.1,68.3,0.7,2.1,2.8,0.4,0.3,0.4,0.3,0.9,0,0,-1.1
Starters,2,33.2,8.5,2.5,7.0,35.7,1.0,3.5,28.6,2.5,5.0,50.0,1.5,4.5,6.0,0.5,1.0,2.0,1.5,2.0,0,0,-19.5
Bench,34,9.9,3.4,1.1,2.4,48.1,0.4,1.1,41.7,0.7,0.9,74.2,0.6,1.9,2.6,0.4,0.3,0.3,0.2,0.8,0,0,0.0
0 Days Rest,8,13.8,4.3,1.4,3.1,44.0,0.5,1.4,36.4,1.0,1.6,61.5,0.9,2.9,3.8,0.3,0.4,0.5,0.4,1.0,0,0,-3.3
1 Days Rest,16,14.0,4.4,1.5,3.5,42.9,0.6,1.6,38.5,0.8,1.1,66.7,0.9,2.4,3.3,0.6,0.4,0.4,0.4,1.1,0,0,-0.4
2 Days Rest,4,7.1,3.0,0.8,1.8,42.9,0.3,1.0,25.0,1.3,1.5,83.3,0.5,1.8,2.3,0.5,0.5,0.0,0.0,0.5,0,0,-3.3
3 Days Rest,1,3.1,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0
4 Days Rest,3,2.0,1.7,0.7,0.7,100,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,-1.3
6+ Days Rest,4,8.0,2.5,0.8,1.0,75.0,0.5,0.5,100,0.5,0.5,100,0.3,1.0,1.3,0.3,0.3,0.3,0.0,0.8,0,0,2.8
