,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 18, 2017 - GSW vs. OKC",W,11,8,4,5,80.0,0,0,0.0,0,0,0.0,0,1,1,3,1,0,0,0,7,2017-01-18 00:00:00,OKC,HOME
1,"JAN 16, 2017 - GSW vs. CLE",W,15,6,3,4,75.0,0,0,0.0,0,0,0.0,0,2,2,3,1,0,1,2,16,2017-01-16 00:00:00,CLE,HOME
2,"JAN 12, 2017 - GSW vs. DET",W,9,2,1,4,25.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,-8,2017-01-12 00:00:00,DET,HOME
3,"JAN 10, 2017 - GSW vs. MIA",W,12,2,1,4,25.0,0,0,0.0,0,0,0.0,1,4,5,3,1,0,0,0,1,2017-01-10 00:00:00,MIA,HOME
4,"JAN 08, 2017 - GSW @ SAC",W,15,2,1,3,33.3,0,0,0.0,0,0,0.0,1,4,5,2,1,0,1,1,-8,2017-01-08 00:00:00,SAC,AWAY
5,"JAN 06, 2017 - GSW vs. MEM",L,11,1,0,1,0.0,0,0,0.0,1,2,50.0,0,4,4,3,2,1,0,2,2,2017-01-06 00:00:00,MEM,HOME
6,"JAN 04, 2017 - GSW vs. POR",W,14,4,2,2,100.0,0,0,0.0,0,0,0.0,1,3,4,1,1,0,1,2,0,2017-01-04 00:00:00,POR,HOME
7,"JAN 02, 2017 - GSW vs. DEN",W,13,2,1,4,25.0,0,0,0.0,0,0,0.0,1,1,2,3,0,0,0,1,-2,2017-01-02 00:00:00,DEN,HOME
8,"DEC 30, 2016 - GSW vs. DAL",W,15,8,2,2,100.0,0,0,0.0,4,4,100.0,0,2,2,4,1,0,1,2,4,2016-12-30 00:00:00,DAL,HOME
9,"DEC 28, 2016 - GSW vs. TOR",W,10,4,2,2,100.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,-11,2016-12-28 00:00:00,TOR,HOME
10,"DEC 25, 2016 - GSW @ CLE",L,14,5,1,3,33.3,0,0,0.0,3,3,100.0,1,1,2,5,1,0,1,1,-2,2016-12-25 00:00:00,CLE,AWAY
11,"DEC 23, 2016 - GSW @ DET",W,14,6,3,4,75.0,0,0,0.0,0,0,0.0,0,1,1,5,1,0,0,3,5,2016-12-23 00:00:00,DET,AWAY
12,"DEC 22, 2016 - GSW @ BKN",W,16,10,4,5,80.0,0,0,0.0,2,2,100.0,1,5,6,2,1,2,3,2,-3,2016-12-22 00:00:00,BKN,AWAY
13,"DEC 20, 2016 - GSW vs. UTA",W,11,4,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,6,2016-12-20 00:00:00,UTA,HOME
14,"DEC 17, 2016 - GSW vs. POR",W,7,4,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,16,2016-12-17 00:00:00,POR,HOME
15,"DEC 15, 2016 - GSW vs. NYK",W,10,2,1,1,100.0,0,0,0.0,0,0,0.0,1,3,4,4,2,1,2,1,-2,2016-12-15 00:00:00,NYK,HOME
16,"DEC 13, 2016 - GSW @ NOP",W,12,2,1,4,25.0,0,0,0.0,0,0,0.0,0,3,3,3,0,0,1,0,-2,2016-12-13 00:00:00,NOP,AWAY
17,"DEC 11, 2016 - GSW @ MIN",W,14,3,1,4,25.0,0,0,0.0,1,2,50.0,0,2,2,3,1,1,0,2,13,2016-12-11 00:00:00,MIN,AWAY
18,"DEC 10, 2016 - GSW @ MEM",L,15,9,3,3,100.0,2,2,100.0,1,2,50.0,0,3,3,4,1,2,3,3,3,2016-12-10 00:00:00,MEM,AWAY
19,"DEC 08, 2016 - GSW @ UTA",W,12,4,2,3,66.7,0,0,0.0,0,0,0.0,0,2,2,3,0,1,1,3,-12,2016-12-08 00:00:00,UTA,AWAY
20,"DEC 07, 2016 - GSW @ LAC",W,11,2,0,1,0.0,0,0,0.0,2,2,100.0,0,4,4,3,0,0,0,3,2,2016-12-07 00:00:00,LAC,AWAY
21,"DEC 05, 2016 - GSW vs. IND",W,9,4,1,3,33.3,0,0,0.0,2,2,100.0,1,4,5,1,0,2,1,1,0,2016-12-05 00:00:00,IND,HOME
22,"DEC 03, 2016 - GSW vs. PHX",W,13,10,5,6,83.3,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,1,10,2016-12-03 00:00:00,PHX,HOME
23,"DEC 01, 2016 - GSW vs. HOU",L,3,0,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,-4,2016-12-01 00:00:00,HOU,HOME
24,"NOV 28, 2016 - GSW vs. ATL",W,9,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,1,-3,2016-11-28 00:00:00,ATL,HOME
25,"NOV 26, 2016 - GSW vs. MIN",W,9,2,1,2,50.0,0,0,0.0,0,2,0.0,1,1,2,2,1,0,2,1,-3,2016-11-26 00:00:00,MIN,HOME
