,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"DEC 26, 2016 - DAL @ NOP",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2016-12-26 00:00:00,NOP,AWAY
1,"DEC 19, 2016 - DAL @ DEN",L,6,3,1,3,33.3,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,1,6,2016-12-19 00:00:00,DEN,AWAY
2,"DEC 18, 2016 - DAL vs. SAC",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,3,2016-12-18 00:00:00,SAC,HOME
3,"DEC 14, 2016 - DAL vs. DET",L,1,2,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,0,0,0,0,0,2016-12-14 00:00:00,DET,HOME
4,"DEC 12, 2016 - DAL vs. DEN",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-8,2016-12-12 00:00:00,DEN,HOME
5,"DEC 10, 2016 - DAL @ HOU",L,14,0,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,0,1,2,-7,2016-12-10 00:00:00,HOU,AWAY
6,"DEC 07, 2016 - DAL vs. SAC",L,28,7,3,12,25.0,1,5,20.0,0,0,0.0,0,2,2,0,1,0,1,2,-19,2016-12-07 00:00:00,SAC,HOME
7,"DEC 05, 2016 - DAL vs. CHA",L,18,13,5,9,55.6,3,4,75.0,0,1,0.0,0,2,2,2,0,0,1,2,-11,2016-12-05 00:00:00,CHA,HOME
8,"DEC 03, 2016 - DAL vs. CHI",W,17,4,2,7,28.6,0,2,0.0,0,0,0.0,0,2,2,3,1,0,1,1,-2,2016-12-03 00:00:00,CHI,HOME
9,"DEC 01, 2016 - DAL @ CHA",L,27,11,5,15,33.3,1,4,25.0,0,2,0.0,0,2,2,4,2,0,2,2,-5,2016-12-01 00:00:00,CHA,AWAY
10,"NOV 30, 2016 - DAL vs. SAS",L,4,3,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,1,0,0,1,0,-6,2016-11-30 00:00:00,SAS,HOME
11,"NOV 27, 2016 - DAL vs. NOP",W,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-6,2016-11-27 00:00:00,NOP,HOME
12,"NOV 25, 2016 - DAL @ CLE",L,14,8,2,3,66.7,2,3,66.7,2,2,100.0,0,1,1,2,0,0,1,0,-5,2016-11-25 00:00:00,CLE,AWAY
13,"NOV 23, 2016 - DAL vs. LAC",L,26,11,3,10,30.0,1,5,20.0,4,4,100.0,0,0,0,2,0,0,2,1,-13,2016-11-23 00:00:00,LAC,HOME
14,"NOV 21, 2016 - DAL @ SAS",L,16,7,2,6,33.3,0,2,0.0,3,4,75.0,1,0,1,2,1,0,0,1,-13,2016-11-21 00:00:00,SAS,AWAY
15,"NOV 19, 2016 - DAL @ ORL",L,32,26,8,16,50.0,5,9,55.6,5,6,83.3,0,6,6,3,2,0,6,5,0,2016-11-19 00:00:00,ORL,AWAY
16,"NOV 18, 2016 - DAL vs. MEM",L,20,11,3,6,50.0,0,3,0.0,5,8,62.5,0,4,4,3,1,0,4,3,1,2016-11-18 00:00:00,MEM,HOME
