BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,52,25.6,8.5,3.3,7.8,43.0,1.2,3.4,36.6,0.6,0.8,72.7,0.4,1.8,2.2,4.6,1.7,0.7,0.1,2.7,1,0,0.4
Home,26,24.7,8.3,3.2,7.0,46.2,1.3,3.2,41.0,0.5,0.7,77.8,0.2,1.6,1.8,4.4,1.3,0.4,0.1,2.4,1,0,1.4
Road,26,26.5,8.8,3.5,8.6,40.4,1.2,3.5,32.6,0.7,1.0,69.2,0.5,2.0,2.5,4.8,2.1,0.9,0.1,2.9,0,0,-0.5
Wins,23,27.4,9.4,3.7,7.7,47.7,1.2,3.5,35.0,0.9,1.0,87.0,0.3,2.1,2.3,4.6,1.7,0.8,0.1,2.3,0,0,5.8
Losses,29,24.2,7.9,3.1,7.9,39.3,1.2,3.3,37.9,0.4,0.7,57.1,0.5,1.6,2.0,4.7,1.8,0.5,0.1,2.9,1,0,-3.8
October,3,18.8,9.3,3.7,7.3,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.3,1.0,1.3,2.0,1.7,0.7,0.0,3.0,0,0,-0.7
November,15,28.2,9.7,3.7,8.4,44.4,1.4,3.5,39.6,0.9,1.0,86.7,0.3,2.7,2.9,4.9,2.0,0.4,0.1,3.3,1,0,-1.1
December,15,23.5,7.6,3.2,7.7,41.4,0.9,3.0,31.1,0.3,0.6,44.4,0.5,1.3,1.9,4.1,1.7,0.9,0.1,2.3,0,0,2.2
January,14,27.2,9.6,3.6,8.0,45.5,1.3,3.5,36.7,1.0,1.3,77.8,0.3,1.6,1.9,5.8,1.7,0.7,0.2,2.9,0,0,1.4
February,5,23.8,4.4,1.6,5.8,27.6,1.0,3.2,31.3,0.2,0.4,50.0,0.6,1.6,2.2,3.8,1.0,0.4,0.0,1.2,0,0,-2.2
Pre All-Star,52,25.6,8.5,3.3,7.8,43.0,1.2,3.4,36.6,0.6,0.8,72.7,0.4,1.8,2.2,4.6,1.7,0.7,0.1,2.7,1,0,0.4
Starters,17,31.5,10.9,4.2,9.4,44.4,1.5,3.8,38.5,1.1,1.5,72.0,0.4,2.5,2.9,5.4,1.6,0.5,0.1,3.1,1,0,-2.5
Bench,35,22.8,7.4,2.9,7.0,42.0,1.1,3.1,35.5,0.4,0.5,73.7,0.4,1.4,1.8,4.3,1.8,0.7,0.1,2.5,0,0,1.9
0 Days Rest,11,24.0,6.6,2.7,6.5,42.3,0.9,2.8,32.3,0.3,0.6,42.9,0.4,1.9,2.3,4.3,2.5,0.5,0.1,2.6,0,0,-5.9
1 Days Rest,29,25.6,8.2,3.2,7.7,41.4,1.2,3.4,36.7,0.6,0.8,77.3,0.4,1.8,2.1,4.8,1.5,0.7,0.1,2.6,1,0,1.9
2 Days Rest,9,27.9,10.7,4.1,9.7,42.5,1.3,3.4,38.7,1.1,1.4,76.9,0.4,1.8,2.2,4.6,1.6,0.6,0.1,2.9,0,0,1.0
3 Days Rest,1,32.4,18.0,7.0,10.0,70.0,2.0,5.0,40.0,2.0,2.0,100,1.0,3.0,4.0,4.0,1.0,1.0,0.0,2.0,0,0,15.0
4 Days Rest,2,21.8,10.0,4.0,7.5,53.3,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.5,1.0,0.0,3.0,0,0,4.0
