BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,29,10.5,3.7,1.8,3.5,51.5,0.0,0.0,0.0,0.1,0.2,66.7,0.9,2.2,3.1,0.5,0.5,0.1,0.4,1.2,0,0,-2.2
Home,15,12.0,4.0,1.9,3.9,50.0,0.0,0.0,0.0,0.1,0.1,100,1.3,2.4,3.7,0.3,0.5,0.1,0.5,1.1,0,0,-2.6
Road,14,8.9,3.4,1.6,3.1,53.5,0.0,0.0,0.0,0.1,0.3,50.0,0.5,1.9,2.4,0.7,0.5,0.2,0.3,1.3,0,0,-1.7
Wins,13,11.8,4.3,2.1,3.5,58.7,0.0,0.0,0.0,0.2,0.2,100,1.0,2.4,3.4,0.5,0.6,0.2,0.5,1.1,0,0,-1.1
Losses,16,9.4,3.3,1.6,3.4,45.5,0.0,0.0,0.0,0.1,0.3,50.0,0.8,2.0,2.8,0.6,0.4,0.1,0.3,1.3,0,0,-3.1
October,2,7.4,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,2.0,1.0,0.0,1.0,0.5,1.0,0,0,4.0
November,9,10.1,4.2,2.0,4.2,47.4,0.0,0.0,0.0,0.2,0.2,100,1.7,2.1,3.8,0.4,0.6,0.1,0.3,1.1,0,0,-1.9
December,6,8.4,2.0,1.0,2.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.8,2.3,0.5,0.7,0.0,0.7,1.5,0,0,-2.3
January,10,12.0,4.8,2.3,3.7,62.2,0.0,0.0,0.0,0.2,0.2,100,0.7,2.7,3.4,0.6,0.5,0.1,0.1,1.0,0,0,-2.9
February,2,13.7,1.0,0.5,2.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,1.0,1.5,0,0,-5.5
Pre All-Star,29,10.5,3.7,1.8,3.5,51.5,0.0,0.0,0.0,0.1,0.2,66.7,0.9,2.2,3.1,0.5,0.5,0.1,0.4,1.2,0,0,-2.2
Bench,29,10.5,3.7,1.8,3.5,51.5,0.0,0.0,0.0,0.1,0.2,66.7,0.9,2.2,3.1,0.5,0.5,0.1,0.4,1.2,0,0,-2.2
0 Days Rest,2,6.2,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.5,1.0,0.0,1.0,0.5,1.0,0,0,3.5
1 Days Rest,15,10.5,3.7,1.7,3.4,51.0,0.0,0.0,0.0,0.3,0.3,100,0.7,1.6,2.3,0.3,0.4,0.1,0.3,1.1,0,0,-4.2
2 Days Rest,3,16.3,6.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,1.0,1.0,0.3,0.3,1.0,0,0,-0.3
3 Days Rest,3,9.3,2.7,1.3,2.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.7,0.3,0.0,0.3,3.3,0,0,3.0
4 Days Rest,2,10.6,5.0,2.5,3.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.5,1.0,0.5,0.0,0.5,0.0,0,0,-7.5
6+ Days Rest,4,8.9,2.0,1.0,2.3,44.4,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.8,2.3,0.5,0.8,0.0,0.8,0.8,0,0,0.0
