BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,40,11.6,3.8,1.2,3.0,40.8,0.3,1.0,32.5,1.0,1.3,77.4,0.3,1.2,1.5,0.7,0.8,0.2,0.2,1.6,0,0,-2.0
Home,19,9.2,2.8,0.8,2.2,38.1,0.1,0.7,14.3,1.1,1.3,80.0,0.1,1.2,1.3,0.8,0.5,0.2,0.2,1.2,0,0,-0.9
Road,21,13.7,4.7,1.6,3.7,42.3,0.5,1.2,42.3,1.0,1.3,75.0,0.4,1.3,1.7,0.7,1.0,0.2,0.1,1.9,0,0,-3.0
Wins,14,11.0,3.3,1.0,2.7,36.8,0.3,1.0,28.6,1.0,1.1,87.5,0.4,0.9,1.3,1.0,0.6,0.2,0.1,1.8,0,0,-1.8
Losses,26,11.9,4.1,1.3,3.2,42.7,0.3,1.0,34.6,1.0,1.4,73.0,0.2,1.4,1.6,0.6,0.9,0.2,0.2,1.4,0,0,-2.1
October,1,6.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-10.0
November,10,5.9,2.1,0.7,2.0,35.0,0.1,0.6,16.7,0.6,0.8,75.0,0.1,0.6,0.7,0.3,0.2,0.2,0.1,0.5,0,0,-1.4
December,9,9.1,2.6,0.7,2.0,33.3,0.3,0.8,42.9,0.9,1.3,66.7,0.0,1.1,1.1,0.2,0.3,0.2,0.2,1.9,0,0,1.9
January,14,14.6,4.9,1.6,3.5,46.9,0.4,1.1,33.3,1.2,1.5,81.0,0.4,1.5,1.9,1.1,1.4,0.2,0.1,1.9,0,0,-4.4
February,6,18.5,6.7,2.2,5.3,40.6,0.7,2.0,33.3,1.7,2.0,83.3,0.5,1.8,2.3,1.2,0.8,0.2,0.3,2.3,0,0,-2.0
Pre All-Star,40,11.6,3.8,1.2,3.0,40.8,0.3,1.0,32.5,1.0,1.3,77.4,0.3,1.2,1.5,0.7,0.8,0.2,0.2,1.6,0,0,-2.0
Starters,1,22.9,7.0,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,5.0,0,0,-3.0
Bench,39,11.3,3.7,1.2,2.9,40.0,0.3,1.0,31.6,1.1,1.4,77.4,0.3,1.2,1.4,0.7,0.7,0.2,0.2,1.5,0,0,-2.0
0 Days Rest,11,13.3,4.8,1.5,3.6,42.5,0.6,1.3,50.0,1.1,1.8,60.0,0.4,1.1,1.5,0.9,1.4,0.1,0.1,1.9,0,0,-2.8
1 Days Rest,15,12.6,4.1,1.5,3.5,42.3,0.2,1.1,18.8,0.9,1.1,82.4,0.3,1.3,1.6,0.7,0.7,0.3,0.1,1.7,0,0,-3.4
2 Days Rest,8,7.3,2.6,0.8,1.9,40.0,0.4,0.8,50.0,0.8,0.8,100,0.1,1.1,1.3,0.5,0.1,0.3,0.3,0.8,0,0,1.5
3 Days Rest,2,16.0,5.0,0.5,3.0,16.7,0.0,1.5,0.0,4.0,4.0,100,0.0,2.5,2.5,1.0,1.0,0.0,0.5,2.0,0,0,1.5
4 Days Rest,2,7.8,3.5,1.5,2.5,60.0,0.0,0.5,0.0,0.5,1.0,50.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.5,0,0,-1.5
6+ Days Rest,2,10.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,1.5,0,0,-5.0
