BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,30,33.8,18.7,6.7,14.7,45.5,1.4,3.8,37.2,3.9,4.6,85.5,1.2,5.2,6.3,2.8,2.5,1.5,0.9,2.6,4,0,2.3
Home,18,33.0,17.0,5.9,13.8,42.7,1.2,3.5,33.3,4.1,4.6,88.0,1.1,5.2,6.3,2.5,2.2,1.4,1.1,2.7,2,0,1.2
Road,12,34.9,21.3,7.9,16.2,49.0,1.8,4.2,42.0,3.8,4.6,81.8,1.3,5.2,6.4,3.2,2.9,1.7,0.6,2.6,2,0,3.9
Wins,11,32.2,19.1,7.2,14.5,49.4,1.4,3.3,41.7,3.4,3.8,88.1,1.4,5.0,6.4,3.5,2.3,1.4,1.3,2.0,0,0,12.5
Losses,19,34.7,18.5,6.4,14.8,43.3,1.4,4.1,35.1,4.3,5.1,84.4,1.1,5.3,6.3,2.3,2.6,1.6,0.6,3.0,4,0,-3.6
October,4,32.4,22.3,7.8,14.5,53.4,0.8,2.0,37.5,6.0,7.8,77.4,0.5,4.3,4.8,2.8,1.3,1.3,1.5,3.3,0,0,10.8
November,13,35.3,18.8,6.8,15.1,44.9,1.5,3.6,40.4,3.8,4.4,86.0,1.2,5.6,6.8,3.2,2.6,1.4,0.6,2.4,2,0,-0.8
December,7,31.0,15.9,5.9,14.0,41.8,1.1,4.6,25.0,3.0,3.3,91.3,0.7,5.6,6.3,2.7,2.3,1.9,0.3,2.1,0,0,4.7
January,6,34.4,19.7,6.8,15.0,45.6,2.0,4.3,46.2,4.0,4.5,88.9,2.2,4.3,6.5,2.0,3.2,1.5,1.7,3.3,2,0,0.3
Pre All-Star,30,33.8,18.7,6.7,14.7,45.5,1.4,3.8,37.2,3.9,4.6,85.5,1.2,5.2,6.3,2.8,2.5,1.5,0.9,2.6,4,0,2.3
Starters,30,33.8,18.7,6.7,14.7,45.5,1.4,3.8,37.2,3.9,4.6,85.5,1.2,5.2,6.3,2.8,2.5,1.5,0.9,2.6,4,0,2.3
0 Days Rest,5,37.7,22.8,7.4,16.6,44.6,1.8,3.8,47.4,6.2,7.0,88.6,1.2,7.4,8.6,2.2,3.2,1.8,0.4,3.0,2,0,-5.0
1 Days Rest,15,32.8,17.6,6.2,14.1,44.1,1.1,3.4,31.4,4.1,5.0,82.7,0.8,4.9,5.7,3.3,2.3,1.9,0.9,2.9,1,0,2.3
2 Days Rest,5,32.7,20.6,7.8,15.0,52.0,2.4,4.2,57.1,2.6,3.0,86.7,2.6,3.6,6.2,2.2,2.2,1.4,1.0,3.0,1,0,8.4
3 Days Rest,1,34.8,13.0,6.0,14.0,42.9,1.0,7.0,14.3,0.0,0.0,0.0,0.0,8.0,8.0,3.0,6.0,1.0,0.0,3.0,0,0,-12.0
4 Days Rest,1,32.3,11.0,3.0,11.0,27.3,1.0,2.0,50.0,4.0,4.0,100,1.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,0,0,-5.0
6+ Days Rest,3,34.0,19.0,7.7,16.0,47.9,1.0,4.3,23.1,2.7,3.0,88.9,1.0,5.3,6.3,1.7,1.3,0.0,1.7,0.7,0,0,11.3
