,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 31, 2017 - WAS vs. NYK",W,2,1,0,0,0.0,0,0,0.0,1,2,50.0,1,1,2,0,1,0,0,0,-2,2017-01-31 00:00:00,NYK,HOME
1,"JAN 27, 2017 - WAS @ ATL",W,5,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,-4,2017-01-27 00:00:00,ATL,AWAY
2,"JAN 14, 2017 - WAS vs. PHI",W,10,4,2,5,40.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,2,3,2017-01-14 00:00:00,PHI,HOME
3,"JAN 06, 2017 - WAS vs. MIN",W,5,2,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,3,-2,2017-01-06 00:00:00,MIN,HOME
4,"DEC 30, 2016 - WAS vs. BKN",W,5,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,5,2016-12-30 00:00:00,BKN,HOME
5,"DEC 28, 2016 - WAS vs. IND",W,7,2,1,3,33.3,0,1,0.0,0,0,0.0,2,0,2,0,2,0,0,2,0,2016-12-28 00:00:00,IND,HOME
6,"DEC 23, 2016 - WAS @ MIL",L,8,0,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,1,1,2016-12-23 00:00:00,MIL,AWAY
7,"DEC 19, 2016 - WAS @ IND",L,7,6,2,2,100.0,2,2,100.0,0,0,0.0,0,2,2,1,0,1,1,0,-6,2016-12-19 00:00:00,IND,AWAY
8,"DEC 18, 2016 - WAS vs. LAC",W,13,3,1,2,50.0,0,0,0.0,1,1,100.0,0,0,0,1,1,0,1,3,-7,2016-12-18 00:00:00,LAC,HOME
9,"DEC 16, 2016 - WAS vs. DET",W,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-9,2016-12-16 00:00:00,DET,HOME
10,"DEC 14, 2016 - WAS vs. CHA",W,5,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2016-12-14 00:00:00,CHA,HOME
11,"DEC 10, 2016 - WAS vs. MIL",W,9,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,3,3,2016-12-10 00:00:00,MIL,HOME
12,"DEC 08, 2016 - WAS vs. DEN",W,6,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,5,2016-12-08 00:00:00,DEN,HOME
13,"DEC 06, 2016 - WAS vs. ORL",L,8,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-7,2016-12-06 00:00:00,ORL,HOME
14,"DEC 05, 2016 - WAS @ BKN",W,7,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,-2,2016-12-05 00:00:00,BKN,AWAY
15,"NOV 28, 2016 - WAS vs. SAC",W,3,2,0,0,0.0,0,0,0.0,2,2,100.0,0,1,1,0,0,0,0,2,-2,2016-11-28 00:00:00,SAC,HOME
16,"NOV 26, 2016 - WAS vs. SAS",L,7,2,1,4,25.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,3,2,2016-11-26 00:00:00,SAS,HOME
17,"NOV 25, 2016 - WAS @ ORL",W,16,6,3,7,42.9,0,1,0.0,0,0,0.0,0,1,1,1,0,2,0,2,-4,2016-11-25 00:00:00,ORL,AWAY
18,"NOV 19, 2016 - WAS vs. MIA",L,6,4,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,5,2016-11-19 00:00:00,MIA,HOME
19,"NOV 17, 2016 - WAS vs. NYK",W,6,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,2016-11-17 00:00:00,NYK,HOME
20,"NOV 16, 2016 - WAS @ PHI",L,13,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-17,2016-11-16 00:00:00,PHI,AWAY
21,"NOV 09, 2016 - WAS vs. BOS",W,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,0,0,-3,2016-11-09 00:00:00,BOS,HOME
22,"NOV 05, 2016 - WAS @ ORL",L,10,9,4,10,40.0,0,1,0.0,1,1,100.0,3,1,4,0,1,0,1,2,4,2016-11-05 00:00:00,ORL,AWAY
23,"NOV 04, 2016 - WAS vs. ATL",W,7,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,1,1,-8,2016-11-04 00:00:00,ATL,HOME
24,"NOV 02, 2016 - WAS vs. TOR",L,9,4,2,4,50.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,0,1,-4,2016-11-02 00:00:00,TOR,HOME
25,"OCT 30, 2016 - WAS @ MEM",L,25,8,4,9,44.4,0,3,0.0,0,1,0.0,1,2,3,0,2,0,1,4,-8,2016-10-30 00:00:00,MEM,AWAY
26,"OCT 27, 2016 - WAS @ ATL",L,19,9,3,6,50.0,1,2,50.0,2,2,100.0,2,5,7,0,1,1,1,1,-10,2016-10-27 00:00:00,ATL,AWAY
