,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - MIA @ PHI",L,14,2,1,3,33.3,0,0,0.0,0,0,0.0,3,3,6,1,0,1,0,1,4,2017-02-11 00:00:00,PHI,AWAY
1,"FEB 10, 2017 - MIA @ BKN",W,9,2,1,3,33.3,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,4,7,2017-02-10 00:00:00,BKN,AWAY
2,"FEB 08, 2017 - MIA @ MIL",W,14,5,2,5,40.0,1,1,100.0,0,0,0.0,1,4,5,0,0,0,1,3,2,2017-02-08 00:00:00,MIL,AWAY
3,"FEB 06, 2017 - MIA @ MIN",W,12,5,2,6,33.3,0,0,0.0,1,1,100.0,4,2,6,0,0,1,1,0,-7,2017-02-06 00:00:00,MIN,AWAY
4,"FEB 04, 2017 - MIA vs. PHI",W,14,2,1,4,25.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,6,2017-02-04 00:00:00,PHI,HOME
5,"FEB 01, 2017 - MIA vs. ATL",W,18,7,3,5,60.0,0,0,0.0,1,2,50.0,1,3,4,0,1,0,1,1,-2,2017-02-01 00:00:00,ATL,HOME
6,"JAN 30, 2017 - MIA vs. BKN",W,17,6,3,3,100.0,0,0,0.0,0,0,0.0,1,5,6,0,0,0,0,3,-3,2017-01-30 00:00:00,BKN,HOME
7,"JAN 28, 2017 - MIA vs. DET",W,19,2,1,2,50.0,0,0,0.0,0,0,0.0,2,3,5,0,0,3,1,1,18,2017-01-28 00:00:00,DET,HOME
8,"JAN 27, 2017 - MIA @ CHI",W,37,20,9,11,81.8,0,0,0.0,2,2,100.0,2,3,5,1,1,0,0,3,16,2017-01-27 00:00:00,CHI,AWAY
9,"JAN 25, 2017 - MIA @ BKN",W,24,14,4,5,80.0,0,0,0.0,6,8,75.0,1,3,4,1,1,1,0,3,34,2017-01-25 00:00:00,BKN,AWAY
10,"JAN 23, 2017 - MIA vs. GSW",W,11,6,3,5,60.0,0,0,0.0,0,0,0.0,1,6,7,1,0,1,0,2,-2,2017-01-23 00:00:00,GSW,HOME
11,"JAN 21, 2017 - MIA vs. MIL",W,18,2,1,2,50.0,0,0,0.0,0,0,0.0,1,4,5,0,0,1,1,3,4,2017-01-21 00:00:00,MIL,HOME
12,"JAN 19, 2017 - MIA vs. DAL",W,13,8,3,3,100.0,0,0,0.0,2,3,66.7,1,2,3,0,1,1,1,0,-7,2017-01-19 00:00:00,DAL,HOME
13,"JAN 17, 2017 - MIA vs. HOU",W,16,2,1,3,33.3,0,0,0.0,0,0,0.0,1,5,6,0,0,0,0,2,4,2017-01-17 00:00:00,HOU,HOME
14,"JAN 10, 2017 - MIA @ GSW",L,11,4,1,3,33.3,0,0,0.0,2,2,100.0,0,4,4,0,0,1,1,2,-17,2017-01-10 00:00:00,GSW,AWAY
15,"JAN 08, 2017 - MIA @ LAC",L,17,4,2,6,33.3,0,0,0.0,0,0,0.0,2,8,10,0,1,1,1,2,2,2017-01-08 00:00:00,LAC,AWAY
16,"JAN 06, 2017 - MIA @ LAL",L,32,22,10,15,66.7,0,0,0.0,2,5,40.0,7,5,12,2,0,3,0,3,-25,2017-01-06 00:00:00,LAL,AWAY
17,"JAN 04, 2017 - MIA @ SAC",W,23,6,3,6,50.0,0,0,0.0,0,0,0.0,0,4,4,0,1,2,1,3,7,2017-01-04 00:00:00,SAC,AWAY
18,"JAN 03, 2017 - MIA @ PHX",L,32,22,11,16,68.8,0,0,0.0,0,0,0.0,8,10,18,2,1,2,1,2,6,2017-01-03 00:00:00,PHX,AWAY
19,"JAN 01, 2017 - MIA vs. DET",L,18,4,2,3,66.7,0,0,0.0,0,0,0.0,0,2,2,2,0,1,0,3,-3,2017-01-01 00:00:00,DET,HOME
20,"DEC 30, 2016 - MIA @ BOS",L,14,8,4,6,66.7,0,0,0.0,0,0,0.0,2,2,4,0,0,1,1,2,5,2016-12-30 00:00:00,BOS,AWAY
21,"DEC 29, 2016 - MIA @ CHA",L,13,5,2,3,66.7,0,0,0.0,1,1,100.0,1,6,7,0,0,3,0,2,4,2016-12-29 00:00:00,CHA,AWAY
22,"DEC 27, 2016 - MIA vs. OKC",L,12,6,3,7,42.9,0,1,0.0,0,0,0.0,2,4,6,0,0,2,1,2,-13,2016-12-27 00:00:00,OKC,HOME
23,"DEC 23, 2016 - MIA @ NOP",L,12,0,0,1,0.0,0,0,0.0,0,0,0.0,1,7,8,0,0,1,1,3,5,2016-12-23 00:00:00,NOP,AWAY
24,"DEC 22, 2016 - MIA vs. LAL",W,6,2,1,2,50.0,0,0,0.0,0,0,0.0,2,0,2,0,1,2,0,1,-7,2016-12-22 00:00:00,LAL,HOME
25,"DEC 20, 2016 - MIA vs. ORL",L,11,0,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,0,0,0,0,1,-4,2016-12-20 00:00:00,ORL,HOME
26,"DEC 16, 2016 - MIA vs. LAC",L,6,0,0,2,0.0,0,0,0.0,0,2,0.0,1,1,2,0,0,1,0,0,0,2016-12-16 00:00:00,LAC,HOME
27,"DEC 14, 2016 - MIA vs. IND",W,7,2,1,1,100.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,2,2016-12-14 00:00:00,IND,HOME
28,"DEC 12, 2016 - MIA vs. WAS",W,5,1,0,1,0.0,0,0,0.0,1,2,50.0,0,1,1,0,0,0,0,1,-10,2016-12-12 00:00:00,WAS,HOME
29,"DEC 10, 2016 - MIA @ CHI",L,15,8,4,5,80.0,0,0,0.0,0,2,0.0,4,3,7,1,0,1,0,2,0,2016-12-10 00:00:00,CHI,AWAY
30,"DEC 09, 2016 - MIA @ CLE",L,20,10,2,7,28.6,0,0,0.0,6,8,75.0,8,3,11,0,0,1,0,2,-7,2016-12-09 00:00:00,CLE,AWAY
31,"DEC 07, 2016 - MIA @ ATL",L,12,4,2,2,100.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,12,2016-12-07 00:00:00,ATL,AWAY
32,"DEC 06, 2016 - MIA vs. NYK",L,10,6,2,5,40.0,0,0,0.0,2,4,50.0,3,1,4,0,0,0,0,0,13,2016-12-06 00:00:00,NYK,HOME
33,"DEC 03, 2016 - MIA @ POR",L,7,3,1,1,100.0,0,0,0.0,1,2,50.0,1,1,2,0,0,0,0,3,-10,2016-12-03 00:00:00,POR,AWAY
34,"DEC 01, 2016 - MIA @ UTA",W,12,6,3,5,60.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,1,2,2016-12-01 00:00:00,UTA,AWAY
