,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - WAS vs. IND",W,21,1,0,2,0.0,0,2,0.0,1,2,50.0,0,4,4,0,0,0,0,1,-12,2017-02-10 00:00:00,IND,HOME
1,"FEB 08, 2017 - WAS @ BKN",W,33,0,0,5,0.0,0,3,0.0,0,2,0.0,1,2,3,0,1,0,1,4,-1,2017-02-08 00:00:00,BKN,AWAY
2,"FEB 06, 2017 - WAS vs. CLE",L,28,11,4,10,40.0,1,3,33.3,2,2,100.0,3,4,7,0,4,0,0,6,9,2017-02-06 00:00:00,CLE,HOME
3,"FEB 04, 2017 - WAS vs. NOP",W,23,10,3,6,50.0,2,5,40.0,2,2,100.0,0,2,2,0,0,1,1,2,6,2017-02-04 00:00:00,NOP,HOME
4,"FEB 02, 2017 - WAS vs. LAL",W,23,4,2,5,40.0,0,3,0.0,0,0,0.0,1,0,1,0,0,0,1,3,7,2017-02-02 00:00:00,LAL,HOME
5,"JAN 31, 2017 - WAS vs. NYK",W,28,14,5,7,71.4,2,4,50.0,2,2,100.0,0,2,2,0,0,0,0,4,11,2017-01-31 00:00:00,NYK,HOME
6,"JAN 29, 2017 - WAS @ NOP",W,24,2,1,4,25.0,0,1,0.0,0,0,0.0,2,5,7,0,0,0,0,4,7,2017-01-29 00:00:00,NOP,AWAY
7,"JAN 27, 2017 - WAS @ ATL",W,30,4,2,11,18.2,0,5,0.0,0,0,0.0,0,1,1,2,3,1,1,4,12,2017-01-27 00:00:00,ATL,AWAY
8,"JAN 24, 2017 - WAS vs. BOS",W,30,11,4,10,40.0,3,6,50.0,0,0,0.0,0,3,3,0,1,1,1,5,10,2017-01-24 00:00:00,BOS,HOME
9,"JAN 23, 2017 - WAS @ CHA",W,23,10,4,5,80.0,2,3,66.7,0,2,0.0,0,2,2,1,1,1,0,2,7,2017-01-23 00:00:00,CHA,AWAY
10,"JAN 21, 2017 - WAS @ DET",L,27,11,5,9,55.6,1,2,50.0,0,0,0.0,2,2,4,0,2,0,0,2,3,2017-01-21 00:00:00,DET,AWAY
11,"JAN 19, 2017 - WAS @ NYK",W,25,10,3,6,50.0,1,4,25.0,3,3,100.0,0,3,3,1,0,0,0,4,7,2017-01-19 00:00:00,NYK,AWAY
12,"JAN 18, 2017 - WAS vs. MEM",W,20,3,1,3,33.3,0,2,0.0,1,1,100.0,0,4,4,3,0,0,1,2,3,2017-01-18 00:00:00,MEM,HOME
13,"JAN 16, 2017 - WAS vs. POR",W,28,18,5,8,62.5,3,4,75.0,5,5,100.0,3,1,4,2,0,1,2,3,2,2017-01-16 00:00:00,POR,HOME
14,"JAN 14, 2017 - WAS vs. PHI",W,27,6,3,6,50.0,0,2,0.0,0,0,0.0,0,2,2,0,2,0,0,1,8,2017-01-14 00:00:00,PHI,HOME
15,"JAN 11, 2017 - WAS @ BOS",L,13,0,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,1,1,1,-2,2017-01-11 00:00:00,BOS,AWAY
16,"JAN 10, 2017 - WAS vs. CHI",W,23,3,1,6,16.7,0,3,0.0,1,2,50.0,0,5,5,1,1,0,1,4,-5,2017-01-10 00:00:00,CHI,HOME
