,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - HOU vs. PHX",W,18,9,3,4,75.0,0,0,0.0,3,4,75.0,2,3,5,2,0,1,1,2,32,2017-02-11 00:00:00,PHX,HOME
1,"FEB 09, 2017 - HOU @ CHA",W,26,11,5,7,71.4,0,0,0.0,1,3,33.3,3,4,7,2,3,1,3,4,0,2017-02-09 00:00:00,CHA,AWAY
2,"FEB 07, 2017 - HOU vs. ORL",W,28,17,7,9,77.8,0,0,0.0,3,8,37.5,2,7,9,0,1,1,0,1,6,2017-02-07 00:00:00,ORL,HOME
3,"FEB 03, 2017 - HOU vs. CHI",W,32,14,7,8,87.5,0,0,0.0,0,0,0.0,2,7,9,0,0,1,1,4,-1,2017-02-03 00:00:00,CHI,HOME
4,"FEB 02, 2017 - HOU vs. ATL",L,31,22,9,11,81.8,0,0,0.0,4,5,80.0,5,4,9,0,2,1,2,2,5,2017-02-02 00:00:00,ATL,HOME
5,"JAN 31, 2017 - HOU vs. SAC",W,20,12,5,8,62.5,0,0,0.0,2,5,40.0,4,7,11,1,0,0,2,5,12,2017-01-31 00:00:00,SAC,HOME
6,"JAN 29, 2017 - HOU @ IND",L,22,10,4,6,66.7,0,0,0.0,2,2,100.0,1,3,4,1,1,1,0,2,-18,2017-01-29 00:00:00,IND,AWAY
7,"JAN 27, 2017 - HOU @ PHI",W,21,17,7,11,63.6,0,0,0.0,3,3,100.0,2,4,6,0,2,1,4,3,-4,2017-01-27 00:00:00,PHI,AWAY
8,"JAN 25, 2017 - HOU @ BOS",L,20,12,5,10,50.0,0,0,0.0,2,7,28.6,2,5,7,1,0,2,1,2,-19,2017-01-25 00:00:00,BOS,AWAY
9,"JAN 23, 2017 - HOU @ MIL",L,22,16,7,12,58.3,0,0,0.0,2,3,66.7,1,2,3,1,0,0,0,3,-4,2017-01-23 00:00:00,MIL,AWAY
10,"JAN 21, 2017 - HOU @ MEM",W,16,5,2,4,50.0,0,0,0.0,1,2,50.0,2,2,4,2,0,1,0,3,2,2017-01-21 00:00:00,MEM,AWAY
