,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 08, 2017 - BOS @ SAC",L,32,4,0,6,0.0,0,4,0.0,4,4,100.0,0,2,2,2,2,0,0,2,-4,2017-02-08 00:00:00,SAC,AWAY
1,"FEB 05, 2017 - BOS vs. LAC",W,34,11,4,11,36.4,3,9,33.3,0,0,0.0,0,6,6,2,3,1,1,1,15,2017-02-05 00:00:00,LAC,HOME
2,"FEB 03, 2017 - BOS vs. LAL",W,34,18,6,12,50.0,2,7,28.6,4,4,100.0,0,6,6,1,2,0,1,2,6,2017-02-03 00:00:00,LAL,HOME
3,"FEB 01, 2017 - BOS vs. TOR",W,34,14,5,13,38.5,1,4,25.0,3,4,75.0,3,5,8,1,1,0,1,1,-4,2017-02-01 00:00:00,TOR,HOME
4,"JAN 30, 2017 - BOS vs. DET",W,36,21,6,12,50.0,4,6,66.7,5,8,62.5,1,7,8,0,1,0,2,1,7,2017-01-30 00:00:00,DET,HOME
5,"JAN 28, 2017 - BOS @ MIL",W,38,20,5,13,38.5,4,10,40.0,6,6,100.0,1,5,6,4,0,1,0,4,13,2017-01-28 00:00:00,MIL,AWAY
6,"JAN 27, 2017 - BOS vs. ORL",W,27,19,7,11,63.6,5,7,71.4,0,0,0.0,2,4,6,4,2,1,1,1,28,2017-01-27 00:00:00,ORL,HOME
7,"JAN 25, 2017 - BOS vs. HOU",W,36,23,8,18,44.4,1,8,12.5,6,6,100.0,1,9,10,4,1,0,1,3,15,2017-01-25 00:00:00,HOU,HOME
8,"JAN 24, 2017 - BOS @ WAS",L,34,17,6,8,75.0,3,5,60.0,2,2,100.0,1,4,5,3,1,0,2,3,-13,2017-01-24 00:00:00,WAS,AWAY
9,"JAN 21, 2017 - BOS vs. POR",L,40,16,5,12,41.7,3,7,42.9,3,3,100.0,0,4,4,2,1,0,1,3,-2,2017-01-21 00:00:00,POR,HOME
10,"JAN 18, 2017 - BOS vs. NYK",L,37,21,7,13,53.8,2,5,40.0,5,6,83.3,0,5,5,1,0,0,0,3,-1,2017-01-18 00:00:00,NYK,HOME
11,"JAN 16, 2017 - BOS vs. CHA",W,30,15,5,11,45.5,3,8,37.5,2,2,100.0,0,7,7,3,1,1,0,0,13,2017-01-16 00:00:00,CHA,HOME
12,"JAN 13, 2017 - BOS @ ATL",W,33,18,7,12,58.3,4,8,50.0,0,0,0.0,1,8,9,0,0,0,1,1,15,2017-01-13 00:00:00,ATL,AWAY
13,"JAN 11, 2017 - BOS vs. WAS",W,34,20,7,10,70.0,4,6,66.7,2,2,100.0,0,6,6,1,1,1,0,0,1,2017-01-11 00:00:00,WAS,HOME
14,"JAN 10, 2017 - BOS @ TOR",L,38,9,4,10,40.0,1,5,20.0,0,0,0.0,0,2,2,1,1,0,2,1,-10,2017-01-10 00:00:00,TOR,AWAY
15,"JAN 07, 2017 - BOS vs. NOP",W,31,8,3,9,33.3,2,5,40.0,0,0,0.0,1,5,6,2,1,0,0,1,6,2017-01-07 00:00:00,NOP,HOME
16,"JAN 06, 2017 - BOS vs. PHI",W,30,0,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,3,2,2,1,3,2,2017-01-06 00:00:00,PHI,HOME
17,"JAN 03, 2017 - BOS vs. UTA",W,35,21,6,8,75.0,5,6,83.3,4,4,100.0,0,3,3,1,1,0,0,2,21,2017-01-03 00:00:00,UTA,HOME
18,"DEC 30, 2016 - BOS vs. MIA",W,31,9,3,8,37.5,3,6,50.0,0,0,0.0,0,2,2,6,1,0,1,1,9,2016-12-30 00:00:00,MIA,HOME
19,"DEC 29, 2016 - BOS @ CLE",L,34,13,5,9,55.6,2,5,40.0,1,2,50.0,0,4,4,3,2,0,0,3,3,2016-12-29 00:00:00,CLE,AWAY
20,"DEC 27, 2016 - BOS vs. MEM",W,32,17,6,9,66.7,3,5,60.0,2,2,100.0,0,7,7,0,0,1,2,2,-3,2016-12-27 00:00:00,MEM,HOME
21,"DEC 25, 2016 - BOS @ NYK",W,34,16,5,9,55.6,3,6,50.0,3,4,75.0,1,5,6,1,0,0,0,3,3,2016-12-25 00:00:00,NYK,AWAY
22,"DEC 23, 2016 - BOS vs. OKC",L,32,3,1,6,16.7,0,3,0.0,1,1,100.0,1,3,4,1,2,0,0,5,-11,2016-12-23 00:00:00,OKC,HOME
23,"DEC 22, 2016 - BOS @ IND",W,35,15,5,9,55.6,3,5,60.0,2,2,100.0,1,5,6,2,1,0,3,2,15,2016-12-22 00:00:00,IND,AWAY
24,"DEC 20, 2016 - BOS @ MEM",W,40,13,3,8,37.5,1,4,25.0,6,6,100.0,0,7,7,2,0,0,2,2,11,2016-12-20 00:00:00,MEM,AWAY
25,"DEC 18, 2016 - BOS @ MIA",W,34,15,4,10,40.0,3,6,50.0,4,6,66.7,2,4,6,1,4,0,0,1,7,2016-12-18 00:00:00,MIA,AWAY
26,"DEC 16, 2016 - BOS vs. CHA",W,35,12,3,7,42.9,2,5,40.0,4,4,100.0,0,5,5,3,0,0,2,2,10,2016-12-16 00:00:00,CHA,HOME
27,"DEC 14, 2016 - BOS @ SAS",L,36,15,5,12,41.7,3,8,37.5,2,3,66.7,1,5,6,2,1,1,1,3,2,2016-12-14 00:00:00,SAS,AWAY
28,"DEC 11, 2016 - BOS @ OKC",L,27,18,7,9,77.8,3,4,75.0,1,1,100.0,0,2,2,3,1,1,3,6,0,2016-12-11 00:00:00,OKC,AWAY
29,"DEC 09, 2016 - BOS vs. TOR",L,33,7,2,11,18.2,1,6,16.7,2,2,100.0,2,4,6,3,1,0,0,1,-9,2016-12-09 00:00:00,TOR,HOME
30,"DEC 07, 2016 - BOS @ ORL",W,30,17,6,10,60.0,1,3,33.3,4,5,80.0,1,9,10,2,0,0,1,3,26,2016-12-07 00:00:00,ORL,AWAY
31,"DEC 05, 2016 - BOS @ HOU",L,36,12,4,9,44.4,2,5,40.0,2,2,100.0,0,3,3,5,0,0,1,0,-6,2016-12-05 00:00:00,HOU,AWAY
32,"DEC 03, 2016 - BOS @ PHI",W,33,10,4,8,50.0,2,4,50.0,0,0,0.0,1,3,4,3,1,0,0,4,7,2016-12-03 00:00:00,PHI,AWAY
33,"DEC 02, 2016 - BOS vs. SAC",W,37,16,6,12,50.0,3,5,60.0,1,1,100.0,0,3,3,3,1,0,2,4,15,2016-12-02 00:00:00,SAC,HOME
34,"NOV 30, 2016 - BOS vs. DET",L,36,14,5,15,33.3,2,10,20.0,2,2,100.0,1,4,5,4,2,0,0,0,-3,2016-11-30 00:00:00,DET,HOME
35,"NOV 28, 2016 - BOS @ MIA",W,32,17,6,11,54.5,2,4,50.0,3,3,100.0,0,4,4,3,2,0,0,3,5,2016-11-28 00:00:00,MIA,AWAY
36,"NOV 25, 2016 - BOS vs. SAS",L,28,18,7,12,58.3,4,9,44.4,0,0,0.0,0,3,3,5,1,0,1,4,6,2016-11-25 00:00:00,SAS,HOME
37,"NOV 23, 2016 - BOS @ BKN",W,22,15,6,11,54.5,3,7,42.9,0,1,0.0,1,4,5,1,0,0,0,2,13,2016-11-23 00:00:00,BKN,AWAY
38,"NOV 21, 2016 - BOS @ MIN",W,24,4,2,6,33.3,0,3,0.0,0,0,0.0,1,4,5,0,0,0,3,3,-12,2016-11-21 00:00:00,MIN,AWAY
39,"NOV 19, 2016 - BOS @ DET",W,27,9,3,9,33.3,1,4,25.0,2,2,100.0,0,4,4,0,1,1,2,0,3,2016-11-19 00:00:00,DET,AWAY
40,"NOV 02, 2016 - BOS vs. CHI",W,14,10,4,6,66.7,2,2,100.0,0,0,0.0,0,5,5,1,0,0,1,1,6,2016-11-02 00:00:00,CHI,HOME
41,"OCT 29, 2016 - BOS @ CHA",W,34,9,3,9,33.3,3,7,42.9,0,0,0.0,0,9,9,4,3,3,3,5,17,2016-10-29 00:00:00,CHA,AWAY
42,"OCT 27, 2016 - BOS @ CHI",L,35,14,4,6,66.7,1,2,50.0,5,5,100.0,1,5,6,1,2,0,1,4,-2,2016-10-27 00:00:00,CHI,AWAY
43,"OCT 26, 2016 - BOS vs. BKN",W,29,21,9,15,60.0,3,8,37.5,0,0,0.0,0,5,5,2,2,1,2,2,3,2016-10-26 00:00:00,BKN,HOME
