BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,26,15.3,6.2,2.2,5.4,40.7,0.3,1.7,20.0,1.4,2.2,63.8,0.6,2.2,2.8,0.6,0.6,0.3,0.2,1.4,0,0,-1.2
Home,10,14.4,7.0,2.8,5.8,48.3,0.4,1.9,21.1,1.0,1.7,58.8,0.5,2.1,2.6,0.5,0.4,0.3,0.2,1.4,0,0,-3.9
Road,16,15.9,5.6,1.8,5.1,35.4,0.3,1.6,19.2,1.7,2.6,65.9,0.7,2.3,2.9,0.6,0.7,0.4,0.2,1.4,0,0,0.5
Wins,5,10.8,3.2,1.4,4.2,33.3,0.4,1.6,25.0,0.0,0.0,0.0,0.8,1.2,2.0,0.4,0.6,0.2,0.0,0.8,0,0,3.0
Losses,21,16.4,6.9,2.4,5.7,42.0,0.3,1.8,18.9,1.8,2.8,63.8,0.6,2.4,3.0,0.6,0.6,0.4,0.2,1.5,0,0,-2.2
November,11,15.5,6.4,2.5,6.4,40.0,0.5,2.3,20.0,0.8,1.6,50.0,0.7,1.5,2.3,0.4,0.2,0.3,0.2,0.8,0,0,-1.3
December,7,16.8,7.4,2.6,5.6,46.2,0.3,1.6,18.2,2.0,2.9,70.0,0.7,3.0,3.7,0.4,1.0,0.6,0.3,1.3,0,0,-0.3
January,6,13.5,4.0,1.2,4.3,26.9,0.3,1.3,25.0,1.3,2.0,66.7,0.5,3.0,3.5,1.2,0.5,0.3,0.2,2.2,0,0,-1.8
February,2,14.7,7.0,2.0,2.5,80.0,0.0,0.5,0.0,3.0,4.0,75.0,0.0,0.5,0.5,0.5,1.5,0.0,0.0,2.5,0,0,-2.0
Pre All-Star,26,15.3,6.2,2.2,5.4,40.7,0.3,1.7,20.0,1.4,2.2,63.8,0.6,2.2,2.8,0.6,0.6,0.3,0.2,1.4,0,0,-1.2
Starters,11,16.7,6.4,2.5,6.5,39.4,0.5,2.3,20.0,0.8,1.5,56.3,0.6,1.6,2.3,0.5,0.5,0.5,0.1,1.2,0,0,-2.6
Bench,15,14.3,6.0,1.9,4.6,42.0,0.3,1.3,20.0,1.9,2.8,66.7,0.6,2.6,3.2,0.7,0.7,0.3,0.3,1.5,0,0,-0.1
0 Days Rest,4,19.9,8.0,3.0,7.8,38.7,0.3,2.8,9.1,1.8,2.5,70.0,1.0,3.0,4.0,0.5,1.0,0.3,0.8,1.5,0,0,0.0
1 Days Rest,10,19.0,6.2,2.2,6.8,32.4,0.3,2.0,15.0,1.5,2.5,60.0,0.9,1.7,2.6,0.6,0.4,0.6,0.0,1.4,0,0,-3.0
2 Days Rest,1,15.3,6.0,1.0,7.0,14.3,0.0,3.0,0.0,4.0,6.0,66.7,1.0,5.0,6.0,2.0,0.0,0.0,1.0,3.0,0,0,7.0
3 Days Rest,1,15.2,9.0,4.0,4.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0,0,-2.0
4 Days Rest,4,15.3,9.0,3.3,4.5,72.2,0.8,1.3,60.0,1.8,3.0,58.3,0.3,2.8,3.0,1.0,0.5,0.0,0.3,1.5,0,0,-1.8
5 Days Rest,1,2.2,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,-1.0
6+ Days Rest,5,7.0,2.4,0.8,2.0,40.0,0.2,1.0,20.0,0.6,0.8,75.0,0.0,2.0,2.0,0.2,0.8,0.2,0.0,1.2,0,0,0.4
