BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,47,14.5,5.4,2.1,4.8,44.2,0.5,1.6,33.8,0.7,1.1,59.6,1.0,2.6,3.7,1.0,0.7,0.3,0.1,1.4,0,0,-1.8
Home,23,14.2,5.6,2.1,4.7,45.8,0.6,1.8,34.1,0.7,1.2,59.3,1.1,2.6,3.7,0.9,0.7,0.3,0.1,1.7,0,0,1.0
Road,24,14.8,5.3,2.1,5.0,42.9,0.5,1.4,33.3,0.6,1.0,60.0,1.0,2.7,3.7,1.0,0.8,0.4,0.1,1.2,0,0,-4.5
Wins,29,14.0,5.4,2.1,4.6,46.2,0.4,1.6,28.9,0.8,1.2,61.1,0.9,2.6,3.5,1.1,0.7,0.3,0.1,1.6,0,0,0.7
Losses,18,15.5,5.5,2.2,5.2,41.5,0.7,1.6,41.4,0.5,0.9,56.3,1.2,2.7,3.9,0.7,0.8,0.3,0.2,1.2,0,0,-5.8
October,2,7.2,1.0,0.5,1.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.5,0,0,8.0
November,16,15.7,6.4,2.6,5.4,47.7,0.9,2.2,42.9,0.4,0.8,46.2,0.8,3.0,3.8,0.8,0.7,0.4,0.3,1.8,0,0,-3.7
December,12,13.7,4.9,1.8,4.3,42.3,0.3,1.2,21.4,1.0,1.6,63.2,1.3,2.5,3.8,1.2,0.5,0.4,0.1,1.5,0,0,0.7
January,12,12.6,4.5,1.8,4.8,36.8,0.2,1.1,15.4,0.8,1.2,71.4,0.6,2.2,2.8,0.8,0.8,0.1,0.0,0.8,0,0,-5.7
February,5,20.2,7.6,3.0,5.8,51.7,1.0,2.2,45.5,0.6,1.2,50.0,2.0,3.6,5.6,1.6,1.6,0.2,0.2,1.6,0,0,3.6
Pre All-Star,47,14.5,5.4,2.1,4.8,44.2,0.5,1.6,33.8,0.7,1.1,59.6,1.0,2.6,3.7,1.0,0.7,0.3,0.1,1.4,0,0,-1.8
Bench,47,14.5,5.4,2.1,4.8,44.2,0.5,1.6,33.8,0.7,1.1,59.6,1.0,2.6,3.7,1.0,0.7,0.3,0.1,1.4,0,0,-1.8
0 Days Rest,10,13.7,5.2,1.8,4.8,37.5,0.5,1.5,33.3,1.1,2.0,55.0,1.5,2.2,3.7,0.7,1.0,0.5,0.2,0.7,0,0,-6.5
1 Days Rest,27,15.1,5.9,2.3,5.0,46.3,0.6,1.8,35.4,0.6,0.9,70.8,0.7,2.9,3.6,1.0,0.7,0.4,0.1,1.9,0,0,-0.5
2 Days Rest,3,19.5,6.7,3.0,6.3,47.4,0.0,0.7,0.0,0.7,1.3,50.0,1.3,3.3,4.7,2.3,1.0,0.0,0.0,0.0,0,0,2.3
3 Days Rest,2,16.4,6.5,2.5,5.0,50.0,1.5,2.0,75.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.5,0.0,0.0,1.5,0,0,-6.5
4 Days Rest,2,4.5,3.0,1.5,2.5,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0,0,-1.0
5 Days Rest,1,20.7,7.0,3.0,10.0,30.0,0.0,3.0,0.0,1.0,4.0,25.0,2.0,5.0,7.0,2.0,1.0,1.0,0.0,0.0,0,0,2.0
6+ Days Rest,2,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.5,0.5,0.0,0.0,1.5,0,0,0.0
