,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - CLE vs. DEN",W,18,4,1,4,25.0,0,3,0.0,2,2,100.0,0,2,2,1,1,0,1,3,-1,2017-02-11 00:00:00,DEN,HOME
1,"FEB 09, 2017 - CLE @ OKC",L,5,0,0,1,0.0,0,0,0.0,0,2,0.0,0,2,2,0,0,0,0,2,-4,2017-02-09 00:00:00,OKC,AWAY
2,"FEB 08, 2017 - CLE @ IND",W,22,7,1,3,33.3,1,3,33.3,4,4,100.0,1,1,2,1,0,1,0,3,6,2017-02-08 00:00:00,IND,AWAY
3,"FEB 06, 2017 - CLE @ WAS",W,21,6,2,4,50.0,0,1,0.0,2,2,100.0,1,2,3,1,0,0,0,1,8,2017-02-06 00:00:00,WAS,AWAY
4,"FEB 04, 2017 - CLE @ NYK",W,19,5,2,5,40.0,1,4,25.0,0,0,0.0,1,2,3,0,0,0,1,3,-3,2017-02-04 00:00:00,NYK,AWAY
5,"FEB 01, 2017 - CLE vs. MIN",W,28,4,2,5,40.0,0,2,0.0,0,0,0.0,1,4,5,1,1,0,0,0,14,2017-02-01 00:00:00,MIN,HOME
6,"JAN 30, 2017 - CLE @ DAL",L,25,11,4,5,80.0,3,3,100.0,0,0,0.0,1,2,3,0,0,1,0,3,-5,2017-01-30 00:00:00,DAL,AWAY
7,"JAN 29, 2017 - CLE vs. OKC",W,31,8,4,5,80.0,0,1,0.0,0,0,0.0,0,4,4,0,1,0,0,3,20,2017-01-29 00:00:00,OKC,HOME
8,"JAN 27, 2017 - CLE vs. BKN",W,25,8,3,6,50.0,1,4,25.0,1,2,50.0,0,1,1,2,0,0,1,4,-4,2017-01-27 00:00:00,BKN,HOME
9,"JAN 23, 2017 - CLE @ NOP",L,22,5,2,5,40.0,1,3,33.3,0,2,0.0,0,2,2,0,0,0,1,6,0,2017-01-23 00:00:00,NOP,AWAY
10,"JAN 21, 2017 - CLE vs. SAS",L,16,0,0,2,0.0,0,0,0.0,0,0,0.0,1,4,5,2,0,0,3,2,-14,2017-01-21 00:00:00,SAS,HOME
11,"JAN 19, 2017 - CLE vs. PHX",W,23,4,2,5,40.0,0,2,0.0,0,0,0.0,1,1,2,3,0,0,1,2,8,2017-01-19 00:00:00,PHX,HOME
12,"JAN 16, 2017 - CLE @ GSW",L,20,11,3,8,37.5,2,5,40.0,3,5,60.0,0,2,2,1,1,0,1,3,-8,2017-01-16 00:00:00,GSW,AWAY
13,"JAN 13, 2017 - CLE @ SAC",W,21,8,2,3,66.7,1,2,50.0,3,5,60.0,1,2,3,2,0,0,1,2,-6,2017-01-13 00:00:00,SAC,AWAY
14,"JAN 11, 2017 - CLE @ POR",L,13,3,1,2,50.0,0,1,0.0,1,1,100.0,0,1,1,0,0,0,0,3,-9,2017-01-11 00:00:00,POR,AWAY
15,"JAN 10, 2017 - CLE @ UTA",L,10,0,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,2,1,-3,2017-01-10 00:00:00,UTA,AWAY
16,"JAN 08, 2017 - CLE @ PHX",W,19,3,1,3,33.3,1,2,50.0,0,0,0.0,0,0,0,0,1,0,2,2,7,2017-01-08 00:00:00,PHX,AWAY
17,"JAN 06, 2017 - CLE @ BKN",W,15,2,0,3,0.0,0,2,0.0,2,2,100.0,0,1,1,1,0,0,1,0,-16,2017-01-06 00:00:00,BKN,AWAY
18,"JAN 04, 2017 - CLE vs. CHI",L,29,7,2,7,28.6,2,5,40.0,1,2,50.0,1,0,1,0,0,0,0,1,-8,2017-01-04 00:00:00,CHI,HOME
19,"JAN 02, 2017 - CLE vs. NOP",W,29,12,4,9,44.4,1,4,25.0,3,3,100.0,1,11,12,2,0,0,2,0,22,2017-01-02 00:00:00,NOP,HOME
20,"DEC 31, 2016 - CLE @ CHA",W,19,4,1,3,33.3,0,2,0.0,2,3,66.7,0,1,1,1,0,0,1,2,-2,2016-12-31 00:00:00,CHA,AWAY
21,"DEC 29, 2016 - CLE vs. BOS",W,19,11,2,2,100.0,0,0,0.0,7,9,77.8,0,3,3,1,0,0,0,2,-5,2016-12-29 00:00:00,BOS,HOME
22,"DEC 26, 2016 - CLE @ DET",L,22,2,1,4,25.0,0,2,0.0,0,0,0.0,1,1,2,1,1,0,1,3,-2,2016-12-26 00:00:00,DET,AWAY
23,"DEC 25, 2016 - CLE vs. GSW",W,29,8,2,11,18.2,0,5,0.0,4,4,100.0,0,2,2,0,0,0,1,3,6,2016-12-25 00:00:00,GSW,HOME
24,"DEC 23, 2016 - CLE vs. BKN",W,9,5,2,4,50.0,0,1,0.0,1,1,100.0,0,1,1,1,0,0,0,2,16,2016-12-23 00:00:00,BKN,HOME
25,"DEC 21, 2016 - CLE vs. MIL",W,32,10,4,8,50.0,2,5,40.0,0,0,0.0,0,0,0,4,0,1,0,5,13,2016-12-21 00:00:00,MIL,HOME
26,"DEC 20, 2016 - CLE @ MIL",W,35,8,2,7,28.6,1,5,20.0,3,3,100.0,0,2,2,0,1,0,1,2,-4,2016-12-20 00:00:00,MIL,AWAY
27,"DEC 17, 2016 - CLE vs. LAL",W,18,9,4,7,57.1,1,2,50.0,0,0,0.0,1,1,2,0,0,1,0,2,6,2016-12-17 00:00:00,LAL,HOME
28,"DEC 14, 2016 - CLE @ MEM",L,10,4,1,3,33.3,1,2,50.0,1,2,50.0,0,0,0,0,1,0,1,1,-4,2016-12-14 00:00:00,MEM,AWAY
29,"DEC 13, 2016 - CLE vs. MEM",W,17,2,1,3,33.3,0,1,0.0,0,0,0.0,1,1,2,1,0,0,2,1,5,2016-12-13 00:00:00,MEM,HOME
30,"DEC 10, 2016 - CLE vs. CHA",W,17,4,2,3,66.7,0,1,0.0,0,0,0.0,0,2,2,4,0,0,0,3,7,2016-12-10 00:00:00,CHA,HOME
31,"DEC 09, 2016 - CLE vs. MIA",W,15,2,1,4,25.0,0,2,0.0,0,0,0.0,0,3,3,1,0,0,1,2,10,2016-12-09 00:00:00,MIA,HOME
