,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - CLE vs. DEN",W,35,27,10,24,41.7,5,11,45.5,2,2,100.0,1,3,4,5,1,1,3,4,13,2017-02-11 00:00:00,DEN,HOME
1,"FEB 09, 2017 - CLE @ OKC",L,34,28,11,18,61.1,4,5,80.0,2,2,100.0,0,1,1,4,2,1,6,3,-14,2017-02-09 00:00:00,OKC,AWAY
2,"FEB 08, 2017 - CLE @ IND",W,34,29,12,22,54.5,0,5,0.0,5,5,100.0,0,0,0,7,2,0,3,2,13,2017-02-08 00:00:00,IND,AWAY
3,"FEB 06, 2017 - CLE @ WAS",W,44,23,8,24,33.3,2,7,28.6,5,5,100.0,0,1,1,5,1,0,3,3,5,2017-02-06 00:00:00,WAS,AWAY
4,"FEB 01, 2017 - CLE vs. MIN",W,31,14,5,18,27.8,1,6,16.7,3,4,75.0,2,0,2,14,1,0,1,2,14,2017-02-01 00:00:00,MIN,HOME
5,"JAN 30, 2017 - CLE @ DAL",L,33,18,7,21,33.3,1,8,12.5,3,3,100.0,1,4,5,5,2,0,6,3,-5,2017-01-30 00:00:00,DAL,AWAY
6,"JAN 29, 2017 - CLE vs. OKC",W,35,29,12,22,54.5,2,6,33.3,3,3,100.0,0,3,3,10,1,0,2,3,24,2017-01-29 00:00:00,OKC,HOME
7,"JAN 27, 2017 - CLE vs. BKN",W,31,28,10,17,58.8,3,5,60.0,5,5,100.0,0,4,4,6,0,1,3,3,16,2017-01-27 00:00:00,BKN,HOME
8,"JAN 25, 2017 - CLE vs. SAC",L,42,20,9,19,47.4,1,4,25.0,1,2,50.0,0,1,1,6,2,2,3,3,6,2017-01-25 00:00:00,SAC,HOME
9,"JAN 23, 2017 - CLE @ NOP",L,42,49,15,28,53.6,8,14,57.1,11,11,100.0,0,2,2,4,2,1,0,4,12,2017-01-23 00:00:00,NOP,AWAY
10,"JAN 21, 2017 - CLE vs. SAS",L,41,29,13,22,59.1,3,8,37.5,0,1,0.0,1,2,3,9,2,0,2,2,12,2017-01-21 00:00:00,SAS,HOME
11,"JAN 19, 2017 - CLE vs. PHX",W,33,26,10,20,50.0,2,7,28.6,4,5,80.0,0,2,2,4,2,0,2,2,15,2017-01-19 00:00:00,PHX,HOME
12,"JAN 16, 2017 - CLE @ GSW",L,29,17,6,19,31.6,1,5,20.0,4,5,80.0,0,2,2,2,1,1,6,3,-12,2017-01-16 00:00:00,GSW,AWAY
13,"JAN 13, 2017 - CLE @ SAC",W,35,26,10,22,45.5,2,7,28.6,4,4,100.0,1,3,4,5,1,0,3,5,11,2017-01-13 00:00:00,SAC,AWAY
14,"JAN 11, 2017 - CLE @ POR",L,32,11,4,16,25.0,1,2,50.0,2,2,100.0,3,0,3,1,2,0,3,2,-16,2017-01-11 00:00:00,POR,AWAY
15,"JAN 10, 2017 - CLE @ UTA",L,39,20,5,18,27.8,2,8,25.0,8,8,100.0,2,2,4,4,1,0,3,3,-1,2017-01-10 00:00:00,UTA,AWAY
16,"JAN 08, 2017 - CLE @ PHX",W,40,27,10,20,50.0,4,7,57.1,3,3,100.0,1,1,2,7,1,0,7,0,2,2017-01-08 00:00:00,PHX,AWAY
17,"JAN 06, 2017 - CLE @ BKN",W,36,32,10,26,38.5,3,9,33.3,9,9,100.0,0,3,3,4,2,0,0,1,-3,2017-01-06 00:00:00,BKN,AWAY
18,"DEC 29, 2016 - CLE vs. BOS",W,42,32,12,17,70.6,2,5,40.0,6,7,85.7,2,3,5,12,3,0,4,0,10,2016-12-29 00:00:00,BOS,HOME
19,"DEC 26, 2016 - CLE @ DET",L,29,18,8,20,40.0,2,6,33.3,0,1,0.0,1,4,5,8,0,0,3,3,-15,2016-12-26 00:00:00,DET,AWAY
20,"DEC 25, 2016 - CLE vs. GSW",W,44,25,11,27,40.7,2,5,40.0,1,1,100.0,3,3,6,10,7,0,2,0,5,2016-12-25 00:00:00,GSW,HOME
21,"DEC 23, 2016 - CLE vs. BKN",W,26,13,5,11,45.5,1,3,33.3,2,2,100.0,1,4,5,10,6,0,1,1,38,2016-12-23 00:00:00,BKN,HOME
22,"DEC 21, 2016 - CLE vs. MIL",W,35,31,11,17,64.7,1,2,50.0,8,9,88.9,0,6,6,13,1,0,4,2,21,2016-12-21 00:00:00,MIL,HOME
23,"DEC 20, 2016 - CLE @ MIL",W,45,28,8,23,34.8,3,7,42.9,9,9,100.0,0,5,5,5,0,0,2,1,1,2016-12-20 00:00:00,MIL,AWAY
24,"DEC 17, 2016 - CLE vs. LAL",W,38,21,8,17,47.1,2,6,33.3,3,3,100.0,1,5,6,12,3,0,2,0,12,2016-12-17 00:00:00,LAL,HOME
25,"DEC 10, 2016 - CLE vs. CHA",W,36,11,4,13,30.8,2,3,66.7,1,1,100.0,1,3,4,5,0,0,3,3,1,2016-12-10 00:00:00,CHA,HOME
26,"DEC 09, 2016 - CLE vs. MIA",W,33,23,9,15,60.0,2,4,50.0,3,5,60.0,0,1,1,3,0,0,2,0,12,2016-12-09 00:00:00,MIA,HOME
27,"DEC 07, 2016 - CLE @ NYK",W,30,28,9,17,52.9,4,6,66.7,6,6,100.0,0,3,3,6,0,0,2,1,27,2016-12-07 00:00:00,NYK,AWAY
28,"DEC 05, 2016 - CLE @ TOR",W,37,24,9,18,50.0,2,6,33.3,4,4,100.0,1,1,2,7,0,0,6,4,1,2016-12-05 00:00:00,TOR,AWAY
29,"DEC 02, 2016 - CLE @ CHI",L,38,20,9,21,42.9,0,3,0.0,2,3,66.7,4,2,6,8,1,0,2,1,-5,2016-12-02 00:00:00,CHI,AWAY
30,"DEC 01, 2016 - CLE vs. LAC",L,34,28,8,19,42.1,1,4,25.0,11,12,91.7,0,2,2,2,0,0,4,2,-18,2016-12-01 00:00:00,LAC,HOME
31,"NOV 29, 2016 - CLE @ MIL",L,31,20,5,12,41.7,2,5,40.0,8,8,100.0,0,2,2,3,1,0,3,3,-12,2016-11-29 00:00:00,MIL,AWAY
32,"NOV 27, 2016 - CLE @ PHI",W,41,39,14,27,51.9,5,11,45.5,6,6,100.0,1,3,4,2,0,0,1,0,-1,2016-11-27 00:00:00,PHI,AWAY
33,"NOV 25, 2016 - CLE vs. DAL",W,28,25,10,13,76.9,4,5,80.0,1,1,100.0,0,1,1,1,0,1,2,0,38,2016-11-25 00:00:00,DAL,HOME
34,"NOV 23, 2016 - CLE vs. POR",W,33,20,8,15,53.3,3,6,50.0,1,2,50.0,0,2,2,6,1,0,3,2,23,2016-11-23 00:00:00,POR,HOME
35,"NOV 18, 2016 - CLE vs. DET",W,29,25,11,15,73.3,3,4,75.0,0,0,0.0,0,2,2,11,1,0,0,1,24,2016-11-18 00:00:00,DET,HOME
36,"NOV 16, 2016 - CLE @ IND",L,32,24,10,20,50.0,1,5,20.0,3,4,75.0,1,1,2,7,1,0,2,3,-5,2016-11-16 00:00:00,IND,AWAY
37,"NOV 15, 2016 - CLE vs. TOR",W,35,24,10,20,50.0,2,4,50.0,2,4,50.0,2,3,5,4,2,0,5,3,2,2016-11-15 00:00:00,TOR,HOME
38,"NOV 13, 2016 - CLE vs. CHA",W,27,19,8,17,47.1,1,5,20.0,2,2,100.0,2,1,3,4,1,0,0,2,-5,2016-11-13 00:00:00,CHA,HOME
39,"NOV 11, 2016 - CLE @ WAS",W,36,29,11,23,47.8,4,9,44.4,3,4,75.0,0,2,2,6,0,0,2,3,17,2016-11-11 00:00:00,WAS,AWAY
40,"NOV 08, 2016 - CLE vs. ATL",L,39,29,11,27,40.7,1,7,14.3,6,7,85.7,0,1,1,4,0,1,0,3,-4,2016-11-08 00:00:00,ATL,HOME
41,"NOV 05, 2016 - CLE @ PHI",W,34,8,3,17,17.6,0,5,0.0,2,3,66.7,1,6,7,2,2,0,4,2,-8,2016-11-05 00:00:00,PHI,AWAY
42,"NOV 03, 2016 - CLE vs. BOS",W,34,23,9,18,50.0,3,8,37.5,2,3,66.7,0,4,4,6,0,0,3,3,2,2016-11-03 00:00:00,BOS,HOME
43,"NOV 01, 2016 - CLE vs. HOU",W,35,32,10,19,52.6,4,6,66.7,8,8,100.0,1,1,2,4,0,0,3,1,-2,2016-11-01 00:00:00,HOU,HOME
44,"OCT 29, 2016 - CLE vs. ORL",W,37,20,7,18,38.9,2,6,33.3,4,4,100.0,0,4,4,2,0,2,1,2,7,2016-10-29 00:00:00,ORL,HOME
45,"OCT 28, 2016 - CLE @ TOR",W,38,26,10,23,43.5,5,9,55.6,1,1,100.0,1,5,6,6,0,0,7,4,8,2016-10-28 00:00:00,TOR,AWAY
46,"OCT 25, 2016 - CLE vs. NYK",W,30,29,12,22,54.5,4,7,57.1,1,1,100.0,1,1,2,4,2,0,0,1,13,2016-10-25 00:00:00,NYK,HOME
