,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - MIN vs. NOP",L,37,29,11,17,64.7,1,3,33.3,6,7,85.7,2,2,4,2,3,0,3,0,-2,2017-02-10 00:00:00,NOP,HOME
1,"FEB 08, 2017 - MIN vs. TOR",W,38,31,11,19,57.9,1,2,50.0,8,9,88.9,2,3,5,6,2,1,3,2,2,2017-02-08 00:00:00,TOR,HOME
2,"FEB 06, 2017 - MIN vs. MIA",L,37,27,11,23,47.8,2,4,50.0,3,3,100.0,1,3,4,0,2,0,1,2,1,2017-02-06 00:00:00,MIA,HOME
3,"FEB 04, 2017 - MIN vs. MEM",L,37,23,9,22,40.9,1,4,25.0,4,7,57.1,2,0,2,5,1,1,1,4,-4,2017-02-04 00:00:00,MEM,HOME
4,"FEB 03, 2017 - MIN @ DET",L,40,21,8,20,40.0,0,3,0.0,5,5,100.0,1,2,3,1,0,0,1,2,-12,2017-02-03 00:00:00,DET,AWAY
5,"FEB 01, 2017 - MIN @ CLE",L,36,23,9,17,52.9,2,6,33.3,3,3,100.0,1,1,2,0,0,0,2,2,-14,2017-02-01 00:00:00,CLE,AWAY
6,"JAN 30, 2017 - MIN vs. ORL",W,41,27,10,20,50.0,1,3,33.3,6,8,75.0,1,1,2,5,2,1,3,1,0,2017-01-30 00:00:00,ORL,HOME
7,"JAN 28, 2017 - MIN vs. BKN",W,38,23,9,18,50.0,1,1,100.0,4,5,80.0,2,1,3,4,1,1,2,4,21,2017-01-28 00:00:00,BKN,HOME
8,"JAN 26, 2017 - MIN vs. IND",L,39,21,7,17,41.2,1,4,25.0,6,7,85.7,1,4,5,2,1,0,3,3,-9,2017-01-26 00:00:00,IND,HOME
9,"JAN 24, 2017 - MIN @ PHX",W,39,31,11,22,50.0,2,4,50.0,7,8,87.5,2,4,6,3,2,0,2,1,0,2017-01-24 00:00:00,PHX,AWAY
10,"JAN 22, 2017 - MIN vs. DEN",W,39,24,10,20,50.0,1,3,33.3,3,4,75.0,0,4,4,4,1,1,2,5,10,2017-01-22 00:00:00,DEN,HOME
11,"JAN 19, 2017 - MIN @ LAC",W,38,27,9,19,47.4,1,2,50.0,8,10,80.0,1,3,4,4,0,1,2,2,6,2017-01-19 00:00:00,LAC,AWAY
12,"JAN 17, 2017 - MIN @ SAS",L,38,10,3,8,37.5,0,1,0.0,4,6,66.7,0,3,3,3,1,0,3,3,-8,2017-01-17 00:00:00,SAS,AWAY
13,"JAN 15, 2017 - MIN @ DAL",L,38,19,8,15,53.3,1,3,33.3,2,2,100.0,1,7,8,4,1,0,2,1,8,2017-01-15 00:00:00,DAL,AWAY
14,"JAN 13, 2017 - MIN vs. OKC",W,36,19,9,22,40.9,0,3,0.0,1,1,100.0,1,5,6,1,1,1,4,0,7,2017-01-13 00:00:00,OKC,HOME
15,"JAN 11, 2017 - MIN vs. HOU",W,38,28,11,20,55.0,2,4,50.0,4,5,80.0,0,4,4,2,0,1,3,4,9,2017-01-11 00:00:00,HOU,HOME
16,"JAN 09, 2017 - MIN vs. DAL",W,36,13,5,11,45.5,0,1,0.0,3,6,50.0,3,1,4,0,0,0,3,3,2,2017-01-09 00:00:00,DAL,HOME
17,"JAN 07, 2017 - MIN vs. UTA",L,38,16,6,19,31.6,1,3,33.3,3,7,42.9,4,1,5,4,0,1,5,4,-1,2017-01-07 00:00:00,UTA,HOME
18,"JAN 06, 2017 - MIN @ WAS",L,39,41,16,30,53.3,1,3,33.3,8,10,80.0,1,0,1,2,2,0,2,2,-4,2017-01-06 00:00:00,WAS,AWAY
19,"JAN 03, 2017 - MIN @ PHI",L,37,8,2,15,13.3,0,3,0.0,4,4,100.0,0,4,4,3,1,0,4,2,-2,2017-01-03 00:00:00,PHI,AWAY
20,"JAN 01, 2017 - MIN vs. POR",L,38,24,10,20,50.0,1,3,33.3,3,7,42.9,3,2,5,1,1,0,5,1,-17,2017-01-01 00:00:00,POR,HOME
21,"DEC 30, 2016 - MIN vs. MIL",W,39,31,10,18,55.6,0,3,0.0,11,13,84.6,1,4,5,6,1,0,1,1,16,2016-12-30 00:00:00,MIL,HOME
22,"DEC 28, 2016 - MIN @ DEN",L,36,25,11,20,55.0,2,4,50.0,1,4,25.0,1,4,5,1,2,0,0,0,1,2016-12-28 00:00:00,DEN,AWAY
23,"DEC 26, 2016 - MIN vs. ATL",W,28,21,7,14,50.0,4,6,66.7,3,4,75.0,1,3,4,2,1,0,0,2,16,2016-12-26 00:00:00,ATL,HOME
24,"DEC 25, 2016 - MIN @ OKC",L,36,23,10,20,50.0,0,2,0.0,3,8,37.5,1,2,3,2,2,0,1,0,-11,2016-12-25 00:00:00,OKC,AWAY
