,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - MIA @ PHI",L,37,30,12,21,57.1,2,4,50.0,4,4,100.0,0,5,5,2,2,0,7,3,-4,2017-02-11 00:00:00,PHI,AWAY
1,"FEB 10, 2017 - MIA @ BKN",W,35,21,9,18,50.0,1,4,25.0,2,3,66.7,1,3,4,5,1,0,3,2,3,2017-02-10 00:00:00,BKN,AWAY
2,"FEB 08, 2017 - MIA @ MIL",W,34,16,7,13,53.8,0,2,0.0,2,3,66.7,2,2,4,7,2,0,5,3,11,2017-02-08 00:00:00,MIL,AWAY
3,"FEB 06, 2017 - MIA @ MIN",W,35,33,13,17,76.5,7,9,77.8,0,0,0.0,1,1,2,9,1,0,4,4,17,2017-02-06 00:00:00,MIN,AWAY
4,"FEB 04, 2017 - MIA vs. PHI",W,28,16,6,11,54.5,2,2,100.0,2,3,66.7,0,4,4,8,0,0,1,3,16,2017-02-04 00:00:00,PHI,HOME
5,"FEB 01, 2017 - MIA vs. ATL",W,30,27,8,13,61.5,4,5,80.0,7,9,77.8,0,5,5,5,1,0,2,4,3,2017-02-01 00:00:00,ATL,HOME
6,"JAN 30, 2017 - MIA vs. BKN",W,33,20,6,13,46.2,1,2,50.0,7,11,63.6,1,2,3,8,3,0,1,4,0,2017-01-30 00:00:00,BKN,HOME
7,"JAN 28, 2017 - MIA vs. DET",W,33,23,8,14,57.1,2,2,100.0,5,7,71.4,0,2,2,4,1,0,2,4,5,2017-01-28 00:00:00,DET,HOME
8,"JAN 27, 2017 - MIA @ CHI",W,34,26,12,20,60.0,1,4,25.0,1,1,100.0,1,4,5,11,3,0,5,1,19,2017-01-27 00:00:00,CHI,AWAY
9,"JAN 25, 2017 - MIA @ BKN",W,39,17,6,16,37.5,1,3,33.3,4,5,80.0,3,6,9,9,2,0,3,1,6,2017-01-25 00:00:00,BKN,AWAY
10,"JAN 23, 2017 - MIA vs. GSW",W,36,19,5,14,35.7,1,5,20.0,8,13,61.5,2,2,4,5,1,0,4,1,-3,2017-01-23 00:00:00,GSW,HOME
11,"JAN 21, 2017 - MIA vs. MIL",W,33,25,8,13,61.5,3,5,60.0,6,7,85.7,0,1,1,6,1,0,3,2,3,2017-01-21 00:00:00,MIL,HOME
12,"JAN 19, 2017 - MIA vs. DAL",W,37,32,11,15,73.3,4,4,100.0,6,10,60.0,2,4,6,2,0,0,1,3,7,2017-01-19 00:00:00,DAL,HOME
13,"JAN 17, 2017 - MIA vs. HOU",W,37,21,8,15,53.3,1,5,20.0,4,5,80.0,2,6,8,8,1,0,6,3,5,2017-01-17 00:00:00,HOU,HOME
14,"JAN 13, 2017 - MIA @ MIL",L,34,19,6,13,46.2,1,5,20.0,6,6,100.0,0,3,3,3,0,2,2,5,-13,2017-01-13 00:00:00,MIL,AWAY
15,"JAN 10, 2017 - MIA @ GSW",L,38,17,7,16,43.8,2,5,40.0,1,1,100.0,0,2,2,4,1,0,3,2,-14,2017-01-10 00:00:00,GSW,AWAY
16,"JAN 08, 2017 - MIA @ LAC",L,42,24,9,18,50.0,2,5,40.0,4,5,80.0,1,5,6,5,1,0,5,1,-14,2017-01-08 00:00:00,LAC,AWAY
17,"JAN 06, 2017 - MIA @ LAL",L,22,16,7,13,53.8,2,3,66.7,0,0,0.0,0,3,3,3,0,0,0,2,-4,2017-01-06 00:00:00,LAL,AWAY
18,"JAN 04, 2017 - MIA @ SAC",W,30,19,5,12,41.7,0,2,0.0,9,9,100.0,0,1,1,7,2,0,2,1,22,2017-01-04 00:00:00,SAC,AWAY
19,"JAN 03, 2017 - MIA @ PHX",L,38,24,9,18,50.0,1,2,50.0,5,6,83.3,0,3,3,9,2,0,5,5,3,2017-01-03 00:00:00,PHX,AWAY
20,"DEC 29, 2016 - MIA @ CHA",L,32,5,2,11,18.2,0,4,0.0,1,2,50.0,0,3,3,8,0,0,4,3,-15,2016-12-29 00:00:00,CHA,AWAY
21,"DEC 23, 2016 - MIA @ NOP",L,34,23,10,17,58.8,2,4,50.0,1,3,33.3,0,4,4,5,0,0,3,1,-5,2016-12-23 00:00:00,NOP,AWAY
22,"DEC 22, 2016 - MIA vs. LAL",W,36,21,6,15,40.0,3,6,50.0,6,7,85.7,0,2,2,7,0,0,3,2,6,2016-12-22 00:00:00,LAL,HOME
23,"DEC 20, 2016 - MIA vs. ORL",L,45,19,6,17,35.3,3,6,50.0,4,6,66.7,0,4,4,5,0,0,4,6,-14,2016-12-20 00:00:00,ORL,HOME
24,"DEC 18, 2016 - MIA vs. BOS",L,37,31,12,21,57.1,5,6,83.3,2,4,50.0,0,4,4,7,0,0,5,4,-3,2016-12-18 00:00:00,BOS,HOME
