,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - MIN vs. NOP",L,12,0,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,2,0,2017-02-10 00:00:00,NOP,HOME
1,"FEB 08, 2017 - MIN vs. TOR",W,15,3,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,1,0,0,2,2,-1,2017-02-08 00:00:00,TOR,HOME
2,"FEB 06, 2017 - MIN vs. MIA",L,14,2,1,1,100.0,0,0,0.0,0,2,0.0,1,2,3,0,2,0,2,3,0,2017-02-06 00:00:00,MIA,HOME
3,"FEB 04, 2017 - MIN vs. MEM",L,14,7,3,4,75.0,1,1,100.0,0,0,0.0,0,4,4,2,0,0,3,3,-1,2017-02-04 00:00:00,MEM,HOME
4,"FEB 03, 2017 - MIN @ DET",L,23,4,2,5,40.0,0,0,0.0,0,0,0.0,1,5,6,5,0,1,0,1,-6,2017-02-03 00:00:00,DET,AWAY
5,"FEB 01, 2017 - MIN @ CLE",L,20,8,4,7,57.1,0,1,0.0,0,2,0.0,2,2,4,0,3,0,2,3,-3,2017-02-01 00:00:00,CLE,AWAY
6,"JAN 30, 2017 - MIN vs. ORL",W,24,7,3,4,75.0,0,0,0.0,1,2,50.0,1,3,4,1,0,2,0,2,11,2017-01-30 00:00:00,ORL,HOME
7,"JAN 28, 2017 - MIN vs. BKN",W,14,3,1,4,25.0,1,4,25.0,0,0,0.0,0,0,0,1,0,0,0,1,-2,2017-01-28 00:00:00,BKN,HOME
8,"JAN 26, 2017 - MIN vs. IND",L,16,3,1,6,16.7,1,5,20.0,0,0,0.0,0,3,3,0,1,1,0,2,-5,2017-01-26 00:00:00,IND,HOME
9,"JAN 24, 2017 - MIN @ PHX",W,13,0,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,2,-6,2017-01-24 00:00:00,PHX,AWAY
10,"JAN 22, 2017 - MIN vs. DEN",W,19,8,3,5,60.0,0,1,0.0,2,2,100.0,2,2,4,1,0,0,1,4,-10,2017-01-22 00:00:00,DEN,HOME
11,"JAN 19, 2017 - MIN @ LAC",W,19,2,1,3,33.3,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,2,-7,2017-01-19 00:00:00,LAC,AWAY
12,"JAN 17, 2017 - MIN @ SAS",L,25,6,1,4,25.0,0,1,0.0,4,5,80.0,0,4,4,3,1,1,2,2,-16,2017-01-17 00:00:00,SAS,AWAY
13,"JAN 15, 2017 - MIN @ DAL",L,22,10,4,7,57.1,0,3,0.0,2,3,66.7,1,3,4,1,1,0,1,2,-19,2017-01-15 00:00:00,DAL,AWAY
14,"JAN 13, 2017 - MIN vs. OKC",W,14,8,3,6,50.0,1,2,50.0,1,1,100.0,1,2,3,1,0,0,0,6,4,2017-01-13 00:00:00,OKC,HOME
15,"JAN 11, 2017 - MIN vs. HOU",W,21,8,2,7,28.6,0,4,0.0,4,4,100.0,2,5,7,0,1,0,3,3,2,2017-01-11 00:00:00,HOU,HOME
16,"JAN 09, 2017 - MIN vs. DAL",W,29,3,1,2,50.0,1,2,50.0,0,0,0.0,1,4,5,2,1,0,0,5,8,2017-01-09 00:00:00,DAL,HOME
17,"JAN 07, 2017 - MIN vs. UTA",L,11,4,2,2,100.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,-6,2017-01-07 00:00:00,UTA,HOME
18,"JAN 06, 2017 - MIN @ WAS",L,11,5,2,5,40.0,1,4,25.0,0,0,0.0,0,1,1,0,0,0,0,0,-6,2017-01-06 00:00:00,WAS,AWAY
19,"JAN 03, 2017 - MIN @ PHI",L,23,7,2,6,33.3,1,4,25.0,2,2,100.0,0,3,3,0,1,0,0,2,9,2017-01-03 00:00:00,PHI,AWAY
20,"JAN 01, 2017 - MIN vs. POR",L,15,5,2,3,66.7,1,2,50.0,0,0,0.0,0,2,2,1,1,0,1,4,2,2017-01-01 00:00:00,POR,HOME
21,"DEC 30, 2016 - MIN vs. MIL",W,19,10,4,6,66.7,2,3,66.7,0,0,0.0,0,3,3,1,1,0,0,3,-2,2016-12-30 00:00:00,MIL,HOME
22,"DEC 28, 2016 - MIN @ DEN",L,18,0,0,5,0.0,0,2,0.0,0,0,0.0,3,2,5,2,0,0,0,3,-10,2016-12-28 00:00:00,DEN,AWAY
23,"DEC 26, 2016 - MIN vs. ATL",W,25,8,3,9,33.3,0,5,0.0,2,2,100.0,1,4,5,3,2,0,3,4,-4,2016-12-26 00:00:00,ATL,HOME
24,"DEC 25, 2016 - MIN @ OKC",L,12,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,-9,2016-12-25 00:00:00,OKC,AWAY
25,"DEC 23, 2016 - MIN vs. SAC",L,11,2,1,3,33.3,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-1,2016-12-23 00:00:00,SAC,HOME
26,"DEC 21, 2016 - MIN @ ATL",W,19,3,1,6,16.7,1,5,20.0,0,0,0.0,1,2,3,3,1,0,0,0,7,2016-12-21 00:00:00,ATL,AWAY
27,"DEC 19, 2016 - MIN vs. PHX",W,13,0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,3,-4,2016-12-19 00:00:00,PHX,HOME
28,"DEC 17, 2016 - MIN vs. HOU",L,15,10,4,6,66.7,2,3,66.7,0,0,0.0,1,3,4,0,0,0,1,2,-2,2016-12-17 00:00:00,HOU,HOME
29,"DEC 13, 2016 - MIN @ CHI",W,9,0,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,1,-7,2016-12-13 00:00:00,CHI,AWAY
30,"DEC 08, 2016 - MIN @ TOR",L,13,9,3,5,60.0,2,4,50.0,1,2,50.0,0,3,3,0,1,0,1,0,-3,2016-12-08 00:00:00,TOR,AWAY
31,"DEC 06, 2016 - MIN vs. SAS",L,11,5,2,4,50.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,0,2,-2,2016-12-06 00:00:00,SAS,HOME
32,"DEC 03, 2016 - MIN @ CHA",W,19,12,5,7,71.4,2,3,66.7,0,0,0.0,0,2,2,3,0,1,0,1,13,2016-12-03 00:00:00,CHA,AWAY
33,"DEC 02, 2016 - MIN @ NYK",L,21,17,7,13,53.8,3,7,42.9,0,0,0.0,2,5,7,3,0,0,1,1,18,2016-12-02 00:00:00,NYK,AWAY
34,"NOV 30, 2016 - MIN vs. NYK",L,16,0,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,2,1,0,0,3,-9,2016-11-30 00:00:00,NYK,HOME
35,"NOV 28, 2016 - MIN vs. UTA",L,26,8,2,6,33.3,1,3,33.3,3,3,100.0,1,5,6,1,1,0,2,0,5,2016-11-28 00:00:00,UTA,HOME
36,"NOV 26, 2016 - MIN @ GSW",L,13,5,2,5,40.0,1,3,33.3,0,0,0.0,0,1,1,0,1,0,3,0,-8,2016-11-26 00:00:00,GSW,AWAY
37,"NOV 25, 2016 - MIN @ PHX",W,13,3,1,4,25.0,1,4,25.0,0,0,0.0,0,2,2,0,2,1,0,2,-3,2016-11-25 00:00:00,PHX,AWAY
38,"NOV 23, 2016 - MIN @ NOP",L,20,8,2,6,33.3,1,4,25.0,3,4,75.0,1,5,6,2,2,0,2,3,6,2016-11-23 00:00:00,NOP,AWAY
39,"NOV 21, 2016 - MIN vs. BOS",L,10,10,3,5,60.0,1,2,50.0,3,4,75.0,0,1,1,0,0,0,1,1,3,2016-11-21 00:00:00,BOS,HOME
40,"NOV 19, 2016 - MIN @ MEM",L,14,2,0,4,0.0,0,3,0.0,2,2,100.0,0,4,4,0,0,1,1,3,-16,2016-11-19 00:00:00,MEM,AWAY
41,"NOV 17, 2016 - MIN vs. PHI",W,15,8,3,7,42.9,1,4,25.0,1,1,100.0,1,3,4,1,1,0,0,1,13,2016-11-17 00:00:00,PHI,HOME
42,"NOV 15, 2016 - MIN vs. CHA",L,21,6,2,4,50.0,2,4,50.0,0,0,0.0,0,2,2,1,0,0,0,2,-4,2016-11-15 00:00:00,CHA,HOME
43,"NOV 13, 2016 - MIN vs. LAL",W,41,24,9,15,60.0,5,8,62.5,1,1,100.0,2,6,8,3,3,0,1,3,22,2016-11-13 00:00:00,LAL,HOME
44,"NOV 12, 2016 - MIN vs. LAC",L,18,8,3,6,50.0,2,3,66.7,0,0,0.0,0,1,1,4,1,0,1,4,9,2016-11-12 00:00:00,LAC,HOME
45,"NOV 09, 2016 - MIN @ ORL",W,7,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,3,-6,2016-11-09 00:00:00,ORL,AWAY
46,"NOV 08, 2016 - MIN @ BKN",L,12,5,2,5,40.0,1,3,33.3,0,1,0.0,1,4,5,0,1,1,1,2,1,2016-11-08 00:00:00,BKN,AWAY
47,"NOV 05, 2016 - MIN @ OKC",L,11,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,3,-5,2016-11-05 00:00:00,OKC,AWAY
