,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 01, 2017 - DEN vs. MEM",L,30,14,4,12,33.3,0,3,0.0,6,8,75.0,1,2,3,2,0,0,2,3,-10,2017-02-01 00:00:00,MEM,HOME
1,"JAN 31, 2017 - DEN @ LAL",L,36,17,5,12,41.7,0,3,0.0,7,7,100.0,0,2,2,3,1,0,2,2,-10,2017-01-31 00:00:00,LAL,AWAY
2,"JAN 28, 2017 - DEN @ PHX",W,37,32,9,14,64.3,3,5,60.0,11,11,100.0,1,7,8,1,0,0,1,0,10,2017-01-28 00:00:00,PHX,AWAY
3,"JAN 26, 2017 - DEN vs. PHX",W,35,25,7,16,43.8,2,7,28.6,9,12,75.0,1,6,7,1,0,1,1,0,16,2017-01-26 00:00:00,PHX,HOME
4,"JAN 24, 2017 - DEN vs. UTA",W,31,11,3,10,30.0,1,1,100.0,4,4,100.0,0,3,3,2,1,1,2,1,7,2017-01-24 00:00:00,UTA,HOME
5,"JAN 22, 2017 - DEN @ MIN",L,35,14,4,10,40.0,2,4,50.0,4,4,100.0,1,5,6,4,0,0,1,0,-13,2017-01-22 00:00:00,MIN,AWAY
6,"JAN 21, 2017 - DEN vs. LAC",W,32,18,5,8,62.5,2,3,66.7,6,6,100.0,0,4,4,2,0,0,1,1,25,2017-01-21 00:00:00,LAC,HOME
7,"JAN 17, 2017 - DEN @ LAL",W,39,14,6,13,46.2,2,6,33.3,0,1,0.0,0,5,5,6,1,0,1,1,16,2017-01-17 00:00:00,LAL,AWAY
8,"JAN 16, 2017 - DEN vs. ORL",W,40,15,5,11,45.5,2,6,33.3,3,4,75.0,0,6,6,2,1,0,3,0,15,2017-01-16 00:00:00,ORL,HOME
9,"JAN 12, 2017 - DEN vs. IND",W,30,18,7,11,63.6,4,6,66.7,0,0,0.0,0,2,2,3,0,0,1,1,27,2017-01-12 00:00:00,IND,HOME
10,"JAN 07, 2017 - DEN @ OKC",L,35,15,5,18,27.8,0,4,0.0,5,5,100.0,0,7,7,0,1,0,0,4,-25,2017-01-07 00:00:00,OKC,AWAY
11,"JAN 05, 2017 - DEN vs. SAS",L,28,15,5,13,38.5,1,3,33.3,4,4,100.0,0,3,3,1,0,0,0,1,-5,2017-01-05 00:00:00,SAS,HOME
12,"JAN 03, 2017 - DEN vs. SAC",L,33,24,8,12,66.7,4,6,66.7,4,4,100.0,0,4,4,3,0,1,1,1,2,2017-01-03 00:00:00,SAC,HOME
13,"JAN 02, 2017 - DEN @ GSW",L,32,19,7,15,46.7,2,7,28.6,3,4,75.0,1,7,8,4,2,0,1,3,-9,2017-01-02 00:00:00,GSW,AWAY
14,"DEC 30, 2016 - DEN vs. PHI",L,29,18,4,11,36.4,1,5,20.0,9,9,100.0,1,4,5,2,0,0,1,5,7,2016-12-30 00:00:00,PHI,HOME
15,"DEC 28, 2016 - DEN vs. MIN",W,35,18,6,9,66.7,2,4,50.0,4,4,100.0,0,5,5,2,0,0,3,3,-7,2016-12-28 00:00:00,MIN,HOME
16,"DEC 26, 2016 - DEN @ LAC",W,37,23,5,12,41.7,2,5,40.0,11,12,91.7,2,9,11,1,3,0,2,0,10,2016-12-26 00:00:00,LAC,AWAY
