BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,52,32.7,15.9,5.1,11.3,45.0,1.0,2.8,35.1,4.7,5.5,85.0,0.4,3.7,4.1,8.2,2.9,1.5,0.5,2.2,12,0,0.7
Home,27,33.3,16.2,5.5,12.0,45.8,1.1,3.2,33.7,4.1,4.8,85.3,0.4,3.9,4.4,8.5,2.7,1.5,0.7,2.3,6,0,6.3
Road,25,32.1,15.6,4.6,10.6,43.9,0.9,2.5,37.1,5.4,6.3,84.8,0.4,3.4,3.9,7.8,3.1,1.6,0.2,2.1,6,0,-5.4
Wins,29,33.5,17.0,5.6,11.3,49.1,1.2,2.8,43.9,4.7,5.4,86.5,0.3,4.1,4.5,8.9,2.9,1.7,0.4,2.1,8,0,9.4
Losses,23,31.7,14.5,4.5,11.3,39.8,0.7,2.9,24.2,4.7,5.7,83.2,0.6,3.1,3.7,7.3,3.0,1.3,0.5,2.3,4,0,-10.3
October,3,31.1,8.0,2.3,11.7,20.0,0.0,2.7,0.0,3.3,4.3,76.9,0.7,2.7,3.3,7.7,2.7,2.0,0.0,2.7,0,0,-6.3
November,16,31.6,16.4,5.6,12.1,45.9,1.1,3.5,30.4,4.3,4.9,87.2,0.4,3.6,4.1,6.7,2.7,2.0,0.8,2.3,0,0,-0.5
December,15,33.0,15.9,4.9,11.7,42.0,0.9,2.5,34.2,5.1,6.3,81.9,0.5,3.5,4.0,8.6,2.4,1.4,0.3,2.3,6,0,-0.9
January,13,33.7,16.3,5.3,9.7,54.8,1.1,2.3,46.7,4.6,5.1,90.9,0.4,4.6,5.0,9.8,3.8,1.0,0.4,2.1,5,0,3.1
February,5,33.8,17.8,5.2,11.6,44.8,1.6,3.2,50.0,5.8,7.2,80.6,0.2,2.8,3.0,8.0,2.8,1.4,0.4,1.6,1,0,7.0
Pre All-Star,52,32.7,15.9,5.1,11.3,45.0,1.0,2.8,35.1,4.7,5.5,85.0,0.4,3.7,4.1,8.2,2.9,1.5,0.5,2.2,12,0,0.7
Starters,52,32.7,15.9,5.1,11.3,45.0,1.0,2.8,35.1,4.7,5.5,85.0,0.4,3.7,4.1,8.2,2.9,1.5,0.5,2.2,12,0,0.7
0 Days Rest,10,32.8,14.3,4.4,12.1,36.4,0.5,2.6,19.2,5.0,6.1,82.0,0.6,3.6,4.2,7.1,1.7,1.4,0.6,2.3,2,0,-5.3
1 Days Rest,33,32.8,16.5,5.4,11.2,48.0,1.2,2.9,40.0,4.6,5.3,87.4,0.4,3.7,4.2,8.6,3.0,1.7,0.5,2.1,8,0,3.8
2 Days Rest,4,33.9,16.8,5.0,11.5,43.5,1.5,4.0,37.5,5.3,6.5,80.8,0.3,4.8,5.0,9.0,4.0,0.8,0.5,2.3,1,0,1.3
3 Days Rest,3,31.7,12.3,4.7,10.0,46.7,1.0,2.3,42.9,2.0,2.3,85.7,0.7,3.0,3.7,6.0,3.3,1.0,0.0,2.0,1,0,-3.3
4 Days Rest,1,24.8,14.0,5.0,8.0,62.5,0.0,1.0,0.0,4.0,5.0,80.0,0.0,3.0,3.0,9.0,6.0,0.0,0.0,2.0,0,0,-28.0
6+ Days Rest,1,36.8,20.0,5.0,15.0,33.3,0.0,3.0,0.0,10.0,13.0,76.9,0.0,2.0,2.0,8.0,3.0,3.0,0.0,4.0,0,0,-4.0
