BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,47,22.6,9.1,3.1,8.2,38.2,1.5,4.9,30.0,1.4,1.8,77.1,0.7,4.4,5.2,0.9,1.1,0.7,0.8,1.8,4,0,1.3
Home,24,23.1,9.9,3.5,8.3,42.4,1.5,4.7,32.1,1.4,1.6,84.6,1.0,4.4,5.4,0.8,1.2,0.7,0.8,2.1,1,0,3.6
Road,23,22.2,8.3,2.7,8.1,33.7,1.4,5.1,28.0,1.3,1.9,70.5,0.5,4.4,5.0,1.0,1.0,0.7,0.7,1.4,3,0,-1.0
Wins,24,24.6,10.5,3.8,8.8,43.3,1.7,5.2,32.8,1.2,1.5,75.7,0.9,4.9,5.8,1.1,1.3,0.7,0.8,1.7,3,0,7.0
Losses,23,20.6,7.7,2.4,7.6,32.0,1.2,4.6,26.7,1.6,2.0,78.3,0.6,4.0,4.5,0.6,1.0,0.7,0.7,1.9,1,0,-4.6
October,3,26.6,13.0,5.0,11.3,44.1,2.0,6.7,30.0,1.0,1.0,100,1.3,6.0,7.3,2.0,2.0,0.0,1.3,1.3,1,0,12.0
November,14,22.1,8.6,2.7,7.1,38.0,1.4,4.4,30.6,1.9,2.7,68.4,0.5,4.6,5.1,0.9,1.0,0.7,0.6,1.2,2,0,1.9
December,15,23.1,9.3,3.3,8.8,37.1,1.6,5.2,30.8,1.1,1.3,85.0,1.1,4.9,5.9,0.6,1.1,0.8,1.1,1.9,1,0,-1.9
January,11,22.0,8.4,3.0,7.7,38.8,1.3,4.5,28.6,1.1,1.4,80.0,0.6,3.4,4.0,0.8,1.1,0.8,0.6,2.6,0,0,6.5
February,4,21.4,9.0,3.0,8.5,35.3,1.5,5.3,28.6,1.5,1.8,85.7,0.3,3.8,4.0,1.0,1.0,0.8,0.3,1.3,0,0,-10.5
Pre All-Star,47,22.6,9.1,3.1,8.2,38.2,1.5,4.9,30.0,1.4,1.8,77.1,0.7,4.4,5.2,0.9,1.1,0.7,0.8,1.8,4,0,1.3
Starters,2,25.2,7.5,2.0,6.5,30.8,1.5,5.0,30.0,2.0,4.0,50.0,1.0,9.0,10.0,1.0,1.0,0.0,0.0,1.5,1,0,-4.5
Bench,45,22.5,9.2,3.2,8.3,38.4,1.5,4.9,30.0,1.3,1.7,80.0,0.7,4.2,5.0,0.8,1.1,0.8,0.8,1.8,3,0,1.6
0 Days Rest,9,22.3,8.9,3.1,8.1,38.4,1.4,4.3,33.3,1.2,1.8,68.8,1.1,4.4,5.6,0.7,0.4,0.3,0.1,2.1,1,0,-3.2
1 Days Rest,26,22.7,9.7,3.3,8.7,38.2,1.6,5.1,30.8,1.5,1.8,81.3,0.6,4.4,5.0,0.9,1.3,0.9,1.1,1.6,3,0,1.9
2 Days Rest,8,22.3,6.9,2.1,6.6,32.1,1.1,4.9,23.1,1.5,2.1,70.6,0.5,4.4,4.9,0.8,1.1,0.5,0.3,1.4,0,0,4.1
4 Days Rest,1,21.5,6.0,3.0,9.0,33.3,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,2.0,1.0,1.0,0,0,-9.0
5 Days Rest,1,21.5,13.0,5.0,10.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,3.0,0,0,15.0
6+ Days Rest,2,25.5,10.5,4.0,7.5,53.3,1.5,4.5,33.3,1.0,1.0,100,2.0,5.0,7.0,0.5,1.5,0.5,0.5,3.5,0,0,1.0
