,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHI vs. MIA",W,22,14,5,12,41.7,1,4,25.0,3,6,50.0,1,3,4,2,0,0,2,2,3,2017-02-11 00:00:00,MIA,HOME
1,"FEB 09, 2017 - PHI @ ORL",W,27,16,4,16,25.0,1,8,12.5,7,8,87.5,2,2,4,2,2,0,1,5,-13,2017-02-09 00:00:00,ORL,AWAY
2,"FEB 08, 2017 - PHI vs. SAS",L,28,11,4,11,36.4,2,6,33.3,1,3,33.3,0,2,2,3,1,0,0,3,-11,2017-02-08 00:00:00,SAS,HOME
3,"FEB 06, 2017 - PHI @ DET",L,20,3,1,8,12.5,0,5,0.0,1,2,50.0,0,1,1,2,0,0,1,3,-15,2017-02-06 00:00:00,DET,AWAY
4,"FEB 04, 2017 - PHI @ MIA",L,27,21,7,15,46.7,3,7,42.9,4,5,80.0,1,4,5,2,0,0,2,1,-15,2017-02-04 00:00:00,MIA,AWAY
5,"FEB 02, 2017 - PHI @ SAS",L,39,25,8,17,47.1,2,6,33.3,7,8,87.5,2,7,9,2,4,1,3,5,-15,2017-02-02 00:00:00,SAS,AWAY
6,"FEB 01, 2017 - PHI @ DAL",L,31,13,4,9,44.4,1,4,25.0,4,4,100.0,1,9,10,1,0,0,1,2,-7,2017-02-01 00:00:00,DAL,AWAY
7,"JAN 30, 2017 - PHI vs. SAC",W,23,10,3,8,37.5,1,5,20.0,3,4,75.0,1,1,2,1,1,0,1,2,-7,2017-01-30 00:00:00,SAC,HOME
8,"JAN 29, 2017 - PHI @ CHI",L,35,31,11,19,57.9,2,7,28.6,7,9,77.8,5,6,11,1,1,0,3,2,11,2017-01-29 00:00:00,CHI,AWAY
9,"JAN 27, 2017 - PHI vs. HOU",L,22,4,2,7,28.6,0,3,0.0,0,0,0.0,0,3,3,1,0,0,3,3,-15,2017-01-27 00:00:00,HOU,HOME
10,"JAN 25, 2017 - PHI @ MIL",W,27,17,6,14,42.9,3,5,60.0,2,4,50.0,1,8,9,2,1,0,2,0,11,2017-01-25 00:00:00,MIL,AWAY
11,"JAN 24, 2017 - PHI vs. LAC",W,22,10,3,9,33.3,2,5,40.0,2,2,100.0,0,5,5,3,1,0,0,5,-4,2017-01-24 00:00:00,LAC,HOME
12,"JAN 21, 2017 - PHI @ ATL",L,30,21,8,15,53.3,3,6,50.0,2,3,66.7,2,1,3,4,0,1,1,2,2,2017-01-21 00:00:00,ATL,AWAY
13,"JAN 20, 2017 - PHI vs. POR",W,29,24,9,14,64.3,5,6,83.3,1,2,50.0,2,4,6,2,2,1,5,4,18,2017-01-20 00:00:00,POR,HOME
14,"JAN 18, 2017 - PHI vs. TOR",W,24,18,7,14,50.0,3,6,50.0,1,2,50.0,1,3,4,2,0,0,0,1,4,2017-01-18 00:00:00,TOR,HOME
15,"JAN 16, 2017 - PHI @ MIL",W,28,12,4,14,28.6,2,7,28.6,2,2,100.0,1,3,4,3,0,0,2,3,9,2017-01-16 00:00:00,MIL,AWAY
16,"JAN 14, 2017 - PHI @ WAS",L,26,18,7,13,53.8,3,5,60.0,1,2,50.0,3,4,7,1,1,0,0,1,-14,2017-01-14 00:00:00,WAS,AWAY
17,"JAN 13, 2017 - PHI vs. CHA",W,30,12,5,14,35.7,2,7,28.6,0,0,0.0,1,2,3,1,2,0,1,2,4,2017-01-13 00:00:00,CHA,HOME
18,"JAN 11, 2017 - PHI vs. NYK",W,30,16,5,16,31.3,1,8,12.5,5,6,83.3,2,2,4,5,0,0,3,1,9,2017-01-11 00:00:00,NYK,HOME
19,"JAN 08, 2017 - PHI @ BKN",W,26,14,5,16,31.3,1,7,14.3,3,5,60.0,2,5,7,2,0,1,0,2,3,2017-01-08 00:00:00,BKN,AWAY
20,"JAN 06, 2017 - PHI @ BOS",L,32,20,8,21,38.1,4,14,28.6,0,0,0.0,0,2,2,3,2,2,2,2,-5,2017-01-06 00:00:00,BOS,AWAY
21,"JAN 03, 2017 - PHI vs. MIN",W,32,19,7,14,50.0,3,8,37.5,2,2,100.0,1,4,5,1,0,1,2,3,-3,2017-01-03 00:00:00,MIN,HOME
22,"DEC 30, 2016 - PHI @ DEN",W,37,23,8,16,50.0,5,6,83.3,2,2,100.0,5,8,13,1,0,0,2,5,4,2016-12-30 00:00:00,DEN,AWAY
23,"DEC 29, 2016 - PHI @ UTA",L,24,16,7,13,53.8,2,4,50.0,0,0,0.0,4,8,12,1,0,0,0,1,4,2016-12-29 00:00:00,UTA,AWAY
24,"DEC 26, 2016 - PHI @ SAC",L,33,17,7,12,58.3,2,5,40.0,1,2,50.0,0,4,4,2,2,0,0,5,11,2016-12-26 00:00:00,SAC,AWAY
25,"DEC 23, 2016 - PHI @ PHX",L,25,14,5,11,45.5,3,5,60.0,1,1,100.0,2,1,3,3,0,1,5,4,15,2016-12-23 00:00:00,PHX,AWAY
26,"DEC 20, 2016 - PHI vs. NOP",L,26,14,5,9,55.6,2,4,50.0,2,2,100.0,2,2,4,0,0,1,2,2,-7,2016-12-20 00:00:00,NOP,HOME
27,"DEC 18, 2016 - PHI vs. BKN",W,31,22,7,12,58.3,4,7,57.1,4,4,100.0,0,4,4,2,0,1,2,3,-3,2016-12-18 00:00:00,BKN,HOME
28,"DEC 16, 2016 - PHI vs. LAL",L,27,13,6,14,42.9,1,8,12.5,0,0,0.0,2,8,10,1,1,0,2,2,5,2016-12-16 00:00:00,LAL,HOME
29,"DEC 14, 2016 - PHI vs. TOR",L,23,12,5,13,38.5,1,5,20.0,1,2,50.0,0,7,7,1,0,0,0,2,-10,2016-12-14 00:00:00,TOR,HOME
30,"DEC 11, 2016 - PHI @ DET",W,34,15,6,12,50.0,2,5,40.0,1,1,100.0,1,7,8,0,2,0,4,0,21,2016-12-11 00:00:00,DET,AWAY
31,"DEC 08, 2016 - PHI @ NOP",W,32,23,9,16,56.3,2,6,33.3,3,4,75.0,2,6,8,4,1,0,1,2,9,2016-12-08 00:00:00,NOP,AWAY
32,"DEC 06, 2016 - PHI @ MEM",L,40,23,7,19,36.8,4,13,30.8,5,7,71.4,3,14,17,4,1,2,2,5,5,2016-12-06 00:00:00,MEM,AWAY
33,"DEC 05, 2016 - PHI vs. DEN",L,36,17,7,15,46.7,2,5,40.0,1,2,50.0,3,5,8,2,2,0,1,2,-1,2016-12-05 00:00:00,DEN,HOME
34,"DEC 03, 2016 - PHI vs. BOS",L,30,18,6,14,42.9,3,7,42.9,3,3,100.0,0,6,6,2,0,0,1,2,1,2016-12-03 00:00:00,BOS,HOME
35,"DEC 02, 2016 - PHI vs. ORL",L,17,7,2,9,22.2,1,5,20.0,2,4,50.0,1,1,2,1,0,1,0,1,-5,2016-12-02 00:00:00,ORL,HOME
36,"NOV 28, 2016 - PHI @ TOR",L,23,11,4,8,50.0,1,3,33.3,2,2,100.0,0,6,6,3,0,0,1,1,-10,2016-11-28 00:00:00,TOR,AWAY
37,"NOV 27, 2016 - PHI vs. CLE",L,28,13,5,10,50.0,2,5,40.0,1,1,100.0,2,4,6,1,0,0,3,3,4,2016-11-27 00:00:00,CLE,HOME
38,"NOV 25, 2016 - PHI vs. CHI",L,26,14,5,8,62.5,1,2,50.0,3,4,75.0,1,6,7,2,0,0,1,1,-8,2016-11-25 00:00:00,CHI,HOME
39,"NOV 23, 2016 - PHI vs. MEM",L,40,22,8,15,53.3,2,5,40.0,4,5,80.0,2,10,12,0,0,0,1,6,-3,2016-11-23 00:00:00,MEM,HOME
40,"NOV 21, 2016 - PHI vs. MIA",W,31,10,4,7,57.1,2,5,40.0,0,0,0.0,0,11,11,3,1,0,2,3,11,2016-11-21 00:00:00,MIA,HOME
41,"NOV 19, 2016 - PHI vs. PHX",W,24,11,5,9,55.6,1,4,25.0,0,0,0.0,0,2,2,1,1,0,0,2,7,2016-11-19 00:00:00,PHX,HOME
42,"NOV 17, 2016 - PHI @ MIN",L,21,11,5,12,41.7,1,4,25.0,0,0,0.0,0,3,3,3,0,0,2,1,-15,2016-11-17 00:00:00,MIN,AWAY
43,"NOV 16, 2016 - PHI vs. WAS",W,26,16,5,10,50.0,4,8,50.0,2,2,100.0,1,3,4,0,0,0,1,6,4,2016-11-16 00:00:00,WAS,HOME
44,"NOV 14, 2016 - PHI @ HOU",L,22,13,5,11,45.5,1,2,50.0,2,2,100.0,0,6,6,0,0,0,0,1,-10,2016-11-14 00:00:00,HOU,AWAY
45,"NOV 12, 2016 - PHI @ ATL",L,24,9,4,12,33.3,1,5,20.0,0,0,0.0,0,5,5,2,1,1,4,3,-16,2016-11-12 00:00:00,ATL,AWAY
46,"NOV 11, 2016 - PHI vs. IND",W,24,14,4,6,66.7,3,5,60.0,3,3,100.0,2,9,11,2,0,0,0,2,4,2016-11-11 00:00:00,IND,HOME
47,"NOV 09, 2016 - PHI @ IND",L,21,6,2,6,33.3,1,2,50.0,1,2,50.0,0,2,2,2,1,0,0,1,-6,2016-11-09 00:00:00,IND,AWAY
