,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - OKC vs. GSW",L,37,47,14,26,53.8,3,10,30.0,16,18,88.9,1,10,11,8,1,0,11,5,-13,2017-02-11 00:00:00,GSW,HOME
1,"FEB 09, 2017 - OKC vs. CLE",W,35,29,11,27,40.7,2,6,33.3,5,5,100.0,1,11,12,11,4,0,7,4,3,2017-02-09 00:00:00,CLE,HOME
2,"FEB 06, 2017 - OKC @ IND",L,37,27,10,27,37.0,4,10,40.0,3,4,75.0,2,16,18,9,1,2,4,3,1,2017-02-06 00:00:00,IND,AWAY
3,"FEB 05, 2017 - OKC vs. POR",W,35,42,16,34,47.1,1,6,16.7,9,11,81.8,1,3,4,8,0,0,4,3,7,2017-02-05 00:00:00,POR,HOME
4,"FEB 03, 2017 - OKC vs. MEM",W,38,38,8,20,40.0,5,7,71.4,17,17,100.0,2,11,13,12,3,0,5,2,17,2017-02-03 00:00:00,MEM,HOME
5,"FEB 01, 2017 - OKC vs. CHI",L,29,28,10,23,43.5,2,7,28.6,6,8,75.0,1,4,5,8,2,1,3,1,-23,2017-02-01 00:00:00,CHI,HOME
6,"JAN 31, 2017 - OKC @ SAS",L,34,27,7,17,41.2,3,7,42.9,10,10,100.0,1,5,6,14,1,0,6,4,8,2017-01-31 00:00:00,SAS,AWAY
7,"JAN 29, 2017 - OKC @ CLE",L,36,20,7,26,26.9,1,6,16.7,5,8,62.5,5,7,12,10,1,1,4,3,-18,2017-01-29 00:00:00,CLE,AWAY
8,"JAN 26, 2017 - OKC vs. DAL",W,35,45,16,29,55.2,4,8,50.0,9,11,81.8,1,7,8,3,2,0,4,2,19,2017-01-26 00:00:00,DAL,HOME
9,"JAN 25, 2017 - OKC @ NOP",W,36,27,7,22,31.8,4,9,44.4,9,12,75.0,1,11,12,10,1,1,8,3,-1,2017-01-25 00:00:00,NOP,AWAY
10,"JAN 23, 2017 - OKC @ UTA",W,36,38,11,29,37.9,3,7,42.9,13,17,76.5,1,10,11,10,4,1,6,3,4,2017-01-23 00:00:00,UTA,AWAY
11,"JAN 18, 2017 - OKC @ GSW",L,35,27,8,23,34.8,1,6,16.7,10,11,90.9,4,11,15,13,2,2,10,5,-19,2017-01-18 00:00:00,GSW,AWAY
12,"JAN 16, 2017 - OKC @ LAC",L,29,24,7,19,36.8,2,7,28.6,8,9,88.9,1,4,5,4,2,0,4,2,-20,2017-01-16 00:00:00,LAC,AWAY
13,"JAN 15, 2017 - OKC @ SAC",W,36,36,11,21,52.4,4,5,80.0,10,11,90.9,2,9,11,10,4,0,7,1,-1,2017-01-15 00:00:00,SAC,AWAY
14,"JAN 13, 2017 - OKC @ MIN",L,36,21,7,23,30.4,1,10,10.0,6,7,85.7,3,8,11,12,2,0,10,3,-10,2017-01-13 00:00:00,MIN,AWAY
