,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - LAL @ MIL",W,20,2,1,3,33.3,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,4,15,2017-02-10 00:00:00,MIL,AWAY
1,"FEB 08, 2017 - LAL @ DET",L,27,15,6,10,60.0,3,4,75.0,0,0,0.0,0,4,4,5,0,0,3,3,3,2017-02-08 00:00:00,DET,AWAY
2,"FEB 06, 2017 - LAL @ NYK",W,33,14,5,11,45.5,2,5,40.0,2,5,40.0,2,5,7,2,1,0,1,1,1,2017-02-06 00:00:00,NYK,AWAY
3,"FEB 03, 2017 - LAL @ BOS",L,33,14,5,10,50.0,2,4,50.0,2,2,100.0,1,5,6,1,0,0,2,2,-7,2017-02-03 00:00:00,BOS,AWAY
4,"FEB 02, 2017 - LAL @ WAS",L,21,5,1,3,33.3,0,0,0.0,3,4,75.0,1,5,6,0,1,2,0,3,-2,2017-02-02 00:00:00,WAS,AWAY
5,"JAN 31, 2017 - LAL vs. DEN",W,21,4,2,8,25.0,0,2,0.0,0,0,0.0,0,1,1,1,0,1,0,2,-12,2017-01-31 00:00:00,DEN,HOME
6,"JAN 26, 2017 - LAL @ UTA",L,20,0,0,6,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,1,-7,2017-01-26 00:00:00,UTA,AWAY
7,"JAN 25, 2017 - LAL @ POR",L,19,0,0,5,0.0,0,3,0.0,0,0,0.0,1,3,4,2,0,1,2,1,-4,2017-01-25 00:00:00,POR,AWAY
8,"JAN 22, 2017 - LAL @ DAL",L,36,6,2,12,16.7,0,3,0.0,2,3,66.7,0,1,1,0,1,0,3,5,-45,2017-01-22 00:00:00,DAL,AWAY
9,"JAN 20, 2017 - LAL vs. IND",W,33,15,6,14,42.9,3,6,50.0,0,0,0.0,2,5,7,2,2,0,3,1,15,2017-01-20 00:00:00,IND,HOME
10,"JAN 17, 2017 - LAL vs. DEN",L,37,15,6,14,42.9,2,6,33.3,1,2,50.0,1,4,5,4,3,0,0,2,1,2017-01-17 00:00:00,DEN,HOME
11,"JAN 15, 2017 - LAL vs. DET",L,28,5,1,7,14.3,0,1,0.0,3,6,50.0,2,2,4,3,0,1,0,0,-19,2017-01-15 00:00:00,DET,HOME
12,"JAN 14, 2017 - LAL @ LAC",L,31,14,4,8,50.0,2,2,100.0,4,6,66.7,0,5,5,5,1,0,1,0,1,2017-01-14 00:00:00,LAC,AWAY
13,"JAN 12, 2017 - LAL @ SAS",L,32,9,3,7,42.9,1,3,33.3,2,4,50.0,0,2,2,1,0,1,1,2,-11,2017-01-12 00:00:00,SAS,AWAY
14,"JAN 10, 2017 - LAL vs. POR",L,26,11,3,6,50.0,2,2,100.0,3,6,50.0,0,4,4,2,0,1,1,0,-10,2017-01-10 00:00:00,POR,HOME
15,"JAN 08, 2017 - LAL vs. ORL",W,27,17,6,9,66.7,2,4,50.0,3,4,75.0,0,3,3,2,0,1,3,2,12,2017-01-08 00:00:00,ORL,HOME
16,"JAN 06, 2017 - LAL vs. MIA",W,28,17,6,9,66.7,0,1,0.0,5,5,100.0,1,5,6,4,0,0,0,0,10,2017-01-06 00:00:00,MIA,HOME
17,"JAN 05, 2017 - LAL @ POR",L,37,11,3,6,50.0,2,4,50.0,3,4,75.0,1,3,4,1,0,1,2,4,-6,2017-01-05 00:00:00,POR,AWAY
18,"JAN 03, 2017 - LAL vs. MEM",W,25,6,2,4,50.0,0,0,0.0,2,6,33.3,0,3,3,2,0,1,1,2,-1,2017-01-03 00:00:00,MEM,HOME
19,"JAN 01, 2017 - LAL vs. TOR",L,26,6,2,7,28.6,0,3,0.0,2,2,100.0,1,2,3,2,0,0,0,2,0,2017-01-01 00:00:00,TOR,HOME
20,"DEC 29, 2016 - LAL vs. DAL",L,32,3,1,5,20.0,0,1,0.0,1,2,50.0,1,5,6,1,0,0,0,3,-14,2016-12-29 00:00:00,DAL,HOME
21,"DEC 27, 2016 - LAL vs. UTA",L,31,5,2,5,40.0,0,0,0.0,1,2,50.0,0,2,2,2,0,0,2,4,4,2016-12-27 00:00:00,UTA,HOME
22,"DEC 25, 2016 - LAL vs. LAC",W,28,10,3,8,37.5,0,1,0.0,4,5,80.0,1,5,6,0,0,0,1,3,-1,2016-12-25 00:00:00,LAC,HOME
23,"DEC 23, 2016 - LAL @ ORL",L,23,9,3,9,33.3,0,2,0.0,3,3,100.0,1,2,3,2,0,0,1,4,-15,2016-12-23 00:00:00,ORL,AWAY
24,"DEC 22, 2016 - LAL @ MIA",L,35,4,2,7,28.6,0,2,0.0,0,2,0.0,4,4,8,2,0,0,1,3,2,2016-12-22 00:00:00,MIA,AWAY
25,"DEC 20, 2016 - LAL @ CHA",L,28,4,2,4,50.0,0,1,0.0,0,0,0.0,1,3,4,3,0,0,0,3,10,2016-12-20 00:00:00,CHA,AWAY
26,"DEC 17, 2016 - LAL @ CLE",L,41,9,4,10,40.0,1,5,20.0,0,0,0.0,2,8,10,9,0,0,2,1,1,2016-12-17 00:00:00,CLE,AWAY
27,"DEC 16, 2016 - LAL @ PHI",W,21,2,1,8,12.5,0,2,0.0,0,0,0.0,1,2,3,1,0,0,2,1,-7,2016-12-16 00:00:00,PHI,AWAY
