BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,50,22.1,6.2,2.3,5.1,45.5,0.7,1.8,37.8,0.8,1.2,70.7,0.9,2.8,3.7,0.7,0.6,0.5,0.3,0.9,3,0,-0.5
Home,26,22.4,6.6,2.5,5.0,50.4,0.8,1.9,42.0,0.7,1.2,63.3,0.7,3.3,4.0,0.6,0.7,0.6,0.3,1.0,1,0,2.0
Road,24,21.9,5.7,2.1,5.3,40.5,0.5,1.7,32.5,0.9,1.2,78.6,1.0,2.3,3.3,0.8,0.5,0.5,0.3,0.9,2,0,-3.2
Wins,28,22.2,7.0,2.5,4.5,55.9,0.9,1.8,49.0,1.1,1.5,73.2,0.7,3.5,4.2,0.6,0.6,0.4,0.3,1.0,3,0,5.3
Losses,22,22.0,5.1,2.1,5.9,35.4,0.4,1.8,23.1,0.5,0.8,64.7,1.1,2.0,3.0,0.8,0.6,0.7,0.4,0.9,0,0,-7.8
October,3,13.8,4.3,1.7,4.7,35.7,0.0,1.0,0.0,1.0,1.0,100,1.0,0.7,1.7,0.7,0.7,0.3,0.0,0.0,0,0,-8.7
November,14,21.0,7.6,2.9,6.2,47.1,0.9,2.4,39.4,0.8,1.2,64.7,0.6,2.9,3.5,0.6,0.5,0.5,0.3,1.4,1,0,-3.4
December,15,24.5,4.6,1.6,4.8,33.3,0.5,1.5,31.8,0.9,1.1,82.4,1.1,3.1,4.3,0.9,0.8,0.6,0.5,1.0,2,0,2.2
January,13,23.1,6.7,2.6,4.9,53.1,0.7,1.9,36.0,0.8,1.3,58.8,0.8,2.6,3.5,0.6,0.7,0.5,0.4,0.8,0,0,0.8
February,5,20.3,6.8,2.6,4.0,65.0,1.0,1.4,71.4,0.6,0.8,75.0,0.8,3.4,4.2,0.6,0.2,0.6,0.0,0.4,0,0,1.4
Pre All-Star,50,22.1,6.2,2.3,5.1,45.5,0.7,1.8,37.8,0.8,1.2,70.7,0.9,2.8,3.7,0.7,0.6,0.5,0.3,0.9,3,0,-0.5
Starters,24,30.1,7.6,2.8,6.8,41.7,0.9,2.5,36.7,1.0,1.5,71.4,1.2,4.0,5.2,1.0,0.9,0.6,0.4,1.3,3,0,1.9
Bench,26,14.7,4.8,1.9,3.6,52.1,0.5,1.2,40.0,0.6,0.9,69.6,0.6,1.7,2.3,0.4,0.4,0.5,0.2,0.6,0,0,-2.7
0 Days Rest,9,23.7,4.8,1.8,6.0,29.6,0.3,1.9,17.6,0.9,1.2,72.7,0.9,2.0,2.9,0.9,0.6,0.9,0.3,0.9,0,0,-4.3
1 Days Rest,31,21.7,6.5,2.4,4.9,49.7,0.8,1.7,46.3,0.9,1.3,70.0,0.8,3.2,4.0,0.7,0.7,0.5,0.3,0.9,3,0,2.1
2 Days Rest,4,24.5,10.8,4.3,7.0,60.7,1.0,2.5,40.0,1.3,1.3,100,0.5,3.8,4.3,0.8,0.3,0.3,0.5,1.5,0,0,-8.5
3 Days Rest,3,25.4,4.0,1.7,4.0,41.7,0.7,2.0,33.3,0.0,0.7,0.0,1.0,3.0,4.0,0.7,0.3,0.7,0.7,1.0,0,0,7.7
4 Days Rest,2,17.2,4.0,2.0,4.5,44.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.5,0.5,0.0,0.5,0.5,0,0,-12.0
6+ Days Rest,1,10.2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-15.0
