BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,13,11.8,3.7,1.2,3.2,36.6,0.8,2.1,37.0,0.6,0.8,80.0,0.0,1.4,1.4,0.2,0.6,0.2,0.2,1.9,0,0,-0.2
Home,6,9.8,2.5,0.8,2.8,29.4,0.7,2.2,30.8,0.2,0.3,50.0,0.0,0.8,0.8,0.0,0.5,0.2,0.2,1.2,0,0,3.8
Road,7,13.5,4.7,1.4,3.4,41.7,0.9,2.0,42.9,1.0,1.1,87.5,0.0,1.9,1.9,0.3,0.7,0.3,0.3,2.6,0,0,-3.6
Wins,7,10.4,3.9,1.1,2.7,42.1,0.9,2.1,40.0,0.7,0.9,83.3,0.0,0.7,0.7,0.3,0.6,0.1,0.1,2.1,0,0,2.9
Losses,6,13.4,3.5,1.2,3.7,31.8,0.7,2.0,33.3,0.5,0.7,75.0,0.0,2.2,2.2,0.0,0.7,0.3,0.3,1.7,0,0,-3.7
November,3,15.4,5.3,1.7,4.3,38.5,1.3,3.3,40.0,0.7,0.7,100,0.0,1.0,1.0,0.3,0.3,0.3,0.0,2.7,0,0,0.3
December,9,11.3,3.2,1.0,2.9,34.6,0.6,1.8,31.3,0.7,0.9,75.0,0.0,1.7,1.7,0.1,0.8,0.2,0.3,1.9,0,0,0.3
February,1,5.3,3.0,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0
Pre All-Star,13,11.8,3.7,1.2,3.2,36.6,0.8,2.1,37.0,0.6,0.8,80.0,0.0,1.4,1.4,0.2,0.6,0.2,0.2,1.9,0,0,-0.2
Starters,7,14.4,4.0,1.3,4.1,31.0,0.9,2.6,33.3,0.6,0.9,66.7,0.0,1.9,1.9,0.0,0.9,0.3,0.1,1.9,0,0,1.7
Bench,6,8.7,3.3,1.0,2.0,50.0,0.7,1.5,44.4,0.7,0.7,100,0.0,0.8,0.8,0.3,0.3,0.2,0.3,2.0,0,0,-2.3
0 Days Rest,3,9.3,4.3,1.3,2.7,50.0,1.0,2.3,42.9,0.7,0.7,100,0.0,1.0,1.0,0.0,0.7,0.0,0.3,1.7,0,0,-1.3
1 Days Rest,4,11.3,2.3,0.8,2.8,27.3,0.3,1.5,16.7,0.5,0.5,100,0.0,2.0,2.0,0.3,0.5,0.3,0.5,2.0,0,0,-2.5
5 Days Rest,2,9.6,2.5,1.0,2.5,40.0,0.0,0.5,0.0,0.5,1.0,50.0,0.0,1.5,1.5,0.0,0.5,0.5,0.0,1.0,0,0,-7.0
6+ Days Rest,4,15.2,5.3,1.5,4.3,35.3,1.5,3.3,46.2,0.8,1.0,75.0,0.0,1.0,1.0,0.3,0.8,0.3,0.0,2.5,0,0,6.5
