BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,16,14.8,4.8,1.8,3.8,48.3,0.5,1.4,36.4,0.6,1.3,47.6,0.8,2.3,3.1,1.3,1.0,0.6,0.4,1.9,0,0,-3.8
Home,8,15.7,6.9,2.6,4.4,60.0,0.8,1.8,42.9,0.9,1.9,46.7,0.8,2.8,3.5,0.9,1.1,0.4,0.5,2.3,0,0,-2.0
Road,8,14.0,2.6,1.0,3.1,32.0,0.3,1.0,25.0,0.4,0.8,50.0,0.8,1.9,2.6,1.6,0.9,0.8,0.3,1.5,0,0,-5.5
Wins,6,15.0,5.0,1.7,4.0,41.7,0.7,1.5,44.4,1.0,1.7,60.0,0.7,2.5,3.2,1.5,1.2,0.8,0.7,1.7,0,0,-0.7
Losses,10,14.7,4.6,1.9,3.6,52.8,0.4,1.3,30.8,0.4,1.1,36.4,0.8,2.2,3.0,1.1,0.9,0.4,0.2,2.0,0,0,-5.6
January,12,16.3,6.1,2.3,4.6,50.9,0.7,1.7,40.0,0.8,1.6,47.4,0.9,2.4,3.3,1.3,1.1,0.7,0.5,2.1,0,0,-2.8
February,4,10.6,0.8,0.3,1.3,20.0,0.0,0.5,0.0,0.3,0.5,50.0,0.3,2.0,2.3,1.0,0.8,0.3,0.0,1.3,0,0,-6.5
Pre All-Star,16,14.8,4.8,1.8,3.8,48.3,0.5,1.4,36.4,0.6,1.3,47.6,0.8,2.3,3.1,1.3,1.0,0.6,0.4,1.9,0,0,-3.8
Bench,16,14.8,4.8,1.8,3.8,48.3,0.5,1.4,36.4,0.6,1.3,47.6,0.8,2.3,3.1,1.3,1.0,0.6,0.4,1.9,0,0,-3.8
0 Days Rest,1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0,0,-18.0
1 Days Rest,11,14.3,4.5,1.8,3.5,51.3,0.5,1.3,35.7,0.5,1.0,45.5,0.8,2.3,3.1,0.9,1.1,0.5,0.4,2.1,0,0,-3.8
2 Days Rest,3,15.9,5.0,1.7,5.3,31.3,0.7,2.3,28.6,1.0,2.0,50.0,0.3,2.0,2.3,2.0,1.0,0.7,0.7,1.0,0,0,4.3
6+ Days Rest,1,20.3,11.0,4.0,5.0,80.0,1.0,1.0,100,2.0,4.0,50.0,2.0,3.0,5.0,4.0,0.0,1.0,0.0,3.0,0,0,-13.0
