,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - ORL @ DAL",L,29,14,6,14,42.9,0,4,0.0,2,4,50.0,1,1,2,1,0,0,0,4,-27,2017-02-11 00:00:00,DAL,AWAY
1,"FEB 09, 2017 - ORL vs. PHI",L,43,24,8,21,38.1,3,6,50.0,5,5,100.0,2,7,9,8,1,0,6,3,8,2017-02-09 00:00:00,PHI,HOME
2,"FEB 07, 2017 - ORL @ HOU",L,37,21,7,16,43.8,1,8,12.5,6,6,100.0,1,2,3,3,0,1,3,4,-15,2017-02-07 00:00:00,HOU,AWAY
3,"FEB 04, 2017 - ORL @ ATL",L,32,9,3,12,25.0,0,3,0.0,3,3,100.0,2,2,4,3,1,0,4,0,-28,2017-02-04 00:00:00,ATL,AWAY
4,"FEB 03, 2017 - ORL vs. TOR",W,36,20,5,12,41.7,2,4,50.0,8,10,80.0,3,7,10,4,0,0,2,2,10,2017-02-03 00:00:00,TOR,HOME
5,"FEB 01, 2017 - ORL vs. IND",L,30,12,3,8,37.5,2,5,40.0,4,4,100.0,0,1,1,4,2,0,4,6,1,2017-02-01 00:00:00,IND,HOME
6,"JAN 30, 2017 - ORL @ MIN",L,23,9,4,11,36.4,1,4,25.0,0,0,0.0,1,0,1,2,0,0,2,3,-18,2017-01-30 00:00:00,MIN,AWAY
7,"JAN 13, 2017 - ORL @ POR",W,30,8,3,10,30.0,1,3,33.3,1,2,50.0,1,0,1,4,2,0,1,1,11,2017-01-13 00:00:00,POR,AWAY
8,"JAN 11, 2017 - ORL @ LAC",L,25,8,3,8,37.5,0,2,0.0,2,3,66.7,0,2,2,2,0,0,2,5,-8,2017-01-11 00:00:00,LAC,AWAY
9,"JAN 08, 2017 - ORL @ LAL",L,34,19,6,16,37.5,2,4,50.0,5,7,71.4,1,4,5,3,3,0,4,2,-13,2017-01-08 00:00:00,LAL,AWAY
10,"JAN 06, 2017 - ORL vs. HOU",L,35,10,4,13,30.8,0,2,0.0,2,3,66.7,3,6,9,2,1,0,2,2,7,2017-01-06 00:00:00,HOU,HOME
11,"JAN 04, 2017 - ORL vs. ATL",L,30,14,6,14,42.9,2,6,33.3,0,0,0.0,0,1,1,1,1,0,2,2,-1,2017-01-04 00:00:00,ATL,HOME
12,"DEC 22, 2016 - ORL @ NYK",L,36,21,9,17,52.9,1,5,20.0,2,2,100.0,1,4,5,4,0,1,2,2,1,2016-12-22 00:00:00,NYK,AWAY
13,"DEC 20, 2016 - ORL @ MIA",W,44,26,11,22,50.0,3,5,60.0,1,2,50.0,0,5,5,4,0,0,1,4,8,2016-12-20 00:00:00,MIA,AWAY
14,"DEC 18, 2016 - ORL vs. TOR",L,26,15,6,10,60.0,0,2,0.0,3,3,100.0,2,1,3,3,1,0,3,5,-9,2016-12-18 00:00:00,TOR,HOME
15,"DEC 16, 2016 - ORL vs. BKN",W,31,21,5,15,33.3,3,7,42.9,8,9,88.9,1,3,4,1,0,0,1,2,7,2016-12-16 00:00:00,BKN,HOME
16,"DEC 14, 2016 - ORL vs. LAC",L,33,24,9,17,52.9,2,4,50.0,4,4,100.0,1,0,1,8,0,0,1,5,1,2016-12-14 00:00:00,LAC,HOME
17,"DEC 13, 2016 - ORL @ ATL",W,33,23,11,15,73.3,1,4,25.0,0,1,0.0,0,0,0,6,2,1,0,2,-3,2016-12-13 00:00:00,ATL,AWAY
18,"DEC 10, 2016 - ORL vs. DEN",L,38,24,9,19,47.4,2,6,33.3,4,5,80.0,0,4,4,6,1,0,0,3,2,2016-12-10 00:00:00,DEN,HOME
19,"DEC 09, 2016 - ORL @ CHA",L,24,14,6,11,54.5,2,6,33.3,0,0,0.0,0,2,2,0,0,0,0,2,-30,2016-12-09 00:00:00,CHA,AWAY
20,"DEC 07, 2016 - ORL vs. BOS",L,29,14,4,14,28.6,1,3,33.3,5,6,83.3,0,3,3,5,1,0,0,2,-17,2016-12-07 00:00:00,BOS,HOME
