BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,48,27.0,9.8,3.5,7.6,45.8,2.2,5.1,43.9,0.6,0.7,88.6,0.1,2.6,2.8,1.8,1.1,0.6,0.3,1.5,0,0,-3.1
Home,23,27.7,11.2,3.9,8.5,46.2,2.6,5.8,44.4,0.8,0.9,90.5,0.1,2.7,2.9,1.9,1.1,0.6,0.5,1.3,0,0,-2.6
Road,25,26.5,8.6,3.1,6.8,45.3,1.9,4.4,43.2,0.5,0.6,85.7,0.2,2.6,2.7,1.7,1.2,0.6,0.2,1.7,0,0,-3.5
Wins,24,27.2,12.4,4.3,8.7,50.0,2.8,5.9,47.9,0.9,1.0,95.7,0.1,3.0,3.1,2.3,1.2,0.7,0.4,1.5,0,0,5.0
Losses,24,26.9,7.3,2.6,6.5,40.1,1.6,4.3,38.2,0.4,0.5,75.0,0.2,2.3,2.5,1.3,1.1,0.5,0.3,1.5,0,0,-11.2
October,3,26.1,12.3,4.7,7.7,60.9,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.7,1.7,2.3,2.0,1.3,0.0,1.3,0,0,3.0
November,14,27.7,7.9,2.9,6.8,42.1,1.6,4.4,37.7,0.6,0.6,88.9,0.1,2.6,2.7,2.1,1.6,0.7,0.5,1.7,0,0,-2.4
December,13,28.6,10.8,3.7,8.5,43.6,2.2,5.5,40.3,1.2,1.4,88.9,0.0,2.8,2.8,2.2,0.8,0.5,0.3,1.5,0,0,-7.5
January,13,24.8,7.8,2.8,7.2,39.8,2.0,5.0,40.0,0.2,0.2,66.7,0.4,2.8,3.2,1.4,0.6,0.5,0.2,1.1,0,0,-3.6
February,5,27.5,16.2,5.6,8.8,63.6,4.0,6.2,64.5,1.0,1.0,100,0.2,2.6,2.8,1.0,1.4,0.2,0.4,2.2,0,0,4.0
Pre All-Star,48,27.0,9.8,3.5,7.6,45.8,2.2,5.1,43.9,0.6,0.7,88.6,0.1,2.6,2.8,1.8,1.1,0.6,0.3,1.5,0,0,-3.1
Starters,21,28.2,8.5,3.1,7.1,44.3,1.7,4.4,39.1,0.5,0.6,84.6,0.0,2.4,2.5,2.2,1.7,0.8,0.5,1.7,0,0,-3.9
Bench,27,26.1,10.9,3.7,8.0,46.8,2.6,5.6,46.7,0.7,0.8,90.9,0.2,2.8,3.0,1.5,0.7,0.4,0.2,1.4,0,0,-2.5
0 Days Rest,8,26.0,6.4,2.4,5.8,41.3,1.1,3.6,31.0,0.5,0.6,80.0,0.3,2.3,2.5,1.9,1.5,0.9,0.5,1.8,0,0,-4.0
1 Days Rest,27,28.5,11.6,4.1,8.5,47.8,2.6,5.6,47.0,0.8,0.9,91.3,0.2,2.7,2.9,2.0,1.0,0.5,0.3,1.4,0,0,-2.5
2 Days Rest,8,25.7,9.1,3.1,7.8,40.3,2.3,5.8,39.1,0.6,0.8,83.3,0.0,3.1,3.1,1.5,1.1,0.8,0.5,1.0,0,0,0.9
3 Days Rest,2,26.7,11.5,4.0,5.5,72.7,3.0,3.5,85.7,0.5,0.5,100,0.0,1.5,1.5,1.0,1.5,0.0,0.0,3.0,0,0,-8.0
4 Days Rest,1,23.4,6.0,2.0,7.0,28.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0,0,-24.0
5 Days Rest,1,17.8,2.0,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0,0,-11.0
6+ Days Rest,1,21.7,5.0,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,0.0,3.0,0,0,-4.0
