BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,7,6.1,2.9,0.9,1.6,54.5,0.0,0.0,0.0,1.1,1.6,72.7,1.0,0.7,1.7,0.0,0.3,0.3,0.0,0.0,0,0,1.7
Home,2,2.2,2.0,0.5,0.5,100,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0,0,2.0
Road,5,7.7,3.2,1.0,2.0,50.0,0.0,0.0,0.0,1.2,1.8,66.7,1.4,0.6,2.0,0.0,0.2,0.4,0.0,0.0,0,0,1.6
Wins,1,1.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Losses,6,7.0,3.0,1.0,1.8,54.5,0.0,0.0,0.0,1.0,1.5,66.7,1.2,0.8,2.0,0.0,0.3,0.3,0.0,0.0,0,0,2.0
November,1,15.4,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,3.0,66.7,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0
December,3,4.0,1.3,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.0,0.7,0.0,0.0,0.0,0,0,0.3
January,2,7.2,3.0,0.5,1.5,33.3,0.0,0.0,0.0,2.0,3.0,66.7,1.5,1.5,3.0,0.0,0.0,1.0,0.0,0.0,0,0,3.0
February,1,1.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Pre All-Star,7,6.1,2.9,0.9,1.6,54.5,0.0,0.0,0.0,1.1,1.6,72.7,1.0,0.7,1.7,0.0,0.3,0.3,0.0,0.0,0,0,1.7
Bench,7,6.1,2.9,0.9,1.6,54.5,0.0,0.0,0.0,1.1,1.6,72.7,1.0,0.7,1.7,0.0,0.3,0.3,0.0,0.0,0,0,1.7
2 Days Rest,1,6.6,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3 Days Rest,1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-3.0
6+ Days Rest,5,6.8,3.6,1.0,1.8,55.6,0.0,0.0,0.0,1.6,2.2,72.7,1.2,1.0,2.2,0.0,0.2,0.4,0.0,0.0,0,0,3.0
