,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - OKC vs. GSW",L,9,0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,4,-1,2017-02-11 00:00:00,GSW,HOME
1,"FEB 09, 2017 - OKC vs. CLE",W,13,15,6,12,50.0,3,5,60.0,0,0,0.0,0,1,1,2,1,0,0,3,6,2017-02-09 00:00:00,CLE,HOME
2,"FEB 06, 2017 - OKC @ IND",L,13,2,1,4,25.0,0,1,0.0,0,0,0.0,1,2,3,2,0,0,2,2,-1,2017-02-06 00:00:00,IND,AWAY
3,"FEB 05, 2017 - OKC vs. POR",W,15,0,0,6,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,1,0,1,-4,2017-02-05 00:00:00,POR,HOME
4,"FEB 03, 2017 - OKC vs. MEM",W,19,9,4,7,57.1,1,2,50.0,0,0,0.0,0,1,1,1,0,0,0,0,2,2017-02-03 00:00:00,MEM,HOME
5,"FEB 01, 2017 - OKC vs. CHI",L,19,7,3,10,30.0,1,2,50.0,0,0,0.0,0,0,0,5,1,0,0,1,-5,2017-02-01 00:00:00,CHI,HOME
6,"JAN 31, 2017 - OKC @ SAS",L,19,2,0,4,0.0,0,3,0.0,2,2,100.0,0,2,2,3,1,1,1,3,-28,2017-01-31 00:00:00,SAS,AWAY
7,"JAN 29, 2017 - OKC @ CLE",L,20,8,3,11,27.3,2,3,66.7,0,0,0.0,0,4,4,2,2,1,1,2,-7,2017-01-29 00:00:00,CLE,AWAY
8,"JAN 26, 2017 - OKC vs. DAL",W,13,6,2,4,50.0,2,2,100.0,0,0,0.0,0,0,0,0,0,0,2,0,-8,2017-01-26 00:00:00,DAL,HOME
9,"JAN 25, 2017 - OKC @ NOP",W,12,5,2,6,33.3,1,3,33.3,0,0,0.0,0,0,0,3,0,0,0,1,10,2017-01-25 00:00:00,NOP,AWAY
10,"JAN 23, 2017 - OKC @ UTA",W,14,5,2,6,33.3,1,3,33.3,0,0,0.0,0,1,1,0,0,0,0,2,-11,2017-01-23 00:00:00,UTA,AWAY
11,"JAN 18, 2017 - OKC @ GSW",L,25,9,3,8,37.5,1,5,20.0,2,2,100.0,0,1,1,4,0,1,1,2,5,2017-01-18 00:00:00,GSW,AWAY
12,"JAN 16, 2017 - OKC @ LAC",L,21,8,4,9,44.4,0,4,0.0,0,0,0.0,0,0,0,2,1,0,2,3,1,2017-01-16 00:00:00,LAC,AWAY
13,"JAN 15, 2017 - OKC @ SAC",W,18,4,2,7,28.6,0,3,0.0,0,0,0.0,1,1,2,1,2,0,0,4,10,2017-01-15 00:00:00,SAC,AWAY
14,"JAN 13, 2017 - OKC @ MIN",L,16,4,2,6,33.3,0,2,0.0,0,0,0.0,0,4,4,2,0,0,1,1,-1,2017-01-13 00:00:00,MIN,AWAY
15,"JAN 11, 2017 - OKC vs. MEM",W,11,2,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,-5,2017-01-11 00:00:00,MEM,HOME
16,"JAN 09, 2017 - OKC @ CHI",W,15,0,0,6,0.0,0,1,0.0,0,0,0.0,0,4,4,3,0,0,0,4,5,2017-01-09 00:00:00,CHI,AWAY
17,"JAN 07, 2017 - OKC vs. DEN",W,13,8,3,4,75.0,2,3,66.7,0,0,0.0,0,2,2,1,0,0,1,1,-9,2017-01-07 00:00:00,DEN,HOME
