,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 31, 2017 - SAC @ HOU",L,18,3,1,4,25.0,1,3,33.3,0,0,0.0,0,3,3,2,1,0,0,0,-11,2017-01-31 00:00:00,HOU,AWAY
1,"JAN 30, 2017 - SAC @ PHI",L,35,7,3,6,50.0,1,3,33.3,0,1,0.0,1,0,1,5,2,0,2,5,-10,2017-01-30 00:00:00,PHI,AWAY
2,"JAN 28, 2017 - SAC @ CHA",W,24,7,2,7,28.6,1,3,33.3,2,4,50.0,0,1,1,1,1,0,0,2,-8,2017-01-28 00:00:00,CHA,AWAY
3,"JAN 27, 2017 - SAC @ IND",L,33,2,0,4,0.0,0,1,0.0,2,2,100.0,0,0,0,3,2,0,4,4,-18,2017-01-27 00:00:00,IND,AWAY
4,"JAN 25, 2017 - SAC @ CLE",W,38,12,4,9,44.4,1,4,25.0,3,3,100.0,0,4,4,2,4,0,0,3,-1,2017-01-25 00:00:00,CLE,AWAY
5,"JAN 23, 2017 - SAC @ DET",W,34,11,3,6,50.0,1,2,50.0,4,5,80.0,1,2,3,4,1,0,2,3,2,2017-01-23 00:00:00,DET,AWAY
6,"JAN 21, 2017 - SAC @ CHI",L,30,8,3,9,33.3,1,4,25.0,1,2,50.0,0,3,3,3,2,1,2,5,7,2017-01-21 00:00:00,CHI,AWAY
7,"JAN 20, 2017 - SAC @ MEM",L,33,14,5,9,55.6,2,5,40.0,2,3,66.7,0,3,3,3,1,2,0,3,-14,2017-01-20 00:00:00,MEM,AWAY
8,"JAN 18, 2017 - SAC vs. IND",L,29,9,4,8,50.0,1,5,20.0,0,0,0.0,1,3,4,3,0,0,1,4,-16,2017-01-18 00:00:00,IND,HOME
9,"JAN 15, 2017 - SAC vs. OKC",L,24,8,3,6,50.0,0,2,0.0,2,2,100.0,0,4,4,3,0,0,0,2,4,2017-01-15 00:00:00,OKC,HOME
10,"JAN 13, 2017 - SAC vs. CLE",L,35,5,2,4,50.0,1,3,33.3,0,0,0.0,0,2,2,1,3,1,4,1,-12,2017-01-13 00:00:00,CLE,HOME
11,"JAN 10, 2017 - SAC vs. DET",W,30,11,4,8,50.0,3,4,75.0,0,0,0.0,0,1,1,0,1,0,0,4,-1,2017-01-10 00:00:00,DET,HOME
12,"JAN 08, 2017 - SAC vs. GSW",L,42,14,5,9,55.6,2,5,40.0,2,4,50.0,0,1,1,3,1,1,1,2,-16,2017-01-08 00:00:00,GSW,HOME
13,"JAN 06, 2017 - SAC vs. LAC",L,33,5,2,7,28.6,1,2,50.0,0,0,0.0,5,4,9,1,0,0,0,5,-16,2017-01-06 00:00:00,LAC,HOME
14,"JAN 04, 2017 - SAC vs. MIA",L,31,15,7,11,63.6,0,4,0.0,1,1,100.0,0,0,0,2,3,0,1,3,5,2017-01-04 00:00:00,MIA,HOME
15,"JAN 03, 2017 - SAC @ DEN",W,25,8,4,9,44.4,0,2,0.0,0,0,0.0,2,3,5,5,2,1,1,0,12,2017-01-03 00:00:00,DEN,AWAY
16,"DEC 31, 2016 - SAC vs. MEM",L,31,3,1,5,20.0,1,4,25.0,0,0,0.0,1,2,3,1,1,1,1,1,-13,2016-12-31 00:00:00,MEM,HOME
17,"DEC 28, 2016 - SAC @ POR",L,31,14,6,13,46.2,2,6,33.3,0,0,0.0,0,3,3,1,2,0,1,3,-1,2016-12-28 00:00:00,POR,AWAY
18,"DEC 26, 2016 - SAC vs. PHI",W,29,5,1,4,25.0,1,3,33.3,2,2,100.0,0,1,1,3,1,0,1,0,8,2016-12-26 00:00:00,PHI,HOME
19,"DEC 23, 2016 - SAC @ MIN",W,26,9,3,6,50.0,1,3,33.3,2,2,100.0,2,4,6,4,0,0,1,3,7,2016-12-23 00:00:00,MIN,AWAY
