,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - BKN vs. MIA",L,25,8,4,7,57.1,0,0,0.0,0,0,0.0,2,8,10,1,0,0,3,1,-11,2017-02-10 00:00:00,MIA,HOME
1,"FEB 08, 2017 - BKN vs. WAS",L,28,14,6,12,50.0,0,0,0.0,2,5,40.0,6,5,11,2,0,1,1,3,-6,2017-02-08 00:00:00,WAS,HOME
2,"FEB 07, 2017 - BKN @ CHA",L,24,10,5,11,45.5,0,2,0.0,0,0,0.0,1,11,12,3,0,0,3,3,-6,2017-02-07 00:00:00,CHA,AWAY
3,"FEB 05, 2017 - BKN vs. TOR",L,26,15,7,13,53.8,1,1,100.0,0,2,0.0,2,8,10,2,3,0,1,3,8,2017-02-05 00:00:00,TOR,HOME
4,"FEB 03, 2017 - BKN vs. IND",L,21,8,3,8,37.5,0,0,0.0,2,2,100.0,3,4,7,4,1,0,2,1,16,2017-02-03 00:00:00,IND,HOME
5,"FEB 01, 2017 - BKN vs. NYK",L,16,12,6,11,54.5,0,2,0.0,0,0,0.0,2,6,8,3,1,1,3,3,2,2017-02-01 00:00:00,NYK,HOME
6,"JAN 30, 2017 - BKN @ MIA",L,26,13,5,9,55.6,0,1,0.0,3,5,60.0,2,6,8,0,2,1,4,3,-19,2017-01-30 00:00:00,MIA,AWAY
7,"JAN 28, 2017 - BKN @ MIN",L,16,6,3,4,75.0,0,0,0.0,0,0,0.0,1,4,5,1,0,0,1,3,-15,2017-01-28 00:00:00,MIN,AWAY
8,"JAN 25, 2017 - BKN vs. MIA",L,24,7,2,4,50.0,0,0,0.0,3,4,75.0,2,4,6,1,0,1,1,1,-4,2017-01-25 00:00:00,MIA,HOME
9,"JAN 23, 2017 - BKN vs. SAS",L,19,9,4,7,57.1,0,2,0.0,1,1,100.0,0,4,4,0,0,0,1,0,-11,2017-01-23 00:00:00,SAS,HOME
10,"JAN 21, 2017 - BKN @ CHA",L,27,8,4,6,66.7,0,1,0.0,0,0,0.0,3,6,9,0,2,0,3,1,-11,2017-01-21 00:00:00,CHA,AWAY
11,"JAN 17, 2017 - BKN vs. TOR",L,22,8,4,8,50.0,0,1,0.0,0,0,0.0,2,5,7,2,0,1,0,3,-15,2017-01-17 00:00:00,TOR,HOME
12,"JAN 15, 2017 - BKN vs. HOU",L,26,18,8,15,53.3,1,4,25.0,1,2,50.0,1,4,5,2,3,0,3,0,-31,2017-01-15 00:00:00,HOU,HOME
13,"JAN 13, 2017 - BKN @ TOR",L,27,6,3,8,37.5,0,0,0.0,0,0,0.0,1,6,7,4,0,0,0,3,-6,2017-01-13 00:00:00,TOR,AWAY
14,"JAN 12, 2017 - BKN vs. NOP",L,30,8,4,9,44.4,0,1,0.0,0,2,0.0,3,9,12,4,1,1,0,4,-11,2017-01-12 00:00:00,NOP,HOME
15,"JAN 08, 2017 - BKN vs. PHI",L,18,4,2,3,66.7,0,0,0.0,0,0,0.0,1,3,4,3,1,1,0,5,-1,2017-01-08 00:00:00,PHI,HOME
16,"JAN 06, 2017 - BKN vs. CLE",L,32,13,6,9,66.7,0,0,0.0,1,1,100.0,1,11,12,4,0,0,3,5,-9,2017-01-06 00:00:00,CLE,HOME
17,"JAN 05, 2017 - BKN @ IND",L,20,16,7,11,63.6,2,2,100.0,0,0,0.0,2,4,6,0,0,0,2,0,-29,2017-01-05 00:00:00,IND,AWAY
18,"JAN 02, 2017 - BKN vs. UTA",L,34,17,6,14,42.9,1,4,25.0,4,4,100.0,4,11,15,2,0,1,1,3,-12,2017-01-02 00:00:00,UTA,HOME
19,"DEC 30, 2016 - BKN @ WAS",L,20,16,6,11,54.5,3,4,75.0,1,2,50.0,2,5,7,3,0,0,2,1,-10,2016-12-30 00:00:00,WAS,AWAY
20,"DEC 28, 2016 - BKN @ CHI",L,26,6,3,7,42.9,0,0,0.0,0,0,0.0,5,8,13,2,0,1,2,0,0,2016-12-28 00:00:00,CHI,AWAY
21,"DEC 26, 2016 - BKN vs. CHA",W,22,3,1,3,33.3,0,0,0.0,1,2,50.0,0,12,12,3,0,1,2,2,-5,2016-12-26 00:00:00,CHA,HOME
22,"DEC 22, 2016 - BKN vs. GSW",L,24,4,2,5,40.0,0,0,0.0,0,0,0.0,3,4,7,1,2,0,2,1,-5,2016-12-22 00:00:00,GSW,HOME
23,"DEC 20, 2016 - BKN @ TOR",L,20,11,4,6,66.7,1,2,50.0,2,2,100.0,2,3,5,2,1,0,4,2,-12,2016-12-20 00:00:00,TOR,AWAY
24,"DEC 18, 2016 - BKN @ PHI",L,31,5,2,7,28.6,0,1,0.0,1,2,50.0,1,5,6,4,0,0,2,3,7,2016-12-18 00:00:00,PHI,AWAY
25,"DEC 16, 2016 - BKN @ ORL",L,30,2,0,5,0.0,0,2,0.0,2,2,100.0,3,6,9,2,1,0,1,1,-14,2016-12-16 00:00:00,ORL,AWAY
26,"DEC 14, 2016 - BKN vs. LAL",W,29,8,3,8,37.5,1,1,100.0,1,5,20.0,5,13,18,2,0,1,3,4,4,2016-12-14 00:00:00,LAL,HOME
27,"DEC 12, 2016 - BKN @ HOU",L,32,10,4,8,50.0,0,0,0.0,2,3,66.7,0,13,13,1,4,0,3,3,-11,2016-12-12 00:00:00,HOU,AWAY
28,"DEC 10, 2016 - BKN @ SAS",L,27,9,4,6,66.7,0,1,0.0,1,1,100.0,0,4,4,2,0,0,2,0,-28,2016-12-10 00:00:00,SAS,AWAY
29,"DEC 07, 2016 - BKN vs. DEN",W,37,15,6,12,50.0,0,1,0.0,3,6,50.0,1,11,12,5,1,0,5,1,10,2016-12-07 00:00:00,DEN,HOME
