DEFENSE CATEGORY,DFGM,DFGA,DFG%,FREQ,FG%,DIFF%
Overall,0.0,5.0,0.0,100%,41.0,-41.0
3 Pointers,0.0,3.0,0.0,60.0%,35.3,-35.3
2 Pointers,0.0,2.0,0.0,40.0%,44.5,-44.5
Less Than 6 Ft,-,-,-,-%,-,-
Less Than 10 Ft,0.0,1.0,0.0,20.0%,51.0,-51.0
Greater Than 15 Ft,0.0,4.0,0.0,80.0%,35.8,-35.8
