,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHX @ HOU",L,5,2,1,2,50.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,1,2017-02-11 00:00:00,HOU,AWAY
1,"FEB 08, 2017 - PHX @ MEM",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-4,2017-02-08 00:00:00,MEM,AWAY
2,"FEB 04, 2017 - PHX vs. MIL",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,2017-02-04 00:00:00,MIL,HOME
3,"JAN 30, 2017 - PHX vs. MEM",L,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6,2017-01-30 00:00:00,MEM,HOME
4,"DEC 15, 2016 - PHX vs. SAS",L,3,3,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0,0,0,0,0,1,2,2016-12-15 00:00:00,SAS,HOME
5,"NOV 19, 2016 - PHX @ PHI",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,2016-11-19 00:00:00,PHI,AWAY
