,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NYK vs. DEN",L,28,13,6,9,66.7,0,0,0.0,1,1,100.0,1,2,3,4,1,0,1,0,-15,2017-02-10 00:00:00,DEN,HOME
1,"FEB 08, 2017 - NYK vs. LAC",L,37,20,10,16,62.5,0,1,0.0,0,0,0.0,2,5,7,8,1,0,3,1,-9,2017-02-08 00:00:00,LAC,HOME
2,"FEB 06, 2017 - NYK vs. LAL",L,32,5,2,8,25.0,0,1,0.0,1,1,100.0,0,4,4,3,0,0,3,2,-12,2017-02-06 00:00:00,LAL,HOME
3,"JAN 27, 2017 - NYK vs. CHA",W,22,13,5,10,50.0,0,0,0.0,3,3,100.0,1,1,2,4,2,0,2,2,-14,2017-01-27 00:00:00,CHA,HOME
4,"JAN 25, 2017 - NYK @ DAL",L,35,13,6,15,40.0,1,1,100.0,0,0,0.0,2,1,3,3,0,0,3,2,-13,2017-01-25 00:00:00,DAL,AWAY
5,"JAN 23, 2017 - NYK @ IND",W,40,20,7,16,43.8,0,1,0.0,6,6,100.0,0,3,3,6,0,0,4,1,8,2017-01-23 00:00:00,IND,AWAY
6,"JAN 21, 2017 - NYK vs. PHX",L,36,26,12,26,46.2,0,1,0.0,2,2,100.0,3,0,3,5,0,0,0,2,1,2017-01-21 00:00:00,PHX,HOME
7,"JAN 19, 2017 - NYK vs. WAS",L,32,20,7,16,43.8,0,0,0.0,6,6,100.0,2,3,5,2,0,0,1,0,-12,2017-01-19 00:00:00,WAS,HOME
8,"JAN 18, 2017 - NYK @ BOS",W,33,30,13,24,54.2,0,0,0.0,4,4,100.0,4,6,10,5,2,2,4,3,-1,2017-01-18 00:00:00,BOS,AWAY
9,"JAN 16, 2017 - NYK vs. ATL",L,32,18,8,16,50.0,0,0,0.0,2,4,50.0,1,3,4,9,1,1,6,4,3,2017-01-16 00:00:00,ATL,HOME
