,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHI vs. MIA",W,32,19,9,12,75.0,0,1,0.0,1,3,33.3,3,0,3,1,4,1,1,4,17,2017-02-11 00:00:00,MIA,HOME
1,"FEB 09, 2017 - PHI @ ORL",W,22,10,4,6,66.7,0,0,0.0,2,2,100.0,0,7,7,1,2,2,1,3,8,2017-02-09 00:00:00,ORL,AWAY
2,"FEB 08, 2017 - PHI vs. SAS",L,22,4,1,4,25.0,0,0,0.0,2,5,40.0,2,3,5,1,1,0,2,4,0,2017-02-08 00:00:00,SAS,HOME
3,"FEB 06, 2017 - PHI @ DET",L,16,5,2,4,50.0,0,0,0.0,1,2,50.0,2,3,5,0,0,0,0,0,-1,2017-02-06 00:00:00,DET,AWAY
4,"FEB 04, 2017 - PHI @ MIA",L,20,7,2,6,33.3,0,0,0.0,3,4,75.0,1,6,7,2,2,0,1,2,-15,2017-02-04 00:00:00,MIA,AWAY
5,"FEB 01, 2017 - PHI @ DAL",L,17,8,4,8,50.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,1,2,-2,2017-02-01 00:00:00,DAL,AWAY
6,"JAN 30, 2017 - PHI vs. SAC",W,24,12,5,5,100.0,0,0,0.0,2,4,50.0,2,1,3,2,3,1,2,5,9,2017-01-30 00:00:00,SAC,HOME
7,"JAN 29, 2017 - PHI @ CHI",L,25,12,6,11,54.5,0,0,0.0,0,0,0.0,1,5,6,2,2,3,0,5,-3,2017-01-29 00:00:00,CHI,AWAY
8,"JAN 27, 2017 - PHI vs. HOU",L,20,5,2,3,66.7,0,0,0.0,1,2,50.0,1,3,4,3,2,2,0,1,-5,2017-01-27 00:00:00,HOU,HOME
9,"JAN 25, 2017 - PHI @ MIL",W,28,16,5,9,55.6,0,0,0.0,6,6,100.0,3,10,13,0,1,1,1,4,-1,2017-01-25 00:00:00,MIL,AWAY
10,"JAN 24, 2017 - PHI vs. LAC",W,29,19,8,10,80.0,0,0,0.0,3,3,100.0,1,7,8,5,2,3,1,4,-2,2017-01-24 00:00:00,LAC,HOME
11,"JAN 21, 2017 - PHI @ ATL",L,13,4,2,2,100.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,3,-11,2017-01-21 00:00:00,ATL,AWAY
12,"JAN 20, 2017 - PHI vs. POR",W,21,5,1,4,25.0,0,0,0.0,3,4,75.0,2,7,9,2,2,0,2,0,-2,2017-01-20 00:00:00,POR,HOME
13,"JAN 18, 2017 - PHI vs. TOR",W,21,5,2,5,40.0,0,0,0.0,1,2,50.0,0,2,2,0,0,0,3,4,-15,2017-01-18 00:00:00,TOR,HOME
14,"JAN 14, 2017 - PHI @ WAS",L,13,6,3,7,42.9,0,0,0.0,0,0,0.0,5,7,12,0,0,0,3,5,-9,2017-01-14 00:00:00,WAS,AWAY
15,"JAN 13, 2017 - PHI vs. CHA",W,20,6,3,3,100.0,0,0,0.0,0,0,0.0,1,1,2,1,1,4,2,2,-14,2017-01-13 00:00:00,CHA,HOME
16,"JAN 11, 2017 - PHI vs. NYK",W,21,13,5,8,62.5,0,0,0.0,3,4,75.0,4,4,8,1,2,0,2,1,-8,2017-01-11 00:00:00,NYK,HOME
17,"JAN 08, 2017 - PHI @ BKN",W,24,8,3,8,37.5,0,0,0.0,2,2,100.0,2,2,4,0,3,0,0,1,0,2017-01-08 00:00:00,BKN,AWAY
18,"JAN 06, 2017 - PHI @ BOS",L,25,13,6,8,75.0,0,0,0.0,1,2,50.0,2,6,8,2,2,3,0,5,-2,2017-01-06 00:00:00,BOS,AWAY
19,"JAN 03, 2017 - PHI vs. MIN",W,11,8,4,5,80.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,1,1,2017-01-03 00:00:00,MIN,HOME
20,"DEC 30, 2016 - PHI @ DEN",W,19,9,4,7,57.1,0,0,0.0,1,4,25.0,1,1,2,0,0,1,0,3,-5,2016-12-30 00:00:00,DEN,AWAY
21,"DEC 29, 2016 - PHI @ UTA",L,22,14,6,10,60.0,0,0,0.0,2,2,100.0,2,3,5,0,1,0,0,2,-8,2016-12-29 00:00:00,UTA,AWAY
22,"DEC 26, 2016 - PHI @ SAC",L,3,3,1,2,50.0,0,0,0.0,1,1,100.0,0,1,1,0,0,1,0,0,-4,2016-12-26 00:00:00,SAC,AWAY
23,"DEC 23, 2016 - PHI @ PHX",L,10,4,1,1,100.0,0,0,0.0,2,4,50.0,0,1,1,1,3,1,1,2,-1,2016-12-23 00:00:00,PHX,AWAY
24,"DEC 20, 2016 - PHI vs. NOP",L,7,4,2,2,100.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,-1,2016-12-20 00:00:00,NOP,HOME
25,"DEC 16, 2016 - PHI vs. LAL",L,8,2,1,4,25.0,0,0,0.0,0,0,0.0,2,3,5,0,0,1,0,0,-5,2016-12-16 00:00:00,LAL,HOME
26,"DEC 11, 2016 - PHI @ DET",W,10,8,3,5,60.0,0,0,0.0,2,2,100.0,0,0,0,0,1,0,0,1,11,2016-12-11 00:00:00,DET,AWAY
