,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHX @ HOU",L,32,7,3,11,27.3,0,4,0.0,1,1,100.0,2,4,6,3,0,0,1,3,-32,2017-02-11 00:00:00,HOU,AWAY
1,"FEB 10, 2017 - PHX vs. CHI",W,22,5,2,3,66.7,1,1,100.0,0,0,0.0,0,2,2,3,0,1,0,5,1,2017-02-10 00:00:00,CHI,HOME
2,"FEB 08, 2017 - PHX @ MEM",L,23,4,1,5,20.0,1,3,33.3,1,2,50.0,1,2,3,1,1,1,1,3,-14,2017-02-08 00:00:00,MEM,AWAY
3,"FEB 06, 2017 - PHX @ NOP",L,17,6,3,7,42.9,0,2,0.0,0,1,0.0,0,3,3,2,1,1,0,2,-1,2017-02-06 00:00:00,NOP,AWAY
4,"FEB 04, 2017 - PHX vs. MIL",L,24,27,9,16,56.3,3,5,60.0,6,9,66.7,3,3,6,0,0,2,0,4,-22,2017-02-04 00:00:00,MIL,HOME
5,"FEB 03, 2017 - PHX @ SAC",W,16,2,1,6,16.7,0,3,0.0,0,0,0.0,0,2,2,0,0,1,1,4,1,2017-02-03 00:00:00,SAC,AWAY
6,"FEB 01, 2017 - PHX vs. LAC",L,28,9,3,15,20.0,1,6,16.7,2,2,100.0,3,2,5,1,4,0,0,2,-5,2017-02-01 00:00:00,LAC,HOME
7,"JAN 30, 2017 - PHX vs. MEM",L,34,20,8,12,66.7,2,4,50.0,2,4,50.0,3,3,6,0,2,1,3,3,-4,2017-01-30 00:00:00,MEM,HOME
8,"JAN 28, 2017 - PHX vs. DEN",L,17,4,2,4,50.0,0,1,0.0,0,2,0.0,0,3,3,0,2,1,0,5,-2,2017-01-28 00:00:00,DEN,HOME
9,"JAN 26, 2017 - PHX @ DEN",L,8,5,2,3,66.7,1,2,50.0,0,0,0.0,0,0,0,0,2,0,1,4,2,2017-01-26 00:00:00,DEN,AWAY
10,"JAN 24, 2017 - PHX vs. MIN",L,12,5,2,5,40.0,1,2,50.0,0,0,0.0,0,2,2,0,0,1,0,4,-13,2017-01-24 00:00:00,MIN,HOME
11,"JAN 22, 2017 - PHX @ TOR",W,17,4,2,7,28.6,0,4,0.0,0,0,0.0,0,1,1,0,2,1,2,4,-10,2017-01-22 00:00:00,TOR,AWAY
12,"JAN 21, 2017 - PHX @ NYK",W,22,15,6,10,60.0,2,5,40.0,1,3,33.3,3,2,5,0,3,1,1,2,-5,2017-01-21 00:00:00,NYK,AWAY
13,"JAN 19, 2017 - PHX @ CLE",L,22,6,3,7,42.9,0,0,0.0,0,0,0.0,2,2,4,1,1,0,0,3,0,2017-01-19 00:00:00,CLE,AWAY
14,"JAN 16, 2017 - PHX vs. UTA",L,22,5,2,9,22.2,0,3,0.0,1,1,100.0,1,2,3,0,0,0,0,5,-12,2017-01-16 00:00:00,UTA,HOME
15,"JAN 14, 2017 - PHX vs. SAS",W,15,5,2,6,33.3,1,4,25.0,0,0,0.0,2,3,5,1,2,0,1,4,1,2017-01-14 00:00:00,SAS,HOME
16,"JAN 12, 2017 - PHX vs. DAL",L,23,13,4,6,66.7,3,4,75.0,2,2,100.0,0,3,3,0,0,0,1,3,-16,2017-01-12 00:00:00,DAL,HOME
17,"JAN 08, 2017 - PHX vs. CLE",L,33,12,4,11,36.4,1,2,50.0,3,4,75.0,1,2,3,4,1,3,1,3,5,2017-01-08 00:00:00,CLE,HOME
18,"JAN 05, 2017 - PHX @ DAL",W,18,2,0,2,0.0,0,0,0.0,2,2,100.0,1,7,8,1,0,0,3,2,2,2017-01-05 00:00:00,DAL,AWAY
19,"JAN 03, 2017 - PHX vs. MIA",W,31,18,7,11,63.6,2,5,40.0,2,2,100.0,1,5,6,2,2,0,1,4,6,2017-01-03 00:00:00,MIA,HOME
20,"JAN 02, 2017 - PHX @ LAC",L,12,2,1,5,20.0,0,2,0.0,0,0,0.0,1,0,1,0,1,2,1,2,-5,2017-01-02 00:00:00,LAC,AWAY
21,"DEC 31, 2016 - PHX @ UTA",L,22,4,2,7,28.6,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,1,-10,2016-12-31 00:00:00,UTA,AWAY
22,"DEC 29, 2016 - PHX vs. TOR",W,19,8,3,6,50.0,1,3,33.3,1,2,50.0,1,1,2,0,0,0,0,3,11,2016-12-29 00:00:00,TOR,HOME
23,"DEC 28, 2016 - PHX @ SAS",L,21,13,5,9,55.6,1,3,33.3,2,6,33.3,2,0,2,1,1,0,3,2,-16,2016-12-28 00:00:00,SAS,AWAY
