,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - LAC @ CHA",W,27,22,6,11,54.5,5,8,62.5,5,9,55.6,0,1,1,2,0,0,0,1,7,2017-02-11 00:00:00,CHA,AWAY
1,"FEB 08, 2017 - LAC @ NYK",W,30,20,7,12,58.3,3,4,75.0,3,3,100.0,2,1,3,2,1,0,2,0,14,2017-02-08 00:00:00,NYK,AWAY
2,"FEB 06, 2017 - LAC @ TOR",L,27,14,5,12,41.7,2,6,33.3,2,3,66.7,0,1,1,3,2,2,3,1,1,2017-02-06 00:00:00,TOR,AWAY
3,"FEB 05, 2017 - LAC @ BOS",L,33,23,8,18,44.4,3,9,33.3,4,4,100.0,0,2,2,5,3,0,1,0,3,2017-02-05 00:00:00,BOS,AWAY
4,"FEB 02, 2017 - LAC vs. GSW",L,34,21,7,11,63.6,5,8,62.5,2,3,66.7,0,2,2,4,0,1,4,2,-4,2017-02-02 00:00:00,GSW,HOME
5,"FEB 01, 2017 - LAC @ PHX",W,32,14,5,12,41.7,0,2,0.0,4,6,66.7,1,2,3,5,2,1,1,4,-6,2017-02-01 00:00:00,PHX,AWAY
6,"JAN 28, 2017 - LAC @ GSW",L,30,5,2,7,28.6,1,3,33.3,0,0,0.0,0,1,1,2,2,0,2,5,-31,2017-01-28 00:00:00,GSW,AWAY
7,"JAN 24, 2017 - LAC @ PHI",L,33,27,9,14,64.3,6,9,66.7,3,3,100.0,0,1,1,2,1,0,3,0,-12,2017-01-24 00:00:00,PHI,AWAY
8,"JAN 23, 2017 - LAC @ ATL",W,27,19,9,20,45.0,1,2,50.0,0,1,0.0,0,2,2,4,0,0,1,2,12,2017-01-23 00:00:00,ATL,AWAY
9,"JAN 21, 2017 - LAC @ DEN",L,25,8,3,13,23.1,0,4,0.0,2,2,100.0,0,2,2,7,1,0,2,1,-12,2017-01-21 00:00:00,DEN,AWAY
10,"JAN 19, 2017 - LAC vs. MIN",L,25,7,3,14,21.4,0,4,0.0,1,2,50.0,3,5,8,3,0,1,1,2,-4,2017-01-19 00:00:00,MIN,HOME
11,"JAN 16, 2017 - LAC vs. OKC",W,23,0,0,5,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,0,3,1,2,2017-01-16 00:00:00,OKC,HOME
12,"JAN 14, 2017 - LAC vs. LAL",W,22,2,1,9,11.1,0,1,0.0,0,0,0.0,0,0,0,5,0,0,1,1,6,2017-01-14 00:00:00,LAL,HOME
13,"JAN 11, 2017 - LAC vs. ORL",W,25,9,3,5,60.0,0,1,0.0,3,3,100.0,0,0,0,4,1,0,5,1,-5,2017-01-11 00:00:00,ORL,HOME
14,"JAN 08, 2017 - LAC vs. MIA",W,31,2,1,12,8.3,0,4,0.0,0,0,0.0,0,1,1,1,0,0,2,1,0,2017-01-08 00:00:00,MIA,HOME
15,"JAN 06, 2017 - LAC @ SAC",W,32,9,4,13,30.8,1,5,20.0,0,2,0.0,0,0,0,8,1,1,1,1,23,2017-01-06 00:00:00,SAC,AWAY
16,"JAN 04, 2017 - LAC vs. MEM",W,26,22,6,12,50.0,3,6,50.0,7,7,100.0,0,1,1,4,0,1,3,2,16,2017-01-04 00:00:00,MEM,HOME
17,"JAN 02, 2017 - LAC vs. PHX",W,31,18,7,18,38.9,0,1,0.0,4,4,100.0,2,5,7,5,0,1,3,3,10,2017-01-02 00:00:00,PHX,HOME
18,"DEC 31, 2016 - LAC @ OKC",L,31,0,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,5,1,0,1,2,-15,2016-12-31 00:00:00,OKC,AWAY
19,"DEC 30, 2016 - LAC @ HOU",L,30,5,2,10,20.0,1,4,25.0,0,0,0.0,0,1,1,4,1,1,2,2,-31,2016-12-30 00:00:00,HOU,AWAY
20,"DEC 28, 2016 - LAC @ NOP",L,29,7,3,15,20.0,0,3,0.0,1,1,100.0,0,0,0,3,0,0,1,1,-3,2016-12-28 00:00:00,NOP,AWAY
21,"DEC 26, 2016 - LAC vs. DEN",L,36,24,11,23,47.8,2,5,40.0,0,0,0.0,0,4,4,6,2,0,3,3,-6,2016-12-26 00:00:00,DEN,HOME
22,"DEC 25, 2016 - LAC @ LAL",L,31,22,7,17,41.2,1,5,20.0,7,8,87.5,0,0,0,3,1,0,4,4,-1,2016-12-25 00:00:00,LAL,AWAY
