,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 20, 2017 - DAL vs. UTA",L,23,10,5,10,50.0,0,2,0.0,0,0,0.0,0,5,5,6,0,0,2,1,4,2017-01-20 00:00:00,UTA,HOME
1,"JAN 19, 2017 - DAL @ MIA",L,16,13,5,10,50.0,3,6,50.0,0,0,0.0,0,1,1,1,0,0,2,0,-2,2017-01-19 00:00:00,MIA,AWAY
2,"JAN 17, 2017 - DAL @ CHI",W,18,12,5,8,62.5,2,4,50.0,0,0,0.0,0,1,1,6,0,0,1,1,-5,2017-01-17 00:00:00,CHI,AWAY
3,"JAN 15, 2017 - DAL vs. MIN",W,17,15,5,5,100.0,1,1,100.0,4,5,80.0,1,2,3,3,0,0,2,0,18,2017-01-15 00:00:00,MIN,HOME
4,"JAN 12, 2017 - DAL @ PHX",W,19,2,1,8,12.5,0,5,0.0,0,0,0.0,0,1,1,5,1,0,3,1,-12,2017-01-12 00:00:00,PHX,AWAY
5,"JAN 09, 2017 - DAL @ MIN",L,14,0,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,4,0,0,1,1,-11,2017-01-09 00:00:00,MIN,AWAY
6,"JAN 07, 2017 - DAL vs. ATL",L,17,7,3,8,37.5,1,4,25.0,0,0,0.0,0,4,4,7,0,0,1,1,6,2017-01-07 00:00:00,ATL,HOME
7,"DEC 21, 2016 - DAL @ POR",W,9,2,1,7,14.3,0,2,0.0,0,0,0.0,0,1,1,4,1,0,1,0,1,2016-12-21 00:00:00,POR,AWAY
8,"DEC 19, 2016 - DAL @ DEN",L,13,11,5,9,55.6,1,2,50.0,0,0,0.0,0,3,3,4,1,0,0,0,-6,2016-12-19 00:00:00,DEN,AWAY
9,"NOV 16, 2016 - DAL @ BOS",L,28,9,4,11,36.4,1,3,33.3,0,0,0.0,0,2,2,6,1,0,1,0,1,2016-11-16 00:00:00,BOS,AWAY
10,"NOV 14, 2016 - DAL @ NYK",L,33,17,8,16,50.0,1,5,20.0,0,0,0.0,0,1,1,4,0,0,0,0,-16,2016-11-14 00:00:00,NYK,AWAY
11,"NOV 08, 2016 - DAL @ LAL",W,34,18,7,15,46.7,2,6,33.3,2,2,100.0,1,6,7,8,0,0,4,1,11,2016-11-08 00:00:00,LAL,AWAY
12,"NOV 06, 2016 - DAL vs. MIL",W,46,21,8,18,44.4,2,7,28.6,3,3,100.0,0,6,6,5,1,0,4,2,13,2016-11-06 00:00:00,MIL,HOME
13,"NOV 04, 2016 - DAL vs. POR",L,30,23,7,17,41.2,5,8,62.5,4,4,100.0,0,0,0,6,0,0,3,1,-15,2016-11-04 00:00:00,POR,HOME
14,"NOV 02, 2016 - DAL @ UTA",L,27,9,3,9,33.3,1,4,25.0,2,2,100.0,1,4,5,4,1,0,2,0,8,2016-11-02 00:00:00,UTA,AWAY
15,"OCT 30, 2016 - DAL @ HOU",L,31,18,4,10,40.0,3,4,75.0,7,7,100.0,1,2,3,5,2,0,1,0,-4,2016-10-30 00:00:00,HOU,AWAY
16,"OCT 28, 2016 - DAL vs. HOU",L,29,10,3,10,30.0,1,3,33.3,3,4,75.0,1,4,5,5,1,0,0,3,-8,2016-10-28 00:00:00,HOU,HOME
17,"OCT 26, 2016 - DAL @ IND",L,39,22,7,17,41.2,2,7,28.6,6,6,100.0,0,2,2,6,0,1,3,1,2,2016-10-26 00:00:00,IND,AWAY
