,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - OKC vs. GSW",L,26,9,3,7,42.9,0,1,0.0,3,4,75.0,1,3,4,3,1,1,1,0,6,2017-02-11 00:00:00,GSW,HOME
1,"FEB 09, 2017 - OKC vs. CLE",W,21,8,4,9,44.4,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,4,0,2017-02-09 00:00:00,CLE,HOME
2,"FEB 06, 2017 - OKC @ IND",L,10,0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,2,0,2017-02-06 00:00:00,IND,AWAY
3,"FEB 05, 2017 - OKC vs. POR",W,34,2,0,6,0.0,0,1,0.0,2,2,100.0,1,5,6,0,0,2,0,1,14,2017-02-05 00:00:00,POR,HOME
4,"FEB 03, 2017 - OKC vs. MEM",W,11,2,1,4,25.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,5,2,-9,2017-02-03 00:00:00,MEM,HOME
5,"FEB 01, 2017 - OKC vs. CHI",L,22,2,1,10,10.0,0,2,0.0,0,0,0.0,1,4,5,0,0,0,1,2,-22,2017-02-01 00:00:00,CHI,HOME
6,"JAN 31, 2017 - OKC @ SAS",L,35,13,5,11,45.5,2,4,50.0,1,2,50.0,1,9,10,0,2,1,6,5,-4,2017-01-31 00:00:00,SAS,AWAY
7,"JAN 29, 2017 - OKC @ CLE",L,26,12,6,12,50.0,0,3,0.0,0,0,0.0,2,3,5,0,0,0,2,1,-13,2017-01-29 00:00:00,CLE,AWAY
8,"JAN 26, 2017 - OKC vs. DAL",W,29,10,3,4,75.0,1,1,100.0,3,4,75.0,0,5,5,0,1,0,2,3,5,2017-01-26 00:00:00,DAL,HOME
9,"JAN 25, 2017 - OKC @ NOP",W,28,8,4,7,57.1,0,2,0.0,0,1,0.0,1,5,6,0,0,0,1,4,12,2017-01-25 00:00:00,NOP,AWAY
10,"JAN 23, 2017 - OKC @ UTA",W,18,0,0,5,0.0,0,2,0.0,0,0,0.0,0,3,3,2,0,0,1,2,1,2017-01-23 00:00:00,UTA,AWAY
11,"JAN 18, 2017 - OKC @ GSW",L,15,5,2,3,66.7,1,1,100.0,0,0,0.0,0,2,2,0,1,0,1,1,-12,2017-01-18 00:00:00,GSW,AWAY
12,"JAN 16, 2017 - OKC @ LAC",L,27,10,4,7,57.1,2,3,66.7,0,0,0.0,0,0,0,4,2,0,2,3,-6,2017-01-16 00:00:00,LAC,AWAY
13,"JAN 15, 2017 - OKC @ SAC",W,28,7,3,8,37.5,0,4,0.0,1,2,50.0,0,3,3,1,0,0,1,5,-9,2017-01-15 00:00:00,SAC,AWAY
14,"JAN 13, 2017 - OKC @ MIN",L,21,7,3,11,27.3,0,3,0.0,1,3,33.3,1,5,6,0,0,0,0,2,2,2017-01-13 00:00:00,MIN,AWAY
15,"JAN 11, 2017 - OKC vs. MEM",W,11,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,1,-2,2017-01-11 00:00:00,MEM,HOME
16,"JAN 09, 2017 - OKC @ CHI",W,22,5,1,5,20.0,0,2,0.0,3,3,100.0,1,4,5,1,0,0,0,3,-8,2017-01-09 00:00:00,CHI,AWAY
17,"JAN 07, 2017 - OKC vs. DEN",W,19,9,2,7,28.6,0,2,0.0,5,5,100.0,1,4,5,1,1,0,0,2,5,2017-01-07 00:00:00,DEN,HOME
18,"JAN 05, 2017 - OKC @ HOU",L,22,6,3,5,60.0,0,0,0.0,0,0,0.0,0,3,3,1,1,2,0,3,1,2017-01-05 00:00:00,HOU,AWAY
19,"JAN 04, 2017 - OKC @ CHA",L,17,2,1,4,25.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,3,-8,2017-01-04 00:00:00,CHA,AWAY
