BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,46,15.2,6.3,2.6,4.9,52.7,0.1,0.2,27.3,1.1,1.5,72.1,1.9,3.9,5.8,1.1,1.2,0.4,0.5,1.6,4,0,0.4
Home,23,14.9,6.0,2.4,4.3,56.6,0.1,0.2,40.0,1.0,1.5,67.6,1.5,3.3,4.7,1.3,1.3,0.3,0.3,1.5,0,0,2.0
Road,23,15.5,6.7,2.7,5.5,49.6,0.0,0.3,16.7,1.1,1.5,76.5,2.3,4.6,6.9,0.9,1.0,0.4,0.7,1.7,4,0,-1.2
Wins,19,15.0,7.1,3.1,5.2,60.2,0.1,0.2,25.0,0.8,1.1,71.4,1.9,3.9,5.8,0.9,1.2,0.3,0.5,1.7,3,0,3.1
Losses,27,15.3,5.8,2.2,4.7,46.9,0.1,0.3,28.6,1.3,1.7,72.3,1.9,3.9,5.8,1.2,1.1,0.4,0.5,1.6,1,0,-1.5
October,2,8.6,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.5,0.0,1.5,0.0,0.0,0.5,0,0,-6.5
November,13,14.2,5.9,2.6,4.3,60.7,0.0,0.0,0.0,0.7,0.9,75.0,1.5,3.2,4.8,0.8,1.8,0.5,0.5,2.0,0,0,-0.2
December,13,13.8,5.4,2.1,4.2,50.0,0.2,0.5,33.3,1.1,1.4,77.8,1.5,3.6,5.2,0.8,0.5,0.2,0.6,1.2,0,0,0.1
January,14,15.2,6.4,2.6,5.4,48.7,0.1,0.3,25.0,1.1,1.3,83.3,2.1,4.4,6.6,1.1,1.1,0.3,0.4,1.5,3,0,1.2
February,4,26.3,11.3,4.3,8.5,50.0,0.0,0.3,0.0,2.8,4.5,61.1,3.8,7.0,10.8,3.0,1.3,1.0,1.0,2.5,1,0,3.8
Pre All-Star,46,15.2,6.3,2.6,4.9,52.7,0.1,0.2,27.3,1.1,1.5,72.1,1.9,3.9,5.8,1.1,1.2,0.4,0.5,1.6,4,0,0.4
Starters,1,31.5,15.0,5.0,12.0,41.7,0.0,0.0,0.0,5.0,5.0,100,6.0,8.0,14.0,4.0,1.0,0.0,0.0,4.0,1,0,-18.0
Bench,45,14.8,6.1,2.5,4.8,53.3,0.1,0.2,27.3,1.0,1.4,69.8,1.8,3.8,5.6,1.0,1.2,0.4,0.5,1.6,3,0,0.8
0 Days Rest,7,14.0,5.9,2.3,4.1,55.2,0.1,0.3,50.0,1.1,1.7,66.7,2.4,3.7,6.1,0.4,1.0,0.4,0.6,1.3,1,0,-0.1
1 Days Rest,23,15.2,6.3,2.5,5.0,49.6,0.0,0.1,33.3,1.3,1.5,88.2,1.9,3.8,5.7,1.4,1.1,0.5,0.3,1.9,2,0,-1.0
2 Days Rest,11,16.2,6.2,2.6,4.8,54.7,0.1,0.5,20.0,0.8,1.5,56.3,1.5,4.1,5.6,1.0,1.5,0.1,0.5,1.4,1,0,2.6
3 Days Rest,3,16.2,6.0,3.0,6.3,47.4,0.0,0.3,0.0,0.0,1.3,0.0,2.0,6.0,8.0,1.0,0.7,0.3,1.0,1.0,0,0,0.7
4 Days Rest,1,9.4,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,-3.0
6+ Days Rest,1,14.9,14.0,6.0,7.0,85.7,0.0,0.0,0.0,2.0,2.0,100,2.0,4.0,6.0,0.0,1.0,1.0,2.0,2.0,0,0,15.0
