BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,2,9.2,2.0,0.0,3.5,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0,0,-2.5
Home,1,5.6,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-9.0
Road,1,12.7,4.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,4.0
Wins,1,5.6,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-9.0
Losses,1,12.7,4.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,4.0
January,2,9.2,2.0,0.0,3.5,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0,0,-2.5
Pre All-Star,2,9.2,2.0,0.0,3.5,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0,0,-2.5
Bench,2,9.2,2.0,0.0,3.5,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0,0,-2.5
1 Days Rest,1,5.6,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-9.0
6+ Days Rest,1,12.7,4.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,4.0
