BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,35,17.9,7.3,3.0,6.2,47.7,0.5,1.6,29.1,0.9,1.0,88.2,0.9,3.3,4.2,1.8,1.1,0.4,0.7,1.7,3,0,-3.7
Home,17,17.7,7.5,3.0,6.6,45.1,0.6,1.6,37.0,0.9,1.1,84.2,1.1,3.7,4.8,1.5,1.0,0.6,0.7,1.6,3,0,-2.7
Road,18,18.0,7.0,2.9,5.8,50.5,0.3,1.6,21.4,0.8,0.8,93.3,0.8,2.8,3.6,2.1,1.3,0.2,0.8,1.9,0,0,-4.6
Wins,15,15.1,6.6,2.7,5.1,53.9,0.3,1.4,23.8,0.8,0.9,85.7,0.6,2.9,3.5,1.7,1.1,0.4,0.7,1.3,1,0,0.7
Losses,20,20.0,7.8,3.2,7.1,44.4,0.6,1.7,32.4,0.9,1.0,90.0,1.2,3.5,4.7,1.8,1.2,0.4,0.8,2.1,2,0,-7.0
October,3,17.8,6.7,3.0,7.7,39.1,0.0,0.7,0.0,0.7,0.7,100,2.3,3.0,5.3,3.0,1.7,0.3,1.3,1.0,0,0,0.7
November,14,17.7,7.4,3.1,6.3,48.9,0.5,1.6,31.8,0.7,0.9,76.9,0.9,3.2,4.1,1.7,1.4,0.5,0.7,1.5,2,0,-1.1
December,7,10.9,4.1,1.7,3.4,50.0,0.1,1.3,11.1,0.6,0.7,80.0,0.3,2.3,2.6,0.7,0.6,0.1,0.1,1.3,0,0,-6.3
January,10,22.4,9.8,3.8,7.7,49.4,0.8,2.1,38.1,1.4,1.4,100,0.9,4.2,5.1,2.1,1.1,0.4,0.9,2.7,1,0,-4.7
February,1,24.5,4.0,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,0,0,-24.0
Pre All-Star,35,17.9,7.3,3.0,6.2,47.7,0.5,1.6,29.1,0.9,1.0,88.2,0.9,3.3,4.2,1.8,1.1,0.4,0.7,1.7,3,0,-3.7
Starters,1,24.5,4.0,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,0,0,-24.0
Bench,34,17.7,7.4,3.0,6.2,48.1,0.5,1.6,29.6,0.9,1.0,88.2,0.9,3.3,4.2,1.7,1.1,0.4,0.7,1.8,3,0,-3.1
0 Days Rest,6,22.0,8.8,3.3,7.7,43.5,1.0,2.2,46.2,1.2,1.2,100,1.3,2.8,4.2,2.0,1.2,0.3,1.0,2.2,0,0,-7.5
1 Days Rest,16,18.6,6.9,2.8,6.1,44.9,0.4,1.4,27.3,1.1,1.3,85.0,1.1,2.9,4.1,1.6,1.1,0.5,1.0,1.5,1,0,-2.3
2 Days Rest,3,13.7,7.7,3.3,6.7,50.0,0.3,1.7,20.0,0.7,0.7,100,1.0,4.7,5.7,1.0,0.7,0.7,0.0,1.7,1,0,-2.3
3 Days Rest,4,12.3,5.5,2.5,3.8,66.7,0.0,1.0,0.0,0.5,0.5,100,0.0,2.5,2.5,1.8,1.5,0.0,0.5,0.8,0,0,2.3
4 Days Rest,2,26.9,13.0,5.5,11.5,47.8,1.5,3.0,50.0,0.5,0.5,100,1.5,7.5,9.0,4.5,1.5,0.0,0.5,4.5,1,0,-12.5
5 Days Rest,2,14.9,5.0,2.5,4.5,55.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.0,1.5,0.5,0.5,1.5,0,0,-2.5
6+ Days Rest,2,11.2,4.5,2.0,3.5,57.1,0.0,1.5,0.0,0.5,1.0,50.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0,0,-9.0
