,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - WAS vs. IND",W,14,7,3,9,33.3,1,2,50.0,0,0,0.0,0,0,0,5,1,0,0,0,-14,2017-02-10 00:00:00,IND,HOME
1,"FEB 08, 2017 - WAS @ BKN",W,14,7,3,6,50.0,1,2,50.0,0,0,0.0,0,0,0,2,0,0,1,1,-6,2017-02-08 00:00:00,BKN,AWAY
2,"FEB 06, 2017 - WAS vs. CLE",L,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,5,2017-02-06 00:00:00,CLE,HOME
3,"FEB 04, 2017 - WAS vs. NOP",W,10,4,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,1,7,2017-02-04 00:00:00,NOP,HOME
4,"FEB 02, 2017 - WAS vs. LAL",W,12,5,2,8,25.0,0,1,0.0,1,2,50.0,0,1,1,3,0,1,0,1,-1,2017-02-02 00:00:00,LAL,HOME
5,"JAN 31, 2017 - WAS vs. NYK",W,19,4,2,6,33.3,0,1,0.0,0,0,0.0,0,4,4,2,0,0,2,3,0,2017-01-31 00:00:00,NYK,HOME
6,"JAN 29, 2017 - WAS @ NOP",W,11,5,2,5,40.0,1,2,50.0,0,0,0.0,0,0,0,3,0,0,1,0,6,2017-01-29 00:00:00,NOP,AWAY
7,"JAN 27, 2017 - WAS @ ATL",W,19,9,4,7,57.1,1,3,33.3,0,0,0.0,0,1,1,3,1,0,2,2,1,2017-01-27 00:00:00,ATL,AWAY
8,"JAN 24, 2017 - WAS vs. BOS",W,10,6,3,5,60.0,0,1,0.0,0,0,0.0,1,1,2,3,0,0,1,0,-2,2017-01-24 00:00:00,BOS,HOME
9,"JAN 23, 2017 - WAS @ CHA",W,12,6,3,3,100.0,0,0,0.0,0,0,0.0,0,1,1,4,0,0,0,1,-4,2017-01-23 00:00:00,CHA,AWAY
10,"JAN 21, 2017 - WAS @ DET",L,9,7,3,5,60.0,1,1,100.0,0,0,0.0,1,1,2,2,0,0,1,3,5,2017-01-21 00:00:00,DET,AWAY
11,"JAN 19, 2017 - WAS @ NYK",W,7,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,1,1,-8,2017-01-19 00:00:00,NYK,AWAY
12,"JAN 18, 2017 - WAS vs. MEM",W,8,5,2,3,66.7,0,0,0.0,1,1,100.0,0,2,2,1,0,0,1,0,8,2017-01-18 00:00:00,MEM,HOME
13,"JAN 16, 2017 - WAS vs. POR",W,20,4,2,8,25.0,0,2,0.0,0,0,0.0,0,1,1,3,0,0,1,1,3,2017-01-16 00:00:00,POR,HOME
14,"JAN 14, 2017 - WAS vs. PHI",W,18,4,2,5,40.0,0,2,0.0,0,0,0.0,0,3,3,4,0,0,1,0,0,2017-01-14 00:00:00,PHI,HOME
15,"JAN 11, 2017 - WAS @ BOS",L,9,2,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,-7,2017-01-11 00:00:00,BOS,AWAY
16,"JAN 10, 2017 - WAS vs. CHI",W,13,6,2,4,50.0,2,2,100.0,0,0,0.0,0,1,1,1,0,0,2,2,-11,2017-01-10 00:00:00,CHI,HOME
17,"JAN 08, 2017 - WAS @ MIL",W,11,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,5,1,0,2,2,-5,2017-01-08 00:00:00,MIL,AWAY
18,"JAN 06, 2017 - WAS vs. MIN",W,11,3,1,2,50.0,1,1,100.0,0,0,0.0,1,0,1,1,0,0,0,0,-13,2017-01-06 00:00:00,MIN,HOME
19,"JAN 03, 2017 - WAS @ DAL",L,9,0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,4,0,0,0,1,-13,2017-01-03 00:00:00,DAL,AWAY
20,"JAN 02, 2017 - WAS @ HOU",L,11,2,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,2,3,2017-01-02 00:00:00,HOU,AWAY
