BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,43,13.9,5.4,1.7,4.4,39.7,1.2,3.2,37.5,0.7,0.9,86.5,0.3,0.8,1.1,0.5,0.5,0.4,0.1,1.5,0,0,-1.0
Home,19,13.8,5.3,1.7,4.2,41.3,1.0,2.9,33.9,0.8,0.8,93.8,0.1,0.8,0.9,0.6,0.4,0.6,0.1,1.4,0,0,0.9
Road,24,14.0,5.5,1.8,4.5,38.5,1.3,3.3,40.0,0.7,0.9,81.0,0.4,0.8,1.3,0.5,0.7,0.3,0.2,1.6,0,0,-2.5
Wins,23,14.5,6.4,2.0,4.3,47.0,1.6,3.3,47.4,0.8,0.9,90.0,0.3,0.9,1.2,0.7,0.5,0.5,0.2,1.7,0,0,1.6
Losses,20,13.3,4.3,1.4,4.5,31.5,0.8,3.0,25.0,0.7,0.9,82.4,0.3,0.8,1.1,0.4,0.6,0.4,0.1,1.4,0,0,-4.0
October,2,7.6,4.0,1.0,1.5,66.7,0.5,0.5,100,1.5,1.5,100,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1.5,0,0,2.5
November,14,13.3,4.3,1.5,4.4,33.9,0.8,3.1,25.6,0.5,0.6,87.5,0.1,0.9,1.0,0.5,0.8,0.3,0.1,0.8,0,0,-2.6
December,11,15.3,7.6,2.5,6.1,40.3,2.0,4.8,41.5,0.7,0.8,88.9,0.5,1.0,1.5,0.3,0.4,0.5,0.2,1.6,0,0,-0.3
January,14,15.1,5.2,1.6,3.6,43.1,1.1,2.4,44.1,1.0,1.2,82.4,0.2,0.8,1.0,0.7,0.4,0.6,0.1,2.1,0,0,-0.9
February,2,8.6,4.0,1.5,3.0,50.0,1.0,2.5,40.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,0.5,0.5,0.0,2.0,0,0,1.5
Pre All-Star,43,13.9,5.4,1.7,4.4,39.7,1.2,3.2,37.5,0.7,0.9,86.5,0.3,0.8,1.1,0.5,0.5,0.4,0.1,1.5,0,0,-1.0
Bench,43,13.9,5.4,1.7,4.4,39.7,1.2,3.2,37.5,0.7,0.9,86.5,0.3,0.8,1.1,0.5,0.5,0.4,0.1,1.5,0,0,-1.0
0 Days Rest,7,12.9,3.6,0.9,3.7,23.1,0.6,2.9,20.0,1.3,1.6,81.8,0.3,0.6,0.9,0.6,0.4,0.1,0.0,1.1,0,0,-4.6
1 Days Rest,26,16.5,7.0,2.3,5.6,42.1,1.6,3.9,40.6,0.8,0.9,87.0,0.3,1.1,1.4,0.6,0.6,0.6,0.2,1.8,0,0,-0.4
2 Days Rest,5,7.7,1.6,0.6,1.4,42.9,0.4,1.2,33.3,0.0,0.0,0.0,0.2,0.2,0.4,0.8,0.4,0.2,0.0,0.6,0,0,0.4
3 Days Rest,1,1.8,5.0,1.0,1.0,100,0.0,0.0,0.0,3.0,3.0,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0
4 Days Rest,1,13.3,3.0,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,-6.0
6+ Days Rest,3,8.8,3.0,1.0,2.0,50.0,1.0,1.7,60.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,1.0,0.0,0.0,2.3,0,0,0.7
