,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - LAC @ CHA",W,15,8,3,7,42.9,2,4,50.0,0,0,0.0,1,3,4,2,1,1,1,3,14,2017-02-11 00:00:00,CHA,AWAY
1,"FEB 08, 2017 - LAC @ NYK",W,10,5,2,5,40.0,1,4,25.0,0,0,0.0,1,2,3,0,1,0,1,1,-2,2017-02-08 00:00:00,NYK,AWAY
2,"FEB 06, 2017 - LAC @ TOR",L,20,15,5,10,50.0,3,7,42.9,2,2,100.0,1,1,2,2,2,0,0,3,-12,2017-02-06 00:00:00,TOR,AWAY
3,"FEB 05, 2017 - LAC @ BOS",L,17,11,2,5,40.0,2,4,50.0,5,6,83.3,1,4,5,0,0,0,0,0,15,2017-02-05 00:00:00,BOS,AWAY
4,"FEB 02, 2017 - LAC vs. GSW",L,17,8,2,7,28.6,1,3,33.3,3,3,100.0,2,4,6,3,0,0,0,2,-3,2017-02-02 00:00:00,GSW,HOME
5,"FEB 01, 2017 - LAC @ PHX",W,21,9,2,7,28.6,1,2,50.0,4,4,100.0,2,5,7,0,0,1,0,4,-5,2017-02-01 00:00:00,PHX,AWAY
6,"JAN 28, 2017 - LAC @ GSW",L,19,5,2,6,33.3,1,3,33.3,0,0,0.0,0,3,3,2,0,1,0,1,-16,2017-01-28 00:00:00,GSW,AWAY
7,"JAN 24, 2017 - LAC @ PHI",L,13,9,3,6,50.0,3,5,60.0,0,0,0.0,0,1,1,0,0,0,2,2,-4,2017-01-24 00:00:00,PHI,AWAY
8,"JAN 23, 2017 - LAC @ ATL",W,10,3,1,2,50.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,3,10,2017-01-23 00:00:00,ATL,AWAY
9,"JAN 21, 2017 - LAC @ DEN",L,28,18,7,10,70.0,2,4,50.0,2,2,100.0,0,3,3,2,1,0,1,4,-7,2017-01-21 00:00:00,DEN,AWAY
10,"JAN 19, 2017 - LAC vs. MIN",L,18,6,2,9,22.2,1,5,20.0,1,2,50.0,1,3,4,2,1,2,2,1,4,2017-01-19 00:00:00,MIN,HOME
11,"JAN 16, 2017 - LAC vs. OKC",W,27,23,8,15,53.3,3,7,42.9,4,4,100.0,2,8,10,3,1,0,2,4,10,2017-01-16 00:00:00,OKC,HOME
12,"JAN 14, 2017 - LAC vs. LAL",W,15,9,3,4,75.0,2,3,66.7,1,1,100.0,0,2,2,0,0,1,0,5,3,2017-01-14 00:00:00,LAL,HOME
13,"JAN 11, 2017 - LAC vs. ORL",W,16,13,5,7,71.4,3,4,75.0,0,1,0.0,0,3,3,1,0,0,2,3,2,2017-01-11 00:00:00,ORL,HOME
14,"JAN 08, 2017 - LAC vs. MIA",W,14,19,6,8,75.0,3,5,60.0,4,4,100.0,1,0,1,1,0,1,1,6,12,2017-01-08 00:00:00,MIA,HOME
15,"JAN 06, 2017 - LAC @ SAC",W,11,7,2,11,18.2,1,5,20.0,2,2,100.0,4,7,11,1,0,0,0,2,2,2017-01-06 00:00:00,SAC,AWAY
16,"JAN 04, 2017 - LAC vs. MEM",W,13,5,1,6,16.7,1,4,25.0,2,2,100.0,2,4,6,2,0,0,1,5,3,2017-01-04 00:00:00,MEM,HOME
17,"JAN 02, 2017 - LAC vs. PHX",W,18,9,1,4,25.0,1,2,50.0,6,6,100.0,0,6,6,0,0,2,1,2,4,2017-01-02 00:00:00,PHX,HOME
18,"DEC 31, 2016 - LAC @ OKC",L,25,18,5,9,55.6,4,6,66.7,4,4,100.0,0,5,5,0,0,0,3,4,-6,2016-12-31 00:00:00,OKC,AWAY
19,"DEC 30, 2016 - LAC @ HOU",L,20,15,6,11,54.5,2,3,66.7,1,1,100.0,2,5,7,0,0,2,1,3,-1,2016-12-30 00:00:00,HOU,AWAY
20,"DEC 28, 2016 - LAC @ NOP",L,18,11,4,11,36.4,2,7,28.6,1,1,100.0,0,4,4,1,0,2,1,4,-7,2016-12-28 00:00:00,NOP,AWAY
21,"DEC 26, 2016 - LAC vs. DEN",L,15,9,3,7,42.9,2,4,50.0,1,2,50.0,0,2,2,1,0,1,0,1,5,2016-12-26 00:00:00,DEN,HOME
22,"DEC 25, 2016 - LAC @ LAL",L,21,15,3,7,42.9,3,5,60.0,6,6,100.0,1,3,4,1,1,0,0,3,7,2016-12-25 00:00:00,LAL,AWAY
23,"DEC 23, 2016 - LAC vs. DAL",L,14,10,4,7,57.1,2,3,66.7,0,0,0.0,1,3,4,0,1,0,0,1,1,2016-12-23 00:00:00,DAL,HOME
24,"DEC 22, 2016 - LAC vs. SAS",W,29,14,5,10,50.0,1,5,20.0,3,3,100.0,2,4,6,5,1,1,1,5,9,2016-12-22 00:00:00,SAS,HOME
25,"DEC 20, 2016 - LAC vs. DEN",W,17,10,4,5,80.0,2,3,66.7,0,1,0.0,0,2,2,0,0,0,1,3,-13,2016-12-20 00:00:00,DEN,HOME
26,"DEC 18, 2016 - LAC @ WAS",L,12,14,4,7,57.1,2,5,40.0,4,4,100.0,3,1,4,0,0,0,0,3,2,2016-12-18 00:00:00,WAS,AWAY
27,"DEC 16, 2016 - LAC @ MIA",W,13,8,2,6,33.3,0,2,0.0,4,4,100.0,1,5,6,0,0,0,1,4,7,2016-12-16 00:00:00,MIA,AWAY
28,"DEC 14, 2016 - LAC @ ORL",W,13,8,3,7,42.9,2,2,100.0,0,0,0.0,2,4,6,1,0,1,1,4,3,2016-12-14 00:00:00,ORL,AWAY
29,"DEC 12, 2016 - LAC vs. POR",W,15,9,3,7,42.9,1,3,33.3,2,2,100.0,2,2,4,1,0,0,0,2,4,2016-12-12 00:00:00,POR,HOME
30,"DEC 10, 2016 - LAC vs. NOP",W,25,17,7,12,58.3,3,6,50.0,0,0,0.0,2,10,12,4,0,0,1,4,12,2016-12-10 00:00:00,NOP,HOME
31,"DEC 07, 2016 - LAC vs. GSW",L,16,15,6,10,60.0,1,3,33.3,2,2,100.0,2,7,9,0,0,0,1,3,-1,2016-12-07 00:00:00,GSW,HOME
32,"DEC 04, 2016 - LAC vs. IND",L,12,6,2,7,28.6,2,5,40.0,0,0,0.0,2,1,3,0,0,0,0,5,-15,2016-12-04 00:00:00,IND,HOME
33,"DEC 02, 2016 - LAC @ NOP",W,14,7,3,5,60.0,0,0,0.0,1,2,50.0,3,2,5,1,1,0,0,2,-9,2016-12-02 00:00:00,NOP,AWAY
34,"DEC 01, 2016 - LAC @ CLE",W,16,8,4,7,57.1,0,1,0.0,0,0,0.0,1,3,4,0,0,1,1,4,1,2016-12-01 00:00:00,CLE,AWAY
35,"NOV 29, 2016 - LAC @ BKN",L,15,6,1,4,25.0,0,2,0.0,4,4,100.0,1,4,5,0,1,0,2,3,-5,2016-11-29 00:00:00,BKN,AWAY
36,"NOV 27, 2016 - LAC @ IND",L,17,2,1,6,16.7,0,2,0.0,0,0,0.0,1,6,7,0,1,0,2,1,-8,2016-11-27 00:00:00,IND,AWAY
37,"NOV 25, 2016 - LAC @ DET",L,14,3,1,7,14.3,0,2,0.0,1,2,50.0,1,1,2,0,0,1,1,3,-3,2016-11-25 00:00:00,DET,AWAY
38,"NOV 23, 2016 - LAC @ DAL",W,22,16,5,8,62.5,1,2,50.0,5,6,83.3,3,9,12,2,1,1,0,4,8,2016-11-23 00:00:00,DAL,AWAY
39,"NOV 21, 2016 - LAC vs. TOR",W,14,6,2,5,40.0,0,3,0.0,2,2,100.0,0,6,6,1,0,0,1,4,4,2016-11-21 00:00:00,TOR,HOME
40,"NOV 19, 2016 - LAC vs. CHI",W,19,16,5,7,71.4,3,4,75.0,3,4,75.0,4,0,4,1,0,1,1,4,4,2016-11-19 00:00:00,CHI,HOME
41,"NOV 18, 2016 - LAC @ SAC",W,11,4,2,5,40.0,0,2,0.0,0,0,0.0,0,3,3,0,0,1,1,1,0,2016-11-18 00:00:00,SAC,AWAY
