BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,15,7.6,2.3,0.9,1.9,48.3,0.0,0.1,0.0,0.4,0.7,60.0,0.8,1.0,1.8,0.3,0.5,0.1,0.2,0.6,0,0,-3.2
Home,8,8.7,2.8,1.1,2.0,56.3,0.0,0.1,0.0,0.5,0.8,66.7,0.6,0.9,1.5,0.4,0.5,0.1,0.4,0.4,0,0,-3.3
Road,7,6.4,1.7,0.7,1.9,38.5,0.0,0.0,0.0,0.3,0.6,50.0,1.0,1.1,2.1,0.3,0.4,0.1,0.0,0.9,0,0,-3.1
Wins,6,6.5,2.8,1.2,2.2,53.8,0.0,0.2,0.0,0.5,0.8,60.0,1.2,0.8,2.0,0.3,0.5,0.0,0.2,0.0,0,0,-2.7
Losses,9,8.4,1.9,0.8,1.8,43.8,0.0,0.0,0.0,0.3,0.6,60.0,0.6,1.1,1.7,0.3,0.4,0.2,0.2,1.0,0,0,-3.6
October,1,7.7,3.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,-5.0
November,7,8.3,2.1,1.0,2.0,50.0,0.0,0.0,0.0,0.1,0.4,33.3,0.6,1.1,1.7,0.3,0.6,0.1,0.0,1.1,0,0,-4.4
December,1,1.8,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0
January,5,8.9,2.4,0.8,1.8,44.4,0.0,0.2,0.0,0.8,1.0,80.0,0.8,1.0,1.8,0.4,0.6,0.2,0.6,0.2,0,0,-3.2
February,1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0
Pre All-Star,15,7.6,2.3,0.9,1.9,48.3,0.0,0.1,0.0,0.4,0.7,60.0,0.8,1.0,1.8,0.3,0.5,0.1,0.2,0.6,0,0,-3.2
Starters,1,14.0,4.0,1.0,1.0,100,0.0,0.0,0.0,2.0,3.0,66.7,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0,0,-6.0
Bench,14,7.2,2.1,0.9,2.0,46.4,0.0,0.1,0.0,0.3,0.5,57.1,0.8,1.0,1.8,0.3,0.4,0.1,0.1,0.6,0,0,-3.0
0 Days Rest,1,9.8,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,-8.0
1 Days Rest,1,3.3,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
2 Days Rest,7,9.0,3.0,1.4,2.6,55.6,0.0,0.1,0.0,0.1,0.4,33.3,1.1,1.4,2.6,0.4,0.6,0.1,0.0,0.7,0,0,-2.6
3 Days Rest,3,3.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0,0,-3.7
6+ Days Rest,3,9.1,3.0,0.7,1.7,40.0,0.0,0.0,0.0,1.7,2.3,71.4,0.7,0.7,1.3,0.7,0.7,0.3,1.0,0.0,0,0,-4.0
