BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,15,8.6,2.1,0.7,1.5,50.0,0.0,0.1,0.0,0.6,1.0,60.0,0.5,1.8,2.3,0.4,0.5,0.4,0.1,1.4,0,0,-4.3
Home,7,7.7,1.6,0.6,1.6,36.4,0.0,0.1,0.0,0.4,0.6,75.0,0.4,1.7,2.1,0.1,0.3,0.3,0.0,1.3,0,0,-4.7
Road,8,9.4,2.5,0.9,1.4,63.6,0.0,0.1,0.0,0.8,1.4,54.5,0.6,1.9,2.5,0.6,0.8,0.5,0.1,1.5,0,0,-3.9
Wins,5,12.2,3.0,1.2,2.4,50.0,0.0,0.2,0.0,0.6,0.8,75.0,0.8,2.6,3.4,0.6,0.6,0.4,0.2,2.6,0,0,-5.2
Losses,10,6.8,1.6,0.5,1.0,50.0,0.0,0.1,0.0,0.6,1.1,54.5,0.4,1.4,1.8,0.3,0.5,0.4,0.0,0.8,0,0,-3.8
November,6,6.3,0.8,0.3,1.3,25.0,0.0,0.2,0.0,0.2,0.3,50.0,0.3,1.3,1.7,0.2,0.0,0.2,0.0,1.2,0,0,-1.8
December,2,4.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.0
January,6,12.7,3.5,1.2,1.7,70.0,0.0,0.0,0.0,1.2,1.8,63.6,0.8,2.7,3.5,0.8,1.3,0.8,0.2,2.2,0,0,-6.7
February,1,7.4,4.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0,0,-7.0
Pre All-Star,15,8.6,2.1,0.7,1.5,50.0,0.0,0.1,0.0,0.6,1.0,60.0,0.5,1.8,2.3,0.4,0.5,0.4,0.1,1.4,0,0,-4.3
Bench,15,8.6,2.1,0.7,1.5,50.0,0.0,0.1,0.0,0.6,1.0,60.0,0.5,1.8,2.3,0.4,0.5,0.4,0.1,1.4,0,0,-4.3
0 Days Rest,2,9.5,3.5,1.0,1.5,66.7,0.0,0.0,0.0,1.5,2.0,75.0,0.5,1.5,2.0,1.0,1.0,0.0,0.5,2.0,0,0,-7.5
1 Days Rest,4,9.9,3.3,1.3,2.0,62.5,0.0,0.3,0.0,0.8,1.3,60.0,1.0,2.0,3.0,0.8,0.5,0.3,0.0,0.8,0,0,-1.5
4 Days Rest,1,20.7,6.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,100,1.0,5.0,6.0,0.0,2.0,1.0,0.0,3.0,0,0,-9.0
5 Days Rest,1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,-8.0
6+ Days Rest,7,6.6,0.7,0.3,1.0,28.6,0.0,0.1,0.0,0.1,0.6,25.0,0.3,1.3,1.6,0.1,0.3,0.6,0.0,1.3,0,0,-3.7
