,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - MIA @ PHI",L,26,4,2,6,33.3,0,1,0.0,0,0,0.0,2,2,4,1,0,0,2,4,-14,2017-02-11 00:00:00,PHI,AWAY
1,"FEB 10, 2017 - MIA @ BKN",W,35,11,5,12,41.7,1,3,33.3,0,0,0.0,1,5,6,3,4,0,1,1,9,2017-02-10 00:00:00,BKN,AWAY
2,"FEB 08, 2017 - MIA @ MIL",W,36,10,4,13,30.8,2,8,25.0,0,0,0.0,3,3,6,3,1,0,1,1,17,2017-02-08 00:00:00,MIL,AWAY
3,"FEB 06, 2017 - MIA @ MIN",W,39,15,6,8,75.0,3,4,75.0,0,0,0.0,4,1,5,4,1,0,0,1,5,2017-02-06 00:00:00,MIN,AWAY
4,"FEB 04, 2017 - MIA vs. PHI",W,15,0,0,2,0.0,0,1,0.0,0,2,0.0,0,0,0,1,0,0,2,0,11,2017-02-04 00:00:00,PHI,HOME
5,"FEB 01, 2017 - MIA vs. ATL",W,29,2,1,7,14.3,0,2,0.0,0,0,0.0,2,3,5,3,0,1,0,0,19,2017-02-01 00:00:00,ATL,HOME
6,"JAN 30, 2017 - MIA vs. BKN",W,32,13,5,9,55.6,3,6,50.0,0,0,0.0,0,1,1,0,2,1,0,2,13,2017-01-30 00:00:00,BKN,HOME
7,"JAN 28, 2017 - MIA vs. DET",W,26,12,3,7,42.9,2,4,50.0,4,4,100.0,1,2,3,0,1,0,2,3,-10,2017-01-28 00:00:00,DET,HOME
8,"JAN 27, 2017 - MIA @ CHI",W,28,9,3,4,75.0,1,1,100.0,2,2,100.0,0,4,4,0,3,0,0,1,17,2017-01-27 00:00:00,CHI,AWAY
9,"JAN 25, 2017 - MIA @ BKN",W,23,7,3,6,50.0,1,2,50.0,0,0,0.0,1,4,5,1,0,0,0,2,-15,2017-01-25 00:00:00,BKN,AWAY
10,"JAN 23, 2017 - MIA vs. GSW",W,28,3,1,5,20.0,0,2,0.0,1,4,25.0,0,3,3,2,0,0,1,1,7,2017-01-23 00:00:00,GSW,HOME
11,"JAN 21, 2017 - MIA vs. MIL",W,18,6,2,6,33.3,1,3,33.3,1,2,50.0,0,0,0,3,0,0,0,3,2,2017-01-21 00:00:00,MIL,HOME
12,"JAN 19, 2017 - MIA vs. DAL",W,24,3,1,4,25.0,1,2,50.0,0,0,0.0,1,4,5,3,0,0,0,2,12,2017-01-19 00:00:00,DAL,HOME
13,"JAN 17, 2017 - MIA vs. HOU",W,16,6,3,4,75.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,1,4,-9,2017-01-17 00:00:00,HOU,HOME
14,"JAN 13, 2017 - MIA @ MIL",L,20,7,3,5,60.0,1,3,33.3,0,0,0.0,0,0,0,2,0,0,0,3,-10,2017-01-13 00:00:00,MIL,AWAY
15,"JAN 10, 2017 - MIA @ GSW",L,32,3,1,5,20.0,0,1,0.0,1,2,50.0,2,5,7,2,0,1,0,3,-4,2017-01-10 00:00:00,GSW,AWAY
16,"JAN 08, 2017 - MIA @ LAC",L,34,5,1,7,14.3,1,6,16.7,2,2,100.0,2,1,3,2,1,0,0,0,-18,2017-01-08 00:00:00,LAC,AWAY
17,"JAN 06, 2017 - MIA @ LAL",L,19,3,1,4,25.0,1,2,50.0,0,0,0.0,0,2,2,0,0,0,2,0,-22,2017-01-06 00:00:00,LAL,AWAY
18,"JAN 04, 2017 - MIA @ SAC",W,25,3,1,5,20.0,0,3,0.0,1,2,50.0,1,5,6,2,1,0,0,0,7,2017-01-04 00:00:00,SAC,AWAY
19,"JAN 03, 2017 - MIA @ PHX",L,33,8,3,10,30.0,2,5,40.0,0,0,0.0,3,2,5,1,0,0,0,5,3,2017-01-03 00:00:00,PHX,AWAY
20,"JAN 01, 2017 - MIA vs. DET",L,33,8,3,8,37.5,1,3,33.3,1,1,100.0,1,3,4,1,1,0,2,2,-14,2017-01-01 00:00:00,DET,HOME
21,"DEC 30, 2016 - MIA @ BOS",L,29,5,2,4,50.0,1,3,33.3,0,0,0.0,1,1,2,5,0,0,0,0,3,2016-12-30 00:00:00,BOS,AWAY
22,"DEC 29, 2016 - MIA @ CHA",L,14,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,0,7,2016-12-29 00:00:00,CHA,AWAY
23,"DEC 27, 2016 - MIA vs. OKC",L,36,7,3,5,60.0,1,2,50.0,0,0,0.0,1,0,1,1,0,0,0,2,-2,2016-12-27 00:00:00,OKC,HOME
24,"DEC 18, 2016 - MIA vs. BOS",L,30,7,2,3,66.7,1,1,100.0,2,2,100.0,1,4,5,3,0,0,0,2,-6,2016-12-18 00:00:00,BOS,HOME
25,"DEC 16, 2016 - MIA vs. LAC",L,34,3,1,6,16.7,1,4,25.0,0,0,0.0,1,4,5,1,0,0,0,2,2,2016-12-16 00:00:00,LAC,HOME
26,"DEC 14, 2016 - MIA vs. IND",W,18,2,0,2,0.0,0,2,0.0,2,2,100.0,3,2,5,0,0,0,0,2,-7,2016-12-14 00:00:00,IND,HOME
27,"DEC 12, 2016 - MIA vs. WAS",W,30,7,3,5,60.0,1,2,50.0,0,0,0.0,1,2,3,1,0,0,1,4,5,2016-12-12 00:00:00,WAS,HOME
28,"DEC 10, 2016 - MIA @ CHI",L,25,0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,1,0,1,-13,2016-12-10 00:00:00,CHI,AWAY
29,"DEC 09, 2016 - MIA @ CLE",L,37,6,3,10,30.0,0,4,0.0,0,0,0.0,4,4,8,5,2,0,2,3,-26,2016-12-09 00:00:00,CLE,AWAY
30,"DEC 07, 2016 - MIA @ ATL",L,31,11,3,8,37.5,2,5,40.0,3,5,60.0,3,2,5,5,2,1,1,1,5,2016-12-07 00:00:00,ATL,AWAY
31,"DEC 06, 2016 - MIA vs. NYK",L,35,5,2,11,18.2,1,4,25.0,0,0,0.0,3,3,6,4,1,1,1,2,-12,2016-12-06 00:00:00,NYK,HOME
32,"DEC 03, 2016 - MIA @ POR",L,39,7,3,9,33.3,1,4,25.0,0,0,0.0,1,3,4,2,0,0,1,2,-2,2016-12-03 00:00:00,POR,AWAY
33,"DEC 01, 2016 - MIA @ UTA",W,36,9,2,4,50.0,1,2,50.0,4,4,100.0,1,4,5,2,0,1,0,2,15,2016-12-01 00:00:00,UTA,AWAY
34,"NOV 30, 2016 - MIA @ DEN",W,25,3,1,6,16.7,1,2,50.0,0,0,0.0,4,3,7,0,3,0,0,3,11,2016-11-30 00:00:00,DEN,AWAY
35,"NOV 28, 2016 - MIA vs. BOS",L,38,11,4,7,57.1,1,3,33.3,2,2,100.0,2,3,5,0,1,0,6,4,-1,2016-11-28 00:00:00,BOS,HOME
36,"NOV 26, 2016 - MIA vs. MEM",L,34,11,5,10,50.0,1,4,25.0,0,0,0.0,2,2,4,2,0,1,1,2,-13,2016-11-26 00:00:00,MEM,HOME
37,"NOV 25, 2016 - MIA @ MEM",W,32,10,4,10,40.0,2,6,33.3,0,0,0.0,1,2,3,2,1,1,3,4,9,2016-11-25 00:00:00,MEM,AWAY
38,"NOV 23, 2016 - MIA @ DET",L,31,12,5,8,62.5,2,4,50.0,0,0,0.0,3,1,4,0,0,0,1,2,-2,2016-11-23 00:00:00,DET,AWAY
39,"NOV 21, 2016 - MIA @ PHI",L,18,5,2,5,40.0,1,4,25.0,0,2,0.0,4,3,7,1,1,0,1,2,-3,2016-11-21 00:00:00,PHI,AWAY
40,"NOV 19, 2016 - MIA @ WAS",W,19,6,2,5,40.0,0,1,0.0,2,3,66.7,1,3,4,0,0,0,2,4,0,2016-11-19 00:00:00,WAS,AWAY
41,"NOV 17, 2016 - MIA vs. MIL",W,19,2,1,4,25.0,0,3,0.0,0,0,0.0,1,1,2,0,1,0,0,1,5,2016-11-17 00:00:00,MIL,HOME
42,"NOV 15, 2016 - MIA vs. ATL",L,37,8,4,11,36.4,0,3,0.0,0,0,0.0,3,1,4,3,2,0,0,3,0,2016-11-15 00:00:00,ATL,HOME
43,"NOV 14, 2016 - MIA @ SAS",L,18,2,1,2,50.0,0,1,0.0,0,0,0.0,0,2,2,0,2,1,0,0,-6,2016-11-14 00:00:00,SAS,AWAY
44,"NOV 12, 2016 - MIA vs. UTA",L,22,14,5,6,83.3,3,4,75.0,1,2,50.0,0,2,2,2,0,0,0,1,7,2016-11-12 00:00:00,UTA,HOME
45,"NOV 07, 2016 - MIA @ OKC",L,4,4,1,1,100.0,1,1,100.0,1,2,50.0,0,1,1,1,0,0,0,0,7,2016-11-07 00:00:00,OKC,AWAY
46,"NOV 04, 2016 - MIA @ TOR",L,6,2,1,2,50.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,-7,2016-11-04 00:00:00,TOR,AWAY
47,"NOV 01, 2016 - MIA vs. SAC",W,14,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,1,2016-11-01 00:00:00,SAC,HOME
48,"OCT 30, 2016 - MIA vs. SAS",L,16,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-12,2016-10-30 00:00:00,SAS,HOME
49,"OCT 28, 2016 - MIA vs. CHA",L,20,9,3,9,33.3,3,5,60.0,0,0,0.0,1,1,2,1,0,1,0,2,-2,2016-10-28 00:00:00,CHA,HOME
50,"OCT 26, 2016 - MIA @ ORL",W,24,6,1,3,33.3,0,1,0.0,4,5,80.0,1,2,3,0,2,0,1,4,15,2016-10-26 00:00:00,ORL,AWAY
