,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - ORL @ DAL",L,12,5,2,6,33.3,1,3,33.3,0,0,0.0,0,0,0,1,1,0,0,1,0,2017-02-11 00:00:00,DAL,AWAY
1,"FEB 07, 2017 - ORL @ HOU",L,7,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,2,-16,2017-02-07 00:00:00,HOU,AWAY
2,"FEB 04, 2017 - ORL @ ATL",L,6,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,-8,2017-02-04 00:00:00,ATL,AWAY
3,"JAN 30, 2017 - ORL @ MIN",L,10,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,-4,2017-01-30 00:00:00,MIN,AWAY
4,"JAN 29, 2017 - ORL @ TOR",W,7,3,1,2,50.0,1,1,100.0,0,0,0.0,0,1,1,1,0,0,0,0,-2,2017-01-29 00:00:00,TOR,AWAY
5,"JAN 27, 2017 - ORL @ BOS",L,24,14,5,5,100.0,4,4,100.0,0,0,0.0,0,0,0,1,2,1,0,1,-7,2017-01-27 00:00:00,BOS,AWAY
6,"JAN 24, 2017 - ORL vs. CHI",L,13,8,3,5,60.0,2,4,50.0,0,0,0.0,0,1,1,0,0,0,1,2,-4,2017-01-24 00:00:00,CHI,HOME
7,"JAN 22, 2017 - ORL vs. GSW",L,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,6,2017-01-22 00:00:00,GSW,HOME
8,"JAN 20, 2017 - ORL vs. MIL",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-1,2017-01-20 00:00:00,MIL,HOME
9,"JAN 18, 2017 - ORL @ NOP",L,6,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,7,2017-01-18 00:00:00,NOP,AWAY
10,"JAN 16, 2017 - ORL @ DEN",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2017-01-16 00:00:00,DEN,AWAY
11,"JAN 08, 2017 - ORL @ LAL",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2017-01-08 00:00:00,LAL,AWAY
12,"JAN 04, 2017 - ORL vs. ATL",L,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-2,2017-01-04 00:00:00,ATL,HOME
13,"DEC 28, 2016 - ORL vs. CHA",L,12,6,2,7,28.6,2,6,33.3,0,0,0.0,0,0,0,1,0,0,0,1,10,2016-12-28 00:00:00,CHA,HOME
14,"DEC 26, 2016 - ORL vs. MEM",W,3,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-8,2016-12-26 00:00:00,MEM,HOME
15,"DEC 23, 2016 - ORL vs. LAL",W,8,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,-5,2016-12-23 00:00:00,LAL,HOME
16,"DEC 22, 2016 - ORL @ NYK",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2016-12-22 00:00:00,NYK,AWAY
17,"DEC 18, 2016 - ORL vs. TOR",L,10,3,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,1,1,-4,2016-12-18 00:00:00,TOR,HOME
18,"DEC 14, 2016 - ORL vs. LAC",L,5,3,1,3,33.3,1,2,50.0,0,0,0.0,1,1,2,1,0,0,0,5,-4,2016-12-14 00:00:00,LAC,HOME
19,"DEC 13, 2016 - ORL @ ATL",W,12,0,0,3,0.0,0,3,0.0,0,0,0.0,1,0,1,4,1,0,0,1,10,2016-12-13 00:00:00,ATL,AWAY
20,"DEC 10, 2016 - ORL vs. DEN",L,6,3,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,1,0,0,2,-1,2016-12-10 00:00:00,DEN,HOME
21,"DEC 09, 2016 - ORL @ CHA",L,8,9,4,6,66.7,1,3,33.3,0,0,0.0,0,2,2,0,0,0,0,1,4,2016-12-09 00:00:00,CHA,AWAY
22,"DEC 07, 2016 - ORL vs. BOS",L,5,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-8,2016-12-07 00:00:00,BOS,HOME
23,"DEC 02, 2016 - ORL @ PHI",W,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-6,2016-12-02 00:00:00,PHI,AWAY
24,"NOV 29, 2016 - ORL @ SAS",W,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-5,2016-11-29 00:00:00,SAS,AWAY
25,"NOV 23, 2016 - ORL vs. PHX",L,8,0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,0,-2,2016-11-23 00:00:00,PHX,HOME
26,"NOV 21, 2016 - ORL @ MIL",L,5,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,3,1,-6,2016-11-21 00:00:00,MIL,AWAY
27,"NOV 19, 2016 - ORL vs. DAL",W,12,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,3,0,2016-11-19 00:00:00,DAL,HOME
28,"NOV 16, 2016 - ORL vs. NOP",W,15,11,4,5,80.0,3,4,75.0,0,0,0.0,2,1,3,0,0,0,0,0,4,2016-11-16 00:00:00,NOP,HOME
29,"NOV 14, 2016 - ORL @ IND",L,13,3,1,1,100.0,1,1,100.0,0,0,0.0,0,1,1,1,0,0,1,1,-8,2016-11-14 00:00:00,IND,AWAY
30,"NOV 13, 2016 - ORL @ OKC",W,10,0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,11,2016-11-13 00:00:00,OKC,AWAY
31,"NOV 11, 2016 - ORL vs. UTA",L,16,3,1,1,100.0,1,1,100.0,0,0,0.0,1,1,2,0,2,0,0,0,9,2016-11-11 00:00:00,UTA,HOME
32,"NOV 09, 2016 - ORL vs. MIN",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1,2016-11-09 00:00:00,MIN,HOME
33,"NOV 07, 2016 - ORL @ CHI",L,10,0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,1,-3,2016-11-07 00:00:00,CHI,AWAY
