,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 09, 2017 - POR vs. BOS",L,31,26,8,12,66.7,3,5,60.0,7,9,77.8,0,5,5,1,0,0,2,1,-9,2017-02-09 00:00:00,BOS,HOME
1,"FEB 07, 2017 - POR @ DAL",W,28,12,4,10,40.0,2,5,40.0,2,2,100.0,2,9,11,1,1,1,1,2,-3,2017-02-07 00:00:00,DAL,AWAY
2,"FEB 05, 2017 - POR @ OKC",L,32,7,1,8,12.5,1,3,33.3,4,4,100.0,2,5,7,1,2,1,1,2,6,2017-02-05 00:00:00,OKC,AWAY
3,"FEB 03, 2017 - POR vs. DAL",L,37,14,5,10,50.0,4,8,50.0,0,0,0.0,0,8,8,1,0,0,0,1,7,2017-02-03 00:00:00,DAL,HOME
4,"JAN 31, 2017 - POR vs. CHA",W,28,7,3,8,37.5,1,4,25.0,0,0,0.0,1,9,10,3,1,0,2,2,15,2017-01-31 00:00:00,CHA,HOME
5,"JAN 29, 2017 - POR vs. GSW",L,34,7,3,10,30.0,1,5,20.0,0,0,0.0,1,8,9,4,2,0,2,2,-1,2017-01-29 00:00:00,GSW,HOME
6,"JAN 27, 2017 - POR vs. MEM",W,32,12,4,9,44.4,2,5,40.0,2,2,100.0,0,4,4,2,1,3,1,3,2,2017-01-27 00:00:00,MEM,HOME
7,"JAN 25, 2017 - POR vs. LAL",W,28,2,1,5,20.0,0,1,0.0,0,0,0.0,1,5,6,3,0,1,4,1,-7,2017-01-25 00:00:00,LAL,HOME
8,"JAN 21, 2017 - POR @ BOS",W,37,11,2,6,33.3,1,4,25.0,6,6,100.0,1,6,7,0,1,1,1,3,3,2017-01-21 00:00:00,BOS,AWAY
9,"JAN 20, 2017 - POR @ PHI",L,22,9,3,6,50.0,1,1,100.0,2,2,100.0,1,8,9,1,1,0,2,5,2,2017-01-20 00:00:00,PHI,AWAY
10,"JAN 18, 2017 - POR @ CHA",L,30,7,2,7,28.6,1,5,20.0,2,2,100.0,1,6,7,2,2,2,2,1,-13,2017-01-18 00:00:00,CHA,AWAY
11,"JAN 16, 2017 - POR @ WAS",L,25,12,5,9,55.6,0,1,0.0,2,2,100.0,2,3,5,1,0,0,2,0,-15,2017-01-16 00:00:00,WAS,AWAY
12,"JAN 13, 2017 - POR vs. ORL",L,31,8,3,9,33.3,0,1,0.0,2,4,50.0,3,4,7,2,0,1,0,3,-10,2017-01-13 00:00:00,ORL,HOME
13,"JAN 11, 2017 - POR vs. CLE",W,31,11,5,16,31.3,0,5,0.0,1,1,100.0,5,7,12,2,0,1,2,1,13,2017-01-11 00:00:00,CLE,HOME
14,"JAN 10, 2017 - POR @ LAL",W,29,8,3,6,50.0,1,2,50.0,1,2,50.0,2,13,15,4,0,3,2,1,11,2017-01-10 00:00:00,LAL,AWAY
15,"JAN 08, 2017 - POR vs. DET",L,37,16,7,10,70.0,1,3,33.3,1,1,100.0,1,7,8,2,0,0,1,1,8,2017-01-08 00:00:00,DET,HOME
16,"JAN 05, 2017 - POR vs. LAL",W,35,7,3,8,37.5,1,3,33.3,0,0,0.0,1,10,11,4,2,1,0,1,19,2017-01-05 00:00:00,LAL,HOME
17,"JAN 04, 2017 - POR @ GSW",L,33,12,4,7,57.1,2,3,66.7,2,2,100.0,1,6,7,5,2,0,4,6,-1,2017-01-04 00:00:00,GSW,AWAY
18,"JAN 01, 2017 - POR @ MIN",W,36,2,1,7,14.3,0,2,0.0,0,0,0.0,0,6,6,3,2,0,0,3,10,2017-01-01 00:00:00,MIN,AWAY
19,"DEC 30, 2016 - POR @ SAS",L,28,6,2,9,22.2,0,3,0.0,2,3,66.7,1,5,6,3,2,0,0,4,-6,2016-12-30 00:00:00,SAS,AWAY
20,"DEC 28, 2016 - POR vs. SAC",W,31,8,3,6,50.0,0,1,0.0,2,2,100.0,1,6,7,2,0,0,2,1,8,2016-12-28 00:00:00,SAC,HOME
21,"DEC 26, 2016 - POR vs. TOR",L,33,8,3,7,42.9,2,4,50.0,0,0,0.0,0,8,8,3,0,1,0,2,-1,2016-12-26 00:00:00,TOR,HOME
22,"DEC 23, 2016 - POR vs. SAS",L,29,6,2,6,33.3,2,5,40.0,0,0,0.0,2,0,2,2,0,0,3,0,-18,2016-12-23 00:00:00,SAS,HOME
23,"DEC 21, 2016 - POR vs. DAL",L,30,5,1,4,25.0,1,2,50.0,2,2,100.0,0,6,6,2,2,0,1,2,0,2016-12-21 00:00:00,DAL,HOME
24,"DEC 12, 2016 - POR @ LAC",L,21,10,4,6,66.7,2,3,66.7,0,0,0.0,1,3,4,2,0,0,2,1,0,2016-12-12 00:00:00,LAC,AWAY
25,"DEC 08, 2016 - POR @ MEM",L,24,5,2,9,22.2,0,6,0.0,1,2,50.0,1,10,11,2,2,0,3,1,-5,2016-12-08 00:00:00,MEM,AWAY
26,"DEC 07, 2016 - POR @ MIL",L,18,2,1,5,20.0,0,2,0.0,0,0,0.0,2,2,4,2,0,0,1,2,-4,2016-12-07 00:00:00,MIL,AWAY
27,"DEC 05, 2016 - POR @ CHI",W,17,3,1,3,33.3,0,0,0.0,1,4,25.0,0,3,3,2,1,1,0,2,4,2016-12-05 00:00:00,CHI,AWAY
28,"NOV 08, 2016 - POR vs. PHX",W,4,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,9,2016-11-08 00:00:00,PHX,HOME
29,"NOV 06, 2016 - POR @ MEM",W,34,8,3,10,30.0,1,4,25.0,1,2,50.0,1,3,4,2,1,0,3,0,2,2016-11-06 00:00:00,MEM,AWAY
30,"NOV 04, 2016 - POR @ DAL",W,33,12,4,13,30.8,3,8,37.5,1,2,50.0,3,7,10,3,1,1,1,1,4,2016-11-04 00:00:00,DAL,AWAY
31,"NOV 02, 2016 - POR @ PHX",L,23,8,2,9,22.2,2,4,50.0,2,2,100.0,1,4,5,1,4,1,1,0,3,2016-11-02 00:00:00,PHX,AWAY
32,"NOV 01, 2016 - POR vs. GSW",L,30,6,3,11,27.3,0,6,0.0,0,2,0.0,1,9,10,3,3,1,3,1,-6,2016-11-01 00:00:00,GSW,HOME
33,"OCT 29, 2016 - POR @ DEN",W,32,5,1,6,16.7,1,6,16.7,2,4,50.0,1,11,12,1,2,3,1,4,-3,2016-10-29 00:00:00,DEN,AWAY
34,"OCT 27, 2016 - POR vs. LAC",L,25,1,0,6,0.0,0,5,0.0,1,2,50.0,0,8,8,2,0,1,2,4,2,2016-10-27 00:00:00,LAC,HOME
35,"OCT 25, 2016 - POR vs. UTA",W,28,9,3,6,50.0,2,3,66.7,1,1,100.0,0,4,4,1,1,0,1,0,0,2016-10-25 00:00:00,UTA,HOME
