,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 08, 2017 - MEM vs. PHX",W,24,8,3,7,42.9,2,3,66.7,0,2,0.0,0,3,3,7,0,2,2,2,13,2017-02-08 00:00:00,PHX,HOME
1,"FEB 06, 2017 - MEM vs. SAS",W,23,3,1,10,10.0,1,2,50.0,0,0,0.0,0,5,5,0,1,0,1,0,11,2017-02-06 00:00:00,SAS,HOME
2,"FEB 03, 2017 - MEM @ OKC",L,25,12,3,6,50.0,0,1,0.0,6,6,100.0,0,3,3,1,1,0,1,1,-3,2017-02-03 00:00:00,OKC,AWAY
3,"FEB 01, 2017 - MEM @ DEN",W,22,6,2,7,28.6,0,2,0.0,2,2,100.0,0,6,6,3,0,0,0,2,11,2017-02-01 00:00:00,DEN,AWAY
4,"JAN 30, 2017 - MEM @ PHX",W,21,2,0,3,0.0,0,0,0.0,2,2,100.0,0,2,2,2,0,0,1,2,4,2017-01-30 00:00:00,PHX,AWAY
5,"JAN 27, 2017 - MEM @ POR",L,21,8,2,6,33.3,2,4,50.0,2,2,100.0,0,2,2,2,0,0,0,1,-7,2017-01-27 00:00:00,POR,AWAY
6,"JAN 21, 2017 - MEM vs. HOU",L,22,12,4,11,36.4,1,4,25.0,3,4,75.0,0,2,2,4,3,0,0,2,-2,2017-01-21 00:00:00,HOU,HOME
7,"JAN 18, 2017 - MEM @ WAS",L,19,6,1,6,16.7,1,3,33.3,3,4,75.0,1,1,2,1,0,0,1,2,1,2017-01-18 00:00:00,WAS,AWAY
8,"JAN 15, 2017 - MEM vs. CHI",L,19,7,2,6,33.3,1,3,33.3,2,2,100.0,0,1,1,4,0,0,0,3,-1,2017-01-15 00:00:00,CHI,HOME
9,"JAN 13, 2017 - MEM @ HOU",W,19,5,1,7,14.3,1,5,20.0,2,2,100.0,0,2,2,1,2,0,0,2,-11,2017-01-13 00:00:00,HOU,AWAY
10,"JAN 11, 2017 - MEM @ OKC",L,18,14,7,12,58.3,0,3,0.0,0,0,0.0,0,0,0,0,1,0,0,3,-6,2017-01-11 00:00:00,OKC,AWAY
11,"JAN 08, 2017 - MEM vs. UTA",W,16,9,3,4,75.0,2,3,66.7,1,1,100.0,0,1,1,1,0,0,0,1,10,2017-01-08 00:00:00,UTA,HOME
12,"JAN 06, 2017 - MEM @ GSW",W,16,10,4,7,57.1,2,4,50.0,0,0,0.0,0,1,1,0,1,0,1,2,-9,2017-01-06 00:00:00,GSW,AWAY
13,"JAN 03, 2017 - MEM @ LAL",L,15,2,1,6,16.7,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,1,-9,2017-01-03 00:00:00,LAL,AWAY
14,"DEC 31, 2016 - MEM @ SAC",W,16,7,3,7,42.9,1,4,25.0,0,0,0.0,0,1,1,2,1,0,0,1,3,2016-12-31 00:00:00,SAC,AWAY
15,"DEC 29, 2016 - MEM vs. OKC",W,15,2,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,3,2,0,0,0,3,2016-12-29 00:00:00,OKC,HOME
16,"DEC 26, 2016 - MEM @ ORL",L,12,0,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-19,2016-12-26 00:00:00,ORL,AWAY
17,"DEC 23, 2016 - MEM vs. HOU",W,15,4,2,7,28.6,0,1,0.0,0,0,0.0,0,3,3,2,1,0,0,1,-3,2016-12-23 00:00:00,HOU,HOME
18,"DEC 21, 2016 - MEM @ DET",W,15,2,1,5,20.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,3,2016-12-21 00:00:00,DET,AWAY
19,"NOV 18, 2016 - MEM @ DAL",W,23,12,4,7,57.1,3,5,60.0,1,2,50.0,1,1,2,0,0,0,2,0,13,2016-11-18 00:00:00,DAL,AWAY
20,"NOV 16, 2016 - MEM @ LAC",W,14,4,2,6,33.3,0,2,0.0,0,0,0.0,0,2,2,1,0,1,0,0,14,2016-11-16 00:00:00,LAC,AWAY
21,"NOV 14, 2016 - MEM @ UTA",W,23,9,3,6,50.0,0,2,0.0,3,3,100.0,0,4,4,1,0,0,1,2,-2,2016-11-14 00:00:00,UTA,AWAY
22,"NOV 12, 2016 - MEM @ MIL",L,23,12,5,11,45.5,2,6,33.3,0,0,0.0,0,4,4,1,1,0,1,0,-6,2016-11-12 00:00:00,MIL,AWAY
23,"NOV 08, 2016 - MEM vs. DEN",W,21,9,4,8,50.0,0,3,0.0,1,1,100.0,0,3,3,2,1,0,2,2,13,2016-11-08 00:00:00,DEN,HOME
24,"NOV 06, 2016 - MEM vs. POR",L,22,0,0,8,0.0,0,3,0.0,0,0,0.0,1,2,3,0,0,1,2,1,-11,2016-11-06 00:00:00,POR,HOME
